lat,lon,cluster
23.08,114.72,0
23.07,114.86,0
23.06,115.01,0
23.05,115.16,0
23.03,115.3,0
23.02,115.45,0
23.01,115.59,0
22.99,115.74,0
22.98,115.88,0
22.97,116.03,0
22.95,116.17,0
22.45,120.5,0
22.43,120.64,0
22.41,120.79,0
23.47,98.92,0
23.47,99.06,0
23.48,99.21,0
23.49,99.35,0
23.5,99.5,0
23.5,99.65,0
23.51,99.79,0
23.52,99.94,0
23.52,100.09,0
23.53,100.23,0
23.53,100.38,0
23.54,100.53,0
23.55,100.67,0
23.55,100.82,0
23.56,100.97,0
23.56,101.11,0
23.57,101.26,0
23.57,101.41,0
23.57,101.55,0
23.58,101.7,0
23.58,101.85,0
23.59,101.99,0
23.59,102.14,0
23.59,102.29,0
23.6,102.43,0
23.6,102.58,0
23.6,102.73,0
23.61,102.87,0
23.61,103.02,0
23.61,103.17,0
23.61,103.31,0
23.62,103.46,0
23.62,103.61,0
23.62,103.75,0
23.62,103.9,0
23.62,104.05,0
23.62,104.19,0
23.62,104.34,0
23.62,104.49,0
23.63,104.63,0
23.63,104.78,0
23.63,104.93,0
23.63,105.07,0
23.63,105.22,0
23.63,105.37,0
23.62,105.51,0
23.62,105.66,0
23.62,105.81,0
23.62,105.95,0
23.62,106.1,0
23.62,106.25,0
23.62,106.39,0
23.62,106.54,0
23.61,106.69,0
23.61,106.83,0
23.61,106.98,0
23.61,107.13,0
23.6,107.27,0
23.6,107.42,0
23.6,107.57,0
23.59,107.71,0
23.59,107.86,0
23.59,108.01,0
23.58,108.15,0
23.58,108.3,0
23.57,108.45,0
23.57,108.59,0
23.57,108.74,0
23.56,108.89,0
23.56,109.03,0
23.55,109.18,0
23.55,109.33,0
23.54,109.47,0
23.53,109.62,0
23.53,109.77,0
23.52,109.91,0
23.52,110.06,0
23.51,110.21,0
23.5,110.35,0
23.5,110.5,0
23.49,110.65,0
23.48,110.79,0
23.47,110.94,0
23.47,111.08,0
23.46,111.23,0
23.45,111.38,0
23.44,111.52,0
23.43,111.67,0
23.43,111.82,0
23.42,111.96,0
23.41,112.11,0
23.4,112.25,0
23.39,112.4,0
23.38,112.55,0
23.37,112.69,0
23.36,112.84,0
23.35,112.98,0
23.34,113.13,0
23.33,113.28,0
23.32,113.42,0
23.31,113.57,0
23.3,113.71,0
23.29,113.86,0
23.28,114.0,0
23.26,114.15,0
23.25,114.3,0
23.24,114.44,0
23.23,114.59,0
23.22,114.73,0
23.2,114.88,0
23.19,115.02,0
23.18,115.17,0
23.17,115.31,0
23.15,115.46,0
23.14,115.61,0
23.13,115.75,0
23.11,115.9,0
23.1,116.04,0
23.08,116.19,0
23.07,116.33,0
23.06,116.48,0
22.6,120.38,0
22.58,120.52,0
22.56,120.66,0
22.54,120.81,0
22.52,120.95,0
23.6,98.91,0
23.61,99.05,0
23.62,99.2,0
23.62,99.35,0
23.63,99.49,0
23.64,99.64,0
23.64,99.79,0
23.65,99.93,0
23.66,100.08,0
23.66,100.23,0
23.67,100.37,0
23.67,100.52,0
23.68,100.67,0
23.68,100.81,0
23.69,100.96,0
23.7,101.11,0
23.7,101.25,0
23.7,101.4,0
23.71,101.55,0
23.71,101.69,0
23.72,101.84,0
23.72,101.99,0
23.72,102.13,0
23.73,102.28,0
23.73,102.43,0
23.73,102.58,0
23.74,102.72,0
23.74,102.87,0
23.74,103.02,0
23.75,103.16,0
23.75,103.31,0
23.75,103.46,0
23.75,103.6,0
23.75,103.75,0
23.76,103.9,0
23.76,104.04,0
23.76,104.19,0
23.76,104.34,0
23.76,104.49,0
23.76,104.63,0
23.76,104.78,0
23.76,104.93,0
23.76,105.07,0
23.76,105.22,0
23.76,105.37,0
23.76,105.51,0
23.76,105.66,0
23.76,105.81,0
23.76,105.96,0
23.76,106.1,0
23.75,106.25,0
23.75,106.4,0
23.75,106.54,0
23.75,106.69,0
23.75,106.84,0
23.74,106.98,0
23.74,107.13,0
23.74,107.28,0
23.73,107.42,0
23.73,107.57,0
23.73,107.72,0
23.72,107.87,0
23.72,108.01,0
23.72,108.16,0
23.71,108.31,0
23.71,108.45,0
23.7,108.6,0
23.7,108.75,0
23.7,108.89,0
23.69,109.04,0
23.68,109.19,0
23.68,109.33,0
23.67,109.48,0
23.67,109.63,0
23.66,109.77,0
23.66,109.92,0
23.65,110.07,0
23.64,110.21,0
23.64,110.36,0
23.63,110.51,0
23.62,110.65,0
23.62,110.8,0
23.61,110.95,0
23.6,111.09,0
23.59,111.24,0
23.58,111.39,0
23.58,111.53,0
23.57,111.68,0
23.56,111.82,0
23.55,111.97,0
23.54,112.12,0
23.53,112.26,0
23.52,112.41,0
23.51,112.56,0
23.5,112.7,0
23.49,112.85,0
23.48,112.99,0
23.47,113.14,0
23.46,113.29,0
23.45,113.43,0
23.44,113.58,0
23.43,113.73,0
23.42,113.87,0
23.41,114.02,0
23.4,114.16,0
23.39,114.31,0
23.37,114.45,0
23.36,114.6,0
23.35,114.75,0
23.34,114.89,0
23.33,115.04,0
23.31,115.18,0
23.3,115.33,0
23.29,115.47,0
23.27,115.62,0
23.26,115.77,0
23.25,115.91,0
23.23,116.06,0
23.22,116.2,0
23.2,116.35,0
23.19,116.49,0
23.17,116.64,0
22.75,120.25,0
22.73,120.4,0
22.71,120.54,0
22.69,120.68,0
22.67,120.83,0
22.65,120.97,0
23.73,98.9,0
23.74,99.05,0
23.75,99.19,0
23.76,99.34,0
23.76,99.49,0
23.77,99.63,0
23.78,99.78,0
23.78,99.93,0
23.79,100.07,0
23.8,100.22,0
23.8,100.37,0
23.81,100.51,0
23.81,100.66,0
23.82,100.81,0
23.82,100.95,0
23.83,101.1,0
23.83,101.25,0
23.84,101.4,0
23.84,101.54,0
23.85,101.69,0
23.85,101.84,0
23.86,101.98,0
23.86,102.13,0
23.86,102.28,0
23.87,102.42,0
23.87,102.57,0
23.87,102.72,0
23.88,102.87,0
23.88,103.01,0
23.88,103.16,0
23.88,103.31,0
23.88,103.45,0
23.89,103.6,0
23.89,103.75,0
23.89,103.9,0
23.89,104.04,0
23.89,104.19,0
23.89,104.34,0
23.89,104.48,0
23.89,104.63,0
23.89,104.78,0
23.89,104.93,0
23.89,105.07,0
23.89,105.22,0
23.89,105.37,0
23.89,105.52,0
23.89,105.66,0
23.89,105.81,0
23.89,105.96,0
23.89,106.1,0
23.89,106.25,0
23.89,106.4,0
23.88,106.55,0
23.88,106.69,0
23.88,106.84,0
23.88,106.99,0
23.88,107.13,0
23.87,107.28,0
23.87,107.43,0
23.87,107.58,0
23.86,107.72,0
23.86,107.87,0
23.86,108.02,0
23.85,108.16,0
23.85,108.31,0
23.84,108.46,0
23.84,108.6,0
23.83,108.75,0
23.83,108.9,0
23.82,109.05,0
23.82,109.19,0
23.81,109.34,0
23.81,109.49,0
23.8,109.63,0
23.8,109.78,0
23.79,109.93,0
23.78,110.07,0
23.78,110.22,0
23.77,110.37,0
23.76,110.51,0
23.76,110.66,0
23.75,110.81,0
23.74,110.95,0
23.73,111.1,0
23.73,111.25,0
23.72,111.39,0
23.71,111.54,0
23.7,111.69,0
23.69,111.83,0
23.68,111.98,0
23.68,112.13,0
23.67,112.27,0
23.66,112.42,0
23.65,112.57,0
23.64,112.71,0
23.63,112.86,0
23.62,113.01,0
23.61,113.15,0
23.6,113.3,0
23.59,113.44,0
23.58,113.59,0
23.57,113.74,0
23.55,113.88,0
23.54,114.03,0
23.53,114.18,0
23.52,114.32,0
23.51,114.47,0
23.5,114.61,0
23.48,114.76,0
23.47,114.91,0
23.46,115.05,0
23.45,115.2,0
23.43,115.34,0
23.42,115.49,0
23.41,115.63,0
23.39,115.78,0
23.38,115.93,0
23.37,116.07,0
23.35,116.22,0
23.34,116.36,0
23.32,116.51,0
23.31,116.65,0
22.88,120.27,0
22.87,120.42,0
22.85,120.56,0
22.83,120.71,0
22.81,120.85,0
22.79,120.99,0
22.77,121.14,0
23.86,98.74,0
23.87,98.89,0
23.88,99.04,0
23.88,99.18,0
23.89,99.33,0
23.9,99.48,0
23.91,99.63,0
23.91,99.77,0
23.92,99.92,0
23.92,100.07,0
23.93,100.21,0
23.94,100.36,0
23.94,100.51,0
23.95,100.65,0
23.95,100.8,0
23.96,100.95,0
23.96,101.1,0
23.97,101.24,0
23.97,101.39,0
23.98,101.54,0
23.98,101.68,0
23.99,101.83,0
23.99,101.98,0
23.99,102.13,0
24.0,102.27,0
24.0,102.42,0
24.0,102.57,0
24.01,102.72,0
24.01,102.86,0
24.01,103.01,0
24.01,103.16,0
24.02,103.31,0
24.02,103.45,0
24.02,103.6,0
24.02,103.75,0
24.02,103.89,0
24.03,104.04,0
24.03,104.19,0
24.03,104.34,0
24.03,104.48,0
24.03,104.63,0
24.03,104.78,0
24.03,104.93,0
24.03,105.07,0
24.03,105.22,0
24.03,105.37,0
24.03,105.52,0
24.03,105.66,0
24.03,105.81,0
24.03,105.96,0
24.02,106.11,0
24.02,106.25,0
24.02,106.4,0
24.02,106.55,0
24.02,106.69,0
24.01,106.84,0
24.01,106.99,0
24.01,107.14,0
24.01,107.28,0
24.0,107.43,0
24.0,107.58,0
24.0,107.73,0
23.99,107.87,0
23.99,108.02,0
23.99,108.17,0
23.98,108.32,0
23.98,108.46,0
23.97,108.61,0
23.97,108.76,0
23.96,108.9,0
23.96,109.05,0
23.95,109.2,0
23.95,109.35,0
23.94,109.49,0
23.94,109.64,0
23.93,109.79,0
23.92,109.93,0
23.92,110.08,0
23.91,110.23,0
23.91,110.37,0
23.9,110.52,0
23.89,110.67,0
23.88,110.82,0
23.88,110.96,0
23.87,111.11,0
23.86,111.26,0
23.85,111.4,0
23.84,111.55,0
23.84,111.7,0
23.83,111.84,0
23.82,111.99,0
23.81,112.14,0
23.8,112.28,0
23.79,112.43,0
23.78,112.58,0
23.77,112.72,0
23.76,112.87,0
23.75,113.02,0
23.74,113.16,0
23.73,113.31,0
23.72,113.46,0
23.71,113.6,0
23.7,113.75,0
23.69,113.9,0
23.68,114.04,0
23.67,114.19,0
23.65,114.33,0
23.64,114.48,0
23.63,114.63,0
23.62,114.77,0
23.61,114.92,0
23.59,115.07,0
23.58,115.21,0
23.57,115.36,0
23.55,115.5,0
23.54,115.65,0
23.53,115.8,0
23.51,115.94,0
23.5,116.09,0
23.49,116.23,0
23.47,116.38,0
23.46,116.52,0
23.44,116.67,0
23.43,116.82,0
23.4,117.11,0
23.04,120.15,0
23.02,120.29,0
23.0,120.44,0
22.98,120.58,0
22.96,120.73,0
22.94,120.87,0
22.92,121.02,0
22.9,121.16,0
23.93,97.56,0
23.94,97.71,0
24.0,98.88,0
24.01,99.03,0
24.02,99.18,0
24.03,99.32,0
24.03,99.47,0
24.04,99.62,0
24.05,99.76,0
24.05,99.91,0
24.06,100.06,0
24.07,100.21,0
24.07,100.35,0
24.08,100.5,0
24.08,100.65,0
24.09,100.8,0
24.09,100.94,0
24.1,101.09,0
24.1,101.24,0
24.11,101.39,0
24.11,101.53,0
24.12,101.68,0
24.12,101.83,0
24.12,101.98,0
24.13,102.12,0
24.13,102.27,0
24.14,102.42,0
24.14,102.57,0
24.14,102.71,0
24.14,102.86,0
24.15,103.01,0
24.15,103.16,0
24.15,103.3,0
24.15,103.45,0
24.16,103.6,0
24.16,103.75,0
24.16,103.89,0
24.16,104.04,0
24.16,104.19,0
24.16,104.34,0
24.16,104.48,0
24.16,104.63,0
24.16,104.78,0
24.16,104.93,0
24.16,105.07,0
24.16,105.22,0
24.16,105.37,0
24.16,105.52,0
24.16,105.66,0
24.16,105.81,0
24.16,105.96,0
24.16,106.11,0
24.16,106.25,0
24.16,106.4,0
24.15,106.55,0
24.15,106.7,0
24.15,106.84,0
24.15,106.99,0
24.14,107.14,0
24.14,107.29,0
24.14,107.43,0
24.14,107.58,0
24.13,107.73,0
24.13,107.88,0
24.12,108.02,0
24.12,108.17,0
24.12,108.32,0
24.11,108.47,0
24.11,108.61,0
24.1,108.76,0
24.1,108.91,0
24.09,109.06,0
24.09,109.2,0
24.08,109.35,0
24.08,109.5,0
24.07,109.65,0
24.07,109.79,0
24.06,109.94,0
24.05,110.09,0
24.05,110.24,0
24.04,110.38,0
24.03,110.53,0
24.03,110.68,0
24.02,110.82,0
24.01,110.97,0
24.0,111.12,0
24.0,111.27,0
23.99,111.41,0
23.98,111.56,0
23.97,111.71,0
23.96,111.85,0
23.95,112.0,0
23.94,112.15,0
23.94,112.29,0
23.93,112.44,0
23.92,112.59,0
23.91,112.73,0
23.9,112.88,0
23.89,113.03,0
23.88,113.17,0
23.87,113.32,0
23.86,113.47,0
23.84,113.61,0
23.83,113.76,0
23.82,113.91,0
23.81,114.05,0
23.8,114.2,0
23.79,114.35,0
23.78,114.49,0
23.76,114.64,0
23.75,114.79,0
23.74,114.93,0
23.73,115.08,0
23.71,115.23,0
23.7,115.37,0
23.69,115.52,0
23.67,115.66,0
23.66,115.81,0
23.65,115.96,0
23.63,116.1,0
23.62,116.25,0
23.6,116.39,0
23.59,116.54,0
23.58,116.69,0
23.56,116.83,0
23.55,116.98,0
23.17,120.17,0
23.15,120.32,0
23.13,120.46,0
23.11,120.6,0
23.09,120.75,0
23.07,120.89,0
23.05,121.04,0
23.03,121.18,0
24.07,97.7,0
24.08,97.84,0
24.09,97.99,0
24.1,98.14,0
24.12,98.58,0
24.13,98.73,0
24.15,99.02,0
24.15,99.17,0
24.16,99.32,0
24.17,99.46,0
24.17,99.61,0
24.18,99.76,0
24.19,99.91,0
24.19,100.05,0
24.2,100.2,0
24.21,100.35,0
24.21,100.5,0
24.22,100.64,0
24.22,100.79,0
24.23,100.94,0
24.23,101.09,0
24.24,101.23,0
24.24,101.38,0
24.25,101.53,0
24.25,101.68,0
24.26,101.82,0
24.26,101.97,0
24.26,102.12,0
24.27,102.27,0
24.27,102.41,0
24.27,102.56,0
24.28,102.71,0
24.28,102.86,0
24.28,103.01,0
24.28,103.15,0
24.29,103.3,0
24.29,103.45,0
24.29,103.6,0
24.29,103.74,0
24.29,103.89,0
24.29,104.04,0
24.3,104.19,0
24.3,104.33,0
24.3,104.48,0
24.3,104.63,0
24.3,104.78,0
24.3,104.93,0
24.3,105.07,0
24.3,105.22,0
24.3,105.37,0
24.3,105.52,0
24.3,105.67,0
24.3,105.81,0
24.29,105.96,0
24.29,106.11,0
24.29,106.26,0
24.29,106.4,0
24.29,106.55,0
24.29,106.7,0
24.28,106.85,0
24.28,106.99,0
24.28,107.14,0
24.28,107.29,0
24.27,107.44,0
24.27,107.59,0
24.27,107.73,0
24.26,107.88,0
24.26,108.03,0
24.26,108.18,0
24.25,108.32,0
24.25,108.47,0
24.24,108.62,0
24.24,108.77,0
24.23,108.91,0
24.23,109.06,0
24.22,109.21,0
24.22,109.36,0
24.21,109.5,0
24.21,109.65,0
24.2,109.8,0
24.19,109.95,0
24.19,110.09,0
24.18,110.24,0
24.17,110.39,0
24.17,110.54,0
24.16,110.68,0
24.15,110.83,0
24.15,110.98,0
24.14,111.13,0
24.13,111.27,0
24.12,111.42,0
24.11,111.57,0
24.11,111.72,0
24.1,111.86,0
24.09,112.01,0
24.08,112.16,0
24.07,112.3,0
24.06,112.45,0
24.05,112.6,0
24.04,112.75,0
24.03,112.89,0
24.02,113.04,0
24.01,113.19,0
24.0,113.33,0
23.99,113.48,0
23.98,113.63,0
23.97,113.77,0
23.96,113.92,0
23.95,114.07,0
23.93,114.21,0
23.92,114.36,0
23.91,114.51,0
23.9,114.65,0
23.89,114.8,0
23.87,114.95,0
23.86,115.09,0
23.85,115.24,0
23.83,115.39,0
23.82,115.53,0
23.81,115.68,0
23.79,115.83,0
23.78,115.97,0
23.77,116.12,0
23.75,116.26,0
23.74,116.41,0
23.72,116.56,0
23.71,116.7,0
23.69,116.85,0
23.68,116.99,0
23.66,117.14,0
23.3,120.19,0
23.28,120.34,0
23.26,120.48,0
23.24,120.63,0
23.22,120.77,0
23.2,120.92,0
23.18,121.06,0
23.16,121.2,0
23.14,121.35,0
24.21,97.83,0
24.22,97.98,0
24.23,98.13,0
24.24,98.28,0
24.25,98.42,0
24.26,98.57,0
24.26,98.72,0
24.27,98.86,0
24.28,99.01,0
24.29,99.16,0
24.29,99.31,0
24.3,99.46,0
24.31,99.6,0
24.32,99.75,0
24.32,99.9,0
24.33,100.05,0
24.33,100.19,0
24.34,100.34,0
24.35,100.49,0
24.35,100.64,0
24.36,100.78,0
24.36,100.93,0
24.37,101.08,0
24.37,101.23,0
24.38,101.38,0
24.38,101.52,0
24.39,101.67,0
24.39,101.82,0
24.39,101.97,0
24.4,102.11,0
24.4,102.26,0
24.4,102.41,0
24.41,102.56,0
24.41,102.71,0
24.41,102.85,0
24.42,103.0,0
24.42,103.15,0
24.42,103.3,0
24.42,103.45,0
24.42,103.59,0
24.43,103.74,0
24.43,103.89,0
24.43,104.04,0
24.43,104.19,0
24.43,104.33,0
24.43,104.48,0
24.43,104.63,0
24.43,104.78,0
24.43,104.93,0
24.43,105.07,0
24.43,105.22,0
24.43,105.37,0
24.43,105.52,0
24.43,105.67,0
24.43,105.81,0
24.43,105.96,0
24.43,106.11,0
24.43,106.26,0
24.42,106.41,0
24.42,106.55,0
24.42,106.7,0
24.42,106.85,0
24.42,107.0,0
24.41,107.15,0
24.41,107.29,0
24.41,107.44,0
24.4,107.59,0
24.4,107.74,0
24.4,107.89,0
24.39,108.03,0
24.39,108.18,0
24.39,108.33,0
24.38,108.48,0
24.38,108.62,0
24.37,108.77,0
24.37,108.92,0
24.36,109.07,0
24.36,109.22,0
24.35,109.36,0
24.35,109.51,0
24.34,109.66,0
24.33,109.81,0
24.33,109.95,0
24.32,110.1,0
24.32,110.25,0
24.31,110.4,0
24.3,110.54,0
24.29,110.69,0
24.29,110.84,0
24.28,110.99,0
24.27,111.14,0
24.26,111.28,0
24.26,111.43,0
24.25,111.58,0
24.24,111.72,0
24.23,111.87,0
24.22,112.02,0
24.21,112.17,0
24.2,112.31,0
24.19,112.46,0
24.19,112.61,0
24.18,112.76,0
24.17,112.9,0
24.16,113.05,0
24.15,113.2,0
24.13,113.34,0
24.12,113.49,0
24.11,113.64,0
24.1,113.79,0
24.09,113.93,0
24.08,114.08,0
24.07,114.23,0
24.06,114.37,0
24.04,114.52,0
24.03,114.67,0
24.02,114.81,0
24.01,114.96,0
23.99,115.11,0
23.98,115.25,0
23.97,115.4,0
23.96,115.55,0
23.94,115.69,0
23.93,115.84,0
23.91,115.99,0
23.9,116.13,0
23.89,116.28,0
23.87,116.43,0
23.86,116.57,0
23.84,116.72,0
23.83,116.86,0
23.81,117.01,0
23.8,117.16,0
23.75,117.59,0
23.44,120.21,0
23.42,120.36,0
23.4,120.5,0
23.38,120.65,0
23.36,120.79,0
23.34,120.94,1
23.32,121.08,0
23.3,121.23,0
23.28,121.37,0
24.34,97.68,0
24.35,97.82,0
24.36,97.97,0
24.37,98.12,0
24.37,98.27,0
24.38,98.41,0
24.39,98.56,0
24.4,98.71,0
24.41,98.86,0
24.41,99.0,0
24.42,99.15,0
24.43,99.3,0
24.44,99.45,0
24.44,99.6,0
24.45,99.74,0
24.46,99.89,0
24.46,100.04,0
24.47,100.19,0
24.48,100.33,0
24.48,100.48,0
24.49,100.63,0
24.49,100.78,0
24.5,100.93,0
24.5,101.07,0
24.51,101.22,0
24.51,101.37,0
24.52,101.52,0
24.52,101.67,0
24.52,101.81,0
24.53,101.96,0
24.53,102.11,0
24.54,102.26,0
24.54,102.41,0
24.54,102.56,0
24.55,102.7,0
24.55,102.85,0
24.55,103.0,0
24.55,103.15,0
24.56,103.3,0
24.56,103.44,0
24.56,103.59,0
24.56,103.74,0
24.56,103.89,0
24.56,104.04,0
24.57,104.18,0
24.57,104.33,0
24.57,104.48,0
24.57,104.63,0
24.57,104.78,0
24.57,104.93,0
24.57,105.07,0
24.57,105.22,0
24.57,105.37,0
24.57,105.52,0
24.57,105.67,0
24.57,105.82,0
24.56,105.96,0
24.56,106.11,0
24.56,106.26,0
24.56,106.41,0
24.56,106.56,0
24.56,106.7,0
24.55,106.85,0
24.55,107.0,0
24.55,107.15,0
24.55,107.3,0
24.54,107.44,0
24.54,107.59,0
24.54,107.74,0
24.53,107.89,0
24.53,108.04,0
24.52,108.19,0
24.52,108.33,0
24.52,108.48,0
24.51,108.63,0
24.51,108.78,0
24.5,108.93,0
24.5,109.07,0
24.49,109.22,0
24.49,109.37,0
24.48,109.52,0
24.48,109.67,0
24.47,109.81,0
24.46,109.96,0
24.46,110.11,0
24.45,110.26,0
24.44,110.4,0
24.44,110.55,0
24.43,110.7,0
24.42,110.85,0
24.41,111.0,0
24.41,111.14,0
24.4,111.29,0
24.39,111.44,0
24.38,111.59,0
24.37,111.73,0
24.37,111.88,0
24.36,112.03,0
24.35,112.18,0
24.34,112.32,0
24.33,112.47,0
24.32,112.62,0
24.31,112.77,0
24.3,112.91,0
24.29,113.06,0
24.28,113.21,0
24.27,113.36,0
24.26,113.5,0
24.25,113.65,0
24.24,113.8,0
24.23,113.95,0
24.21,114.09,0
24.2,114.24,0
24.19,114.39,0
24.18,114.53,0
24.17,114.68,0
24.15,114.83,0
24.14,114.97,0
24.13,115.12,0
24.12,115.27,0
24.1,115.41,0
24.09,115.56,0
24.08,115.71,0
24.06,115.86,0
24.05,116.0,0
24.03,116.15,0
24.02,116.29,0
24.01,116.44,0
23.99,116.59,0
23.98,116.73,0
23.96,116.88,0
23.95,117.03,0
23.93,117.17,0
23.92,117.32,0
23.9,117.47,0
23.88,117.61,0
23.57,120.23,0
23.55,120.38,0
23.53,120.52,0
23.51,120.67,0
23.49,120.81,0
23.47,120.96,1
23.45,121.1,1
23.43,121.25,0
23.41,121.39,0
24.47,97.67,0
24.48,97.81,0
24.49,97.96,0
24.5,98.11,0
24.51,98.26,0
24.52,98.4,0
24.53,98.55,0
24.53,98.7,0
24.54,98.85,0
24.55,99.0,0
24.56,99.14,0
24.56,99.29,0
24.57,99.44,0
24.58,99.59,0
24.58,99.74,0
24.59,99.88,0
24.6,100.03,0
24.6,100.18,0
24.61,100.33,0
24.62,100.48,0
24.62,100.62,0
24.63,100.77,0
24.63,100.92,0
24.64,101.07,0
24.64,101.22,0
24.65,101.37,0
24.65,101.51,0
24.66,101.66,0
24.66,101.81,0
24.66,101.96,0
24.67,102.11,0
24.67,102.26,0
24.67,102.4,0
24.68,102.55,0
24.68,102.7,0
24.68,102.85,0
24.69,103.0,0
24.69,103.15,0
24.69,103.29,0
24.69,103.44,0
24.69,103.59,0
24.7,103.74,0
24.7,103.89,0
24.7,104.04,0
24.7,104.18,0
24.7,104.33,0
24.7,104.48,0
24.7,104.63,0
24.7,104.78,0
24.7,104.93,0
24.7,105.07,0
24.7,105.22,0
24.7,105.37,0
24.7,105.52,0
24.7,105.67,0
24.7,105.82,0
24.7,105.96,0
24.7,106.11,0
24.7,106.26,0
24.69,106.41,0
24.69,106.56,0
24.69,106.71,0
24.69,106.85,0
24.69,107.0,0
24.68,107.15,0
24.68,107.3,0
24.68,107.45,0
24.67,107.6,0
24.67,107.74,0
24.67,107.89,0
24.66,108.04,0
24.66,108.19,0
24.66,108.34,0
24.65,108.49,0
24.65,108.63,0
24.64,108.78,0
24.64,108.93,0
24.63,109.08,0
24.63,109.23,0
24.62,109.38,0
24.62,109.52,0
24.61,109.67,0
24.6,109.82,0
24.6,109.97,0
24.59,110.12,0
24.58,110.26,0
24.58,110.41,0
24.57,110.56,0
24.56,110.71,0
24.56,110.86,0
24.55,111.0,0
24.54,111.15,0
24.53,111.3,0
24.53,111.45,0
24.52,111.6,0
24.51,111.74,0
24.5,111.89,0
24.49,112.04,0
24.48,112.19,0
24.47,112.33,0
24.46,112.48,0
24.45,112.63,0
24.44,112.78,0
24.43,112.93,0
24.42,113.07,0
24.41,113.22,0
24.4,113.37,0
24.39,113.52,0
24.38,113.66,0
24.37,113.81,0
24.36,113.96,0
24.35,114.1,0
24.34,114.25,0
24.32,114.4,0
24.31,114.55,0
24.3,114.69,0
24.29,114.84,0
24.28,114.99,0
24.26,115.14,0
24.25,115.28,0
24.24,115.43,0
24.22,115.58,0
24.21,115.72,0
24.2,115.87,0
24.18,116.02,0
24.17,116.16,0
24.15,116.31,0
24.14,116.46,0
24.13,116.6,0
24.11,116.75,0
24.1,116.9,0
24.08,117.04,0
24.07,117.19,0
24.05,117.34,0
24.03,117.48,0
24.02,117.63,0
23.7,120.25,0
23.68,120.4,0
23.66,120.55,0
23.64,120.69,0
23.62,120.84,0
23.6,120.98,0
23.58,121.13,0
23.56,121.27,0
23.54,121.42,0
24.61,97.66,0
24.62,97.8,0
24.63,97.95,0
24.63,98.1,0
24.64,98.25,0
24.65,98.4,0
24.66,98.54,0
24.67,98.69,0
24.68,98.84,0
24.68,98.99,0
24.69,99.14,0
24.7,99.28,0
24.71,99.43,0
24.71,99.58,0
24.72,99.73,0
24.73,99.88,0
24.73,100.02,0
24.74,100.17,0
24.74,100.32,0
24.75,100.47,0
24.76,100.62,0
24.76,100.77,0
24.77,100.92,0
24.77,101.06,0
24.78,101.21,0
24.78,101.36,0
24.79,101.51,0
24.79,101.66,0
24.79,101.81,0
24.8,101.95,0
24.8,102.1,0
24.81,102.25,0
24.81,102.4,0
24.81,102.55,0
24.82,102.7,0
24.82,102.85,0
24.82,102.99,0
24.82,103.14,0
24.83,103.29,0
24.83,103.44,0
24.83,103.59,0
24.83,103.74,0
24.83,103.89,0
24.83,104.03,0
24.84,104.18,0
24.84,104.33,0
24.84,104.48,0
24.84,104.63,0
24.84,104.78,0
24.84,104.93,0
24.84,105.07,0
24.84,105.22,0
24.84,105.37,0
24.84,105.52,0
24.84,105.67,0
24.84,105.82,0
24.83,105.97,0
