lat,lon,cluster
29.46,92.25,1
29.47,92.41,1
29.49,92.56,1
29.51,92.72,1
29.52,92.87,1
29.54,93.03,1
29.55,93.18,1
29.57,93.34,1
29.58,93.49,1
29.6,93.65,1
29.61,93.8,1
29.62,93.96,1
29.64,94.11,1
29.65,94.27,1
29.67,94.43,1
29.68,94.58,1
29.69,94.74,1
29.71,94.89,1
29.72,95.05,1
29.73,95.2,1
29.74,95.36,1
29.76,95.52,1
29.77,95.67,1
29.78,95.83,1
29.79,95.98,1
29.8,96.14,1
29.81,96.3,1
29.82,96.45,1
29.84,96.61,1
29.85,96.76,1
29.86,96.92,1
29.87,97.08,1
29.88,97.23,1
29.89,97.39,1
29.9,97.55,1
29.91,97.7,1
29.91,97.86,1
29.92,98.02,1
29.93,98.17,1
29.94,98.33,1
29.95,98.48,1
29.96,98.64,1
29.97,98.8,1
29.97,98.95,1
29.98,99.11,1
29.99,99.27,1
30.0,99.43,1
30.0,99.58,1
30.01,99.74,1
30.02,99.9,1
30.02,100.05,1
30.03,100.21,1
30.04,100.37,1
30.04,100.52,1
30.05,100.68,1
30.05,100.84,1
30.06,100.99,1
30.06,101.15,1
30.07,101.31,1
30.07,101.46,1
30.08,101.62,1
30.08,101.78,1
30.08,101.94,1
30.09,102.09,1
30.09,102.25,1
30.1,102.41,1
30.1,102.56,0
30.1,102.72,0
30.1,102.88,0
30.11,103.04,0
30.11,103.19,0
30.11,103.35,0
30.11,103.51,0
30.12,103.66,0
30.12,103.82,0
30.12,103.98,0
30.12,104.14,0
30.12,104.29,0
30.12,104.45,0
30.12,104.61,0
30.12,104.76,0
30.12,104.92,0
30.12,105.08,0
30.12,105.24,0
30.12,105.39,0
30.12,105.55,0
30.12,105.71,0
30.12,105.86,0
30.12,106.02,0
30.12,106.18,0
30.12,106.34,0
30.11,106.49,0
30.11,106.65,0
30.11,106.81,0
30.11,106.96,0
30.1,107.12,0
30.1,107.28,0
30.1,107.44,0
30.1,107.59,0
30.09,107.75,0
30.09,107.91,0
30.08,108.06,0
30.08,108.22,0
30.08,108.38,0
30.07,108.54,0
30.07,108.69,0
30.06,108.85,0
30.06,109.01,0
30.05,109.16,0
30.05,109.32,0
30.04,109.48,0
30.04,109.63,0
30.03,109.79,0
30.02,109.95,0
30.02,110.1,0
30.01,110.26,0
30.0,110.42,0
30.0,110.57,0
29.99,110.73,0
29.98,110.89,0
29.97,111.05,0
29.97,111.2,0
29.96,111.36,0
29.95,111.52,0
29.94,111.67,0
29.93,111.83,0
29.92,111.98,0
29.91,112.14,0
29.91,112.3,0
29.9,112.45,0
29.89,112.61,0
29.88,112.77,0
29.87,112.92,0
29.86,113.08,0
29.85,113.24,0
29.84,113.39,0
29.82,113.55,0
29.81,113.7,0
29.8,113.86,0
29.79,114.02,0
29.78,114.17,0
29.77,114.33,0
29.76,114.48,0
29.74,114.64,0
29.73,114.8,0
29.72,114.95,0
29.71,115.11,0
29.69,115.26,0
29.68,115.42,0
29.67,115.58,0
29.65,115.73,0
29.64,115.89,0
29.62,116.04,0
29.61,116.2,0
29.6,116.35,0
29.58,116.51,0
29.57,116.66,0
29.55,116.82,0
29.54,116.97,0
29.52,117.13,0
29.51,117.28,0
29.49,117.44,0
29.47,117.59,0
29.46,117.75,0
29.44,117.9,0
29.42,118.06,0
29.41,118.21,0
29.39,118.37,0
29.37,118.52,0
29.36,118.68,0
29.34,118.83,0
29.32,118.99,0
29.3,119.14,0
29.29,119.3,0
29.27,119.45,0
29.25,119.6,0
29.23,119.76,0
29.21,119.91,0
29.19,120.07,0
29.17,120.22,0
29.15,120.37,0
29.13,120.53,0
29.11,120.68,0
29.09,120.84,0
29.07,120.99,0
29.05,121.14,0
29.03,121.3,0
29.01,121.45,0
28.99,121.6,0
28.59,84.86,1
28.66,85.31,1
28.69,85.47,1
28.71,85.62,1
28.74,85.77,1
28.76,85.92,1
28.79,86.08,1
28.81,86.23,1
28.83,86.38,1
28.86,86.53,1
28.88,86.69,1
28.9,86.84,1
28.93,86.99,1
28.95,87.15,1
28.97,87.3,1
28.99,87.45,1
29.02,87.6,1
29.04,87.76,1
29.06,87.91,1
29.08,88.06,1
29.1,88.22,1
29.12,88.37,1
29.15,88.53,1
29.17,88.68,1
29.19,88.83,1
29.21,88.99,1
29.23,89.14,1
29.25,89.29,1
29.27,89.45,1
29.29,89.6,1
29.31,89.76,1
29.33,89.91,1
29.35,90.07,1
29.36,90.22,1
29.38,90.37,1
29.4,90.53,1
29.42,90.68,1
29.44,90.84,1
29.46,90.99,1
29.47,91.15,1
29.49,91.3,1
29.51,91.46,1
29.53,91.61,1
29.54,91.77,1
29.56,91.92,1
29.58,92.08,1
29.59,92.23,1
29.61,92.39,1
29.62,92.54,1
29.64,92.7,1
29.66,92.85,1
29.67,93.01,1
29.69,93.16,1
29.7,93.32,1
29.72,93.48,1
29.73,93.63,1
29.75,93.79,1
29.76,93.94,1
29.77,94.1,1
29.79,94.25,1
29.8,94.41,1
29.81,94.57,1
29.83,94.72,1
29.84,94.88,1
29.85,95.03,1
29.87,95.19,1
29.88,95.35,1
29.89,95.5,1
29.9,95.66,1
29.91,95.81,1
29.93,95.97,1
29.94,96.13,1
29.95,96.28,1
29.96,96.44,1
29.97,96.6,1
29.98,96.75,1
29.99,96.91,1
30.0,97.07,1
30.01,97.22,1
30.02,97.38,1
30.03,97.53,1
30.04,97.69,1
30.05,97.85,1
30.06,98.01,1
30.07,98.16,1
30.08,98.32,1
30.09,98.48,1
30.09,98.63,1
30.1,98.79,1
30.11,98.95,1
30.12,99.1,1
30.12,99.26,1
30.13,99.42,1
30.14,99.57,1
30.15,99.73,1
30.15,99.89,1
30.16,100.04,1
30.16,100.2,1
30.17,100.36,1
30.18,100.52,1
30.18,100.67,1
30.19,100.83,1
30.19,100.99,1
30.2,101.14,1
30.2,101.3,1
30.21,101.46,1
30.21,101.62,1
30.22,101.77,1
30.22,101.93,1
30.22,102.09,1
30.23,102.25,1
30.23,102.4,1
30.23,102.56,1
30.24,102.72,0
30.24,102.88,0
30.24,103.03,0
30.25,103.19,0
30.25,103.35,0
30.25,103.5,0
30.25,103.66,0
30.25,103.82,0
30.25,103.98,0
30.26,104.13,0
30.26,104.29,0
30.26,104.45,0
30.26,104.61,0
30.26,104.76,0
30.26,104.92,0
30.26,105.08,0
30.26,105.24,0
30.26,105.39,0
30.26,105.55,0
30.26,105.71,0
30.26,105.87,0
30.25,106.02,0
30.25,106.18,0
30.25,106.34,0
30.25,106.5,0
30.25,106.65,0
30.25,106.81,0
30.24,106.97,0
30.24,107.12,0
30.24,107.28,0
30.23,107.44,0
30.23,107.6,0
30.23,107.75,0
30.22,107.91,0
30.22,108.07,0
30.22,108.23,0
30.21,108.38,0
30.21,108.54,0
30.2,108.7,0
30.2,108.86,0
30.19,109.01,0
30.19,109.17,0
30.18,109.33,0
30.18,109.48,0
30.17,109.64,0
30.16,109.8,0
30.16,109.96,0
30.15,110.11,0
30.15,110.27,0
30.14,110.43,0
30.13,110.58,0
30.12,110.74,0
30.12,110.9,0
30.11,111.05,0
30.1,111.21,0
30.09,111.37,0
30.09,111.52,0
30.08,111.68,0
30.07,111.84,0
30.06,111.99,0
30.05,112.15,0
30.04,112.31,0
30.03,112.47,0
30.02,112.62,0
30.01,112.78,0
30.0,112.93,0
29.99,113.09,0
29.98,113.25,0
29.97,113.4,0
29.96,113.56,0
29.95,113.72,0
29.94,113.87,0
29.93,114.03,0
29.91,114.19,0
29.9,114.34,0
29.89,114.5,0
29.88,114.65,0
29.87,114.81,0
29.85,114.97,0
29.84,115.12,0
29.83,115.28,0
29.81,115.43,0
29.8,115.59,0
29.79,115.75,0
29.77,115.9,0
29.76,116.06,0
29.75,116.21,0
29.73,116.37,0
29.72,116.52,0
29.7,116.68,0
29.69,116.84,0
29.67,116.99,0
29.66,117.15,0
29.64,117.3,0
29.62,117.46,0
29.61,117.61,0
29.59,117.77,0
29.58,117.92,0
29.56,118.08,0
29.54,118.23,0
29.53,118.39,0
29.51,118.54,0
29.49,118.7,0
29.47,118.85,0
29.46,119.01,0
29.44,119.16,0
29.42,119.32,0
29.4,119.47,0
29.38,119.63,0
29.36,119.78,0
29.35,119.93,0
29.33,120.09,0
29.31,120.24,0
29.29,120.4,0
29.27,120.55,0
29.25,120.71,0
29.23,120.86,0
29.21,121.01,0
29.19,121.17,0
29.17,121.32,0
29.08,121.94,0
28.69,84.68,1
28.72,84.83,1
28.75,84.98,1
28.77,85.13,1
28.8,85.29,1
28.82,85.44,1
28.85,85.59,1
28.87,85.74,1
28.89,85.9,1
28.92,86.05,1
28.94,86.2,1
28.97,86.35,1
28.99,86.51,1
29.01,86.66,1
29.04,86.81,1
29.06,86.97,1
29.08,87.12,1
29.11,87.27,1
29.13,87.43,1
29.15,87.58,1
29.17,87.73,1
29.19,87.89,1
29.22,88.04,1
29.24,88.19,1
29.26,88.35,1
29.28,88.5,1
29.3,88.66,1
29.32,88.81,1
29.34,88.96,1
29.36,89.12,1
29.38,89.27,1
29.4,89.43,1
29.42,89.58,1
29.44,89.73,1
29.46,89.89,1
29.48,90.04,1
29.5,90.2,1
29.52,90.35,1
29.54,90.51,1
29.55,90.66,1
29.57,90.82,1
29.59,90.97,1
29.61,91.13,1
29.63,91.28,1
29.64,91.44,1
29.66,91.59,1
29.68,91.75,1
29.69,91.9,1
29.71,92.06,1
29.73,92.21,1
29.74,92.37,1
29.76,92.52,1
29.78,92.68,1
29.79,92.84,1
29.81,92.99,1
29.82,93.15,1
29.84,93.3,1
29.85,93.46,1
29.87,93.61,1
29.88,93.77,1
29.89,93.93,1
29.91,94.08,1
29.92,94.24,1
29.94,94.39,1
29.95,94.55,1
29.96,94.71,1
29.98,94.86,1
29.99,95.02,1
30.0,95.17,1
30.01,95.33,1
30.03,95.49,1
30.04,95.64,1
30.05,95.8,1
30.06,95.96,1
30.07,96.11,1
30.08,96.27,1
30.1,96.43,1
30.11,96.58,1
30.12,96.74,1
30.13,96.9,1
30.14,97.05,1
30.15,97.21,1
30.16,97.37,1
30.17,97.52,1
30.18,97.68,1
30.19,97.84,1
30.2,97.99,1
30.2,98.15,1
30.21,98.31,1
30.22,98.47,1
30.23,98.62,1
30.24,98.78,1
30.25,98.94,1
30.25,99.09,1
30.26,99.25,1
30.27,99.41,1
30.27,99.57,1
30.28,99.72,1
30.29,99.88,1
30.29,100.04,1
30.3,100.19,1
30.31,100.35,1
30.31,100.51,1
30.32,100.67,1
30.32,100.82,1
30.33,100.98,1
30.33,101.14,1
30.34,101.3,1
30.34,101.45,1
30.35,101.61,1
30.35,101.77,1
30.36,101.93,1
30.36,102.08,1
30.36,102.24,1
30.37,102.4,1
30.37,102.56,1
30.37,102.71,1
30.38,102.87,0
30.38,103.03,0
30.38,103.19,0
30.38,103.34,0
30.39,103.5,0
30.39,103.66,0
30.39,103.82,0
30.39,103.98,0
30.39,104.13,0
30.39,104.29,0
30.39,104.45,0
30.39,104.61,0
30.39,104.76,0
30.39,104.92,0
30.39,105.08,0
30.39,105.24,0
30.39,105.39,0
30.39,105.55,0
30.39,105.71,0
30.39,105.87,0
30.39,106.02,0
30.39,106.18,0
30.39,106.34,0
30.39,106.5,0
30.38,106.66,0
30.38,106.81,0
30.38,106.97,0
30.38,107.13,0
30.37,107.29,0
30.37,107.44,0
30.37,107.6,0
30.36,107.76,0
30.36,107.92,0
30.36,108.07,0
30.35,108.23,0
30.35,108.39,0
30.34,108.55,0
30.34,108.7,0
30.33,108.86,0
30.33,109.02,0
30.32,109.18,0
30.32,109.33,0
30.31,109.49,0
30.31,109.65,0
30.3,109.81,0
30.29,109.96,0
30.29,110.12,0
30.28,110.28,0
30.27,110.43,0
30.27,110.59,0
30.26,110.75,0
30.25,110.91,0
30.25,111.06,0
30.24,111.22,0
30.23,111.38,0
30.22,111.53,0
30.21,111.69,0
30.2,111.85,0
30.2,112.01,0
30.19,112.16,0
30.18,112.32,0
30.17,112.48,0
30.16,112.63,0
30.15,112.79,0
30.14,112.95,0
30.13,113.1,0
30.12,113.26,0
30.11,113.42,0
30.1,113.57,0
30.08,113.73,0
30.07,113.89,0
30.06,114.04,0
30.05,114.2,0
30.04,114.36,0
30.03,114.51,0
30.01,114.67,0
30.0,114.83,0
29.99,114.98,0
29.98,115.14,0
29.96,115.29,0
29.95,115.45,0
29.94,115.61,0
29.92,115.76,0
29.91,115.92,0
29.89,116.07,0
29.88,116.23,0
29.87,116.39,0
29.85,116.54,0
29.84,116.7,0
29.82,116.85,0
29.81,117.01,0
29.79,117.16,0
29.78,117.32,0
29.76,117.48,0
29.74,117.63,0
29.73,117.79,0
29.71,117.94,0
29.69,118.1,0
29.68,118.25,0
29.66,118.41,0
29.64,118.56,0
29.63,118.72,0
29.61,118.87,0
29.59,119.03,0
29.57,119.18,0
29.55,119.34,0
29.54,119.49,0
29.52,119.65,0
29.5,119.8,0
29.48,119.96,0
29.46,120.11,0
29.44,120.27,0
29.42,120.42,0
29.4,120.57,0
29.38,120.73,0
29.36,120.88,0
29.34,121.04,0
29.32,121.19,0
29.3,121.34,0
29.28,121.5,0
29.26,121.65,0
29.24,121.81,0
28.8,84.5,1
28.83,84.65,1
28.85,84.8,1
28.88,84.95,1
28.9,85.11,1
28.93,85.26,1
28.95,85.41,1
28.98,85.56,1
29.0,85.72,1
29.03,85.87,1
29.05,86.02,1
29.08,86.17,1
29.1,86.33,1
29.12,86.48,1
29.15,86.63,1
29.17,86.79,1
29.19,86.94,1
29.22,87.09,1
29.24,87.25,1
29.26,87.4,1
29.28,87.55,1
29.31,87.71,1
29.33,87.86,1
29.35,88.02,1
29.37,88.17,1
29.39,88.32,1
29.41,88.48,1
29.43,88.63,1
29.46,88.79,1
29.48,88.94,1
29.5,89.09,1
29.52,89.25,1
29.54,89.4,1
29.56,89.56,1
29.58,89.71,1
29.6,89.87,1
29.61,90.02,1
29.63,90.18,1
29.65,90.33,1
29.67,90.49,1
29.69,90.64,1
29.71,90.8,1
29.73,90.95,1
29.74,91.11,1
29.76,91.26,1
29.78,91.42,1
29.8,91.57,1
29.81,91.73,1
29.83,91.88,1
29.85,92.04,1
29.86,92.19,1
29.88,92.35,1
29.89,92.51,1
29.91,92.66,1
29.93,92.82,1
29.94,92.97,1
29.96,93.13,1
29.97,93.29,1
29.99,93.44,1
30.0,93.6,1
30.02,93.75,1
30.03,93.91,1
30.04,94.07,1
30.06,94.22,1
30.07,94.38,1
30.09,94.53,1
30.1,94.69,1
30.11,94.85,1
30.12,95.0,1
30.14,95.16,1
30.15,95.32,1
30.16,95.47,1
30.17,95.63,1
30.19,95.79,1
30.2,95.94,1
30.21,96.1,1
30.22,96.26,1
30.23,96.41,1
30.24,96.57,1
30.25,96.73,1
30.26,96.88,1
30.27,97.04,1
30.28,97.2,1
30.29,97.36,1
30.3,97.51,1
30.31,97.67,1
30.32,97.83,1
30.33,97.98,1
30.34,98.14,1
30.35,98.3,1
30.36,98.46,1
30.37,98.61,1
30.37,98.77,1
30.38,98.93,1
30.39,99.09,1
30.4,99.24,1
30.4,99.4,1
30.41,99.56,1
30.42,99.72,1
30.42,99.87,1
30.43,100.03,1
30.44,100.19,1
30.44,100.35,1
30.45,100.5,1
30.45,100.66,1
30.46,100.82,1
30.46,100.98,1
30.47,101.13,1
30.47,101.29,1
30.48,101.45,1
30.48,101.61,1
30.49,101.76,1
30.49,101.92,1
30.5,102.08,1
30.5,102.24,1
30.5,102.4,1
30.51,102.55,1
30.51,102.71,1
30.51,102.87,0
30.51,103.03,0
30.52,103.18,0
30.52,103.34,0
30.52,103.5,0
30.52,103.66,0
30.52,103.82,0
30.53,103.97,0
30.53,104.13,0
30.53,104.29,0
30.53,104.45,0
30.53,104.61,0
30.53,104.76,0
30.53,104.92,0
30.53,105.08,0
30.53,105.24,0
30.53,105.39,0
30.53,105.55,0
30.53,105.71,0
30.53,105.87,0
30.53,106.03,0
30.52,106.18,0
30.52,106.34,0
30.52,106.5,0
30.52,106.66,0
30.52,106.82,0
30.51,106.97,0
30.51,107.13,0
30.51,107.29,0
30.51,107.45,0
30.5,107.6,0
30.5,107.76,0
30.5,107.92,0
30.49,108.08,0
30.49,108.24,0
30.48,108.39,0
30.48,108.55,0
30.47,108.71,0
30.47,108.87,0
30.46,109.02,0
30.46,109.18,0
30.45,109.34,0
30.45,109.5,0
30.44,109.65,0
30.44,109.81,0
30.43,109.97,0
30.42,110.13,0
30.42,110.28,0
30.41,110.44,0
30.4,110.6,0
30.4,110.76,0
30.39,110.91,0
30.38,111.07,0
30.37,111.23,0
30.37,111.39,0
30.36,111.54,0
30.35,111.7,0
30.34,111.86,0
30.33,112.02,0
30.32,112.17,0
30.31,112.33,0
30.3,112.49,0
30.29,112.64,0
30.28,112.8,0
30.27,112.96,0
30.26,113.12,0
30.25,113.27,0
30.24,113.43,0
30.23,113.59,0
30.22,113.74,0
30.21,113.9,0
30.2,114.06,0
30.19,114.21,0
30.17,114.37,0
30.16,114.53,0
30.15,114.68,0
30.14,114.84,0
30.12,115.0,0
30.11,115.15,0
30.1,115.31,0
30.09,115.47,0
30.07,115.62,0
30.06,115.78,0
30.04,115.93,0
30.03,116.09,0
30.02,116.25,0
30.0,116.4,0
29.99,116.56,0
29.97,116.71,0
29.96,116.87,0
29.94,117.03,0
29.93,117.18,0
29.91,117.34,0
29.89,117.49,0
29.88,117.65,0
29.86,117.81,0
29.85,117.96,0
29.83,118.12,0
29.81,118.27,0
29.8,118.43,0
29.78,118.58,0
29.76,118.74,0
29.74,118.89,0
29.73,119.05,0
29.71,119.2,0
29.69,119.36,0
29.67,119.51,0
29.65,119.67,0
29.63,119.82,0
29.61,119.98,0
29.6,120.13,0
29.58,120.29,0
29.56,120.44,0
29.54,120.6,0
29.52,120.75,0
29.5,120.91,0
29.48,121.06,0
29.46,121.21,0
29.43,121.37,0
29.41,121.52,0
29.39,121.68,0
29.37,121.83,0
28.91,84.31,1
28.94,84.47,1
28.96,84.62,1
28.99,84.77,1
29.01,84.92,1
29.04,85.08,1
29.06,85.23,1
29.09,85.38,1
29.11,85.53,1
29.14,85.69,1
29.16,85.84,1
29.19,85.99,1
29.21,86.15,1
29.23,86.3,1
29.26,86.45,1
29.28,86.61,1
29.3,86.76,1
29.33,86.91,1
29.35,87.07,1
29.37,87.22,1
29.4,87.37,1
29.42,87.53,1
29.44,87.68,1
29.46,87.84,1
29.48,87.99,1
29.51,88.14,1
29.53,88.3,1
29.55,88.45,1
29.57,88.61,1
29.59,88.76,1
29.61,88.92,1
29.63,89.07,1
29.65,89.23,1
29.67,89.38,1
29.69,89.54,1
29.71,89.69,1
29.73,89.84,1
29.75,90.0,1
29.77,90.15,1
29.79,90.31,1
29.81,90.47,1
29.82,90.62,1
29.84,90.78,1
29.86,90.93,1
29.88,91.09,1
29.9,91.24,1
29.91,91.4,1
29.93,91.55,1
29.95,91.71,1
29.96,91.86,1
29.98,92.02,1
30.0,92.18,1
30.01,92.33,1
30.03,92.49,1
30.05,92.64,1
30.06,92.8,1
30.08,92.96,1
30.09,93.11,1
30.11,93.27,1
30.12,93.42,1
30.14,93.58,1
30.15,93.74,1
30.17,93.89,1
30.18,94.05,1
30.19,94.21,1
30.21,94.36,1
30.22,94.52,1
30.23,94.68,1
30.25,94.83,1
30.26,94.99,1
30.27,95.15,1
30.28,95.3,1
30.3,95.46,1
30.31,95.62,1
30.32,95.77,1
30.33,95.93,1
30.34,96.09,1
30.36,96.24,1
30.37,96.4,1
30.38,96.56,1
30.39,96.72,1
30.4,96.87,1
30.41,97.03,1
30.42,97.19,1
30.43,97.34,1
30.44,97.5,1
30.45,97.66,1
30.46,97.82,1
30.47,97.97,1
30.48,98.13,1
30.48,98.29,1
30.49,98.45,1
30.5,98.6,1
30.51,98.76,1
30.52,98.92,1
30.52,99.08,1
30.53,99.23,1
30.54,99.39,1
30.55,99.55,1
30.55,99.71,1
30.56,99.87,1
30.57,100.02,1
30.57,100.18,1
30.58,100.34,1
30.58,100.5,1
30.59,100.65,1
30.6,100.81,1
30.6,100.97,1
30.61,101.13,1
30.61,101.29,1
30.62,101.44,1
30.62,101.6,1
30.62,101.76,1
30.63,101.92,1
30.63,102.08,1
30.64,102.23,1
30.64,102.39,1
30.64,102.55,1
30.65,102.71,1
30.65,102.87,1
30.65,103.02,1
30.65,103.18,0
30.66,103.34,0
30.66,103.5,0
30.66,103.66,0
30.66,103.81,0
30.66,103.97,0
30.66,104.13,0
30.66,104.29,0
30.67,104.45,0
30.67,104.6,0
30.67,104.76,0
30.67,104.92,0
30.67,105.08,0
30.67,105.24,0
30.67,105.4,0
30.67,105.55,0
30.66,105.71,0
30.66,105.87,0
30.66,106.03,0
30.66,106.19,0
30.66,106.34,0
30.66,106.5,0
30.66,106.66,0
30.65,106.82,0
30.65,106.98,0
30.65,107.13,0
30.65,107.29,0
30.64,107.45,0
30.64,107.61,0
30.64,107.77,0
30.63,107.92,0
30.63,108.08,0
30.62,108.24,0
30.62,108.4,0
30.62,108.56,0
30.61,108.71,0
30.61,108.87,0
30.6,109.03,0
30.6,109.19,0
30.59,109.35,0
30.58,109.5,0
30.58,109.66,0
30.57,109.82,0
30.57,109.98,0
30.56,110.13,0
30.55,110.29,0
30.55,110.45,0
30.54,110.61,0
30.53,110.77,0
30.52,110.92,0
30.52,111.08,0
30.51,111.24,0
30.5,111.4,0
30.49,111.55,0
30.48,111.71,0
30.48,111.87,0
30.47,112.03,0
30.46,112.18,0
30.45,112.34,0
30.44,112.5,0
30.43,112.66,0
30.42,112.81,0
30.41,112.97,0
30.4,113.13,0
30.39,113.28,0
30.38,113.44,0
30.37,113.6,0
30.36,113.76,0
30.34,113.91,0
30.33,114.07,0
30.32,114.23,0
30.31,114.38,0
30.3,114.54,0
30.28,114.7,0
30.27,114.85,0
30.26,115.01,0
30.25,115.17,0
30.23,115.32,0
30.22,115.48,0
30.21,115.64,0
30.19,115.79,0
30.18,115.95,0
30.17,116.11,0
30.15,116.26,0
30.14,116.42,0
30.12,116.58,0
30.11,116.73,0
30.09,116.89,0
30.08,117.04,0
30.06,117.2,0
30.05,117.36,0
30.03,117.51,0
30.01,117.67,0
30.0,117.82,0
29.98,117.98,0
29.96,118.14,0
29.95,118.29,0
29.93,118.45,0
29.91,118.6,0
29.9,118.76,0
29.88,118.91,0
29.86,119.07,0
29.84,119.22,0
29.82,119.38,0
29.81,119.53,0
29.79,119.69,0
29.77,119.85,0
29.75,120.0,0
29.73,120.16,0
29.71,120.31,0
29.69,120.46,0
29.67,120.62,0
29.65,120.77,0
29.63,120.93,0
29.61,121.08,0
29.59,121.24,0
29.57,121.39,0
29.55,121.55,0
29.53,121.7,0
29.51,121.86,0
29.04,84.28,1
29.07,84.44,1
29.09,84.59,1
29.12,84.74,1
29.15,84.89,1
29.17,85.05,1
29.2,85.2,1
29.22,85.35,1
29.25,85.51,1
29.27,85.66,1
29.3,85.81,1
29.32,85.97,1
29.34,86.12,1
29.37,86.27,1
29.39,86.43,1
29.42,86.58,1
29.44,86.73,1
29.46,86.89,1
29.48,87.04,1
29.51,87.19,1
29.53,87.35,1
29.55,87.5,1
29.57,87.66,1
29.6,87.81,1
29.62,87.97,1
29.64,88.12,1
29.66,88.27,1
29.68,88.43,1
29.7,88.58,1
29.72,88.74,1
29.74,88.89,1
29.77,89.05,1
29.79,89.2,1
29.81,89.36,1
29.83,89.51,1
29.84,89.67,1
29.86,89.82,1
29.88,89.98,1
29.9,90.13,1
29.92,90.29,1
29.94,90.44,1
29.96,90.6,1
29.98,90.75,1
29.99,90.91,1
30.01,91.07,1
30.03,91.22,1
30.05,91.38,1
30.07,91.53,1
30.08,91.69,1
30.1,91.84,1
30.12,92.0,1
30.13,92.16,1
30.15,92.31,1
30.16,92.47,1
30.18,92.63,1
30.2,92.78,1
30.21,92.94,1
30.23,93.09,1
30.24,93.25,1
30.26,93.41,1
30.27,93.56,1
30.29,93.72,1
30.3,93.88,1
30.31,94.03,1
30.33,94.19,1
30.34,94.35,1
30.36,94.5,1
30.37,94.66,1
30.38,94.82,1
30.4,94.97,1
30.41,95.13,1
30.42,95.29,1
30.43,95.45,1
30.44,95.6,1
30.46,95.76,1
30.47,95.92,1
30.48,96.07,1
30.49,96.23,1
30.5,96.39,1
30.51,96.55,1
30.52,96.7,1
30.53,96.86,1
30.54,97.02,1
30.55,97.18,1
30.56,97.33,1
30.57,97.49,1
30.58,97.65,1
30.59,97.81,1
30.6,97.96,1
30.61,98.12,1
30.62,98.28,1
30.63,98.44,1
30.64,98.59,1
30.64,98.75,1
30.65,98.91,1
30.66,99.07,1
30.67,99.23,1
30.67,99.38,1
30.68,99.54,1
30.69,99.7,1
30.7,99.86,1
30.7,100.02,1
30.71,100.17,1
30.71,100.33,1
30.72,100.49,1
30.73,100.65,1
30.73,100.81,1
30.74,100.96,1
30.74,101.12,1
30.75,101.28,1
30.75,101.44,1
30.76,101.6,1
30.76,101.75,1
30.76,101.91,1
30.77,102.07,1
30.77,102.23,1
30.77,102.39,1
30.78,102.55,1
30.78,102.7,1
30.78,102.86,1
30.79,103.02,1
30.79,103.18,0
30.79,103.34,0
30.79,103.5,0
30.8,103.65,0
30.8,103.81,0
30.8,103.97,0
30.8,104.13,0
30.8,104.29,0
30.8,104.45,0
30.8,104.6,0
30.8,104.76,0
30.8,104.92,0
30.8,105.08,0
30.8,105.24,0
30.8,105.4,0
30.8,105.55,0
30.8,105.71,0
30.8,105.87,0
30.8,106.03,0
30.8,106.19,0
30.8,106.35,0
30.79,106.5,0
30.79,106.66,0
30.79,106.82,0
30.79,106.98,0
30.78,107.14,0
30.78,107.3,0
30.78,107.45,0
30.77,107.61,0
30.77,107.77,0
30.77,107.93,0
30.76,108.09,0
30.76,108.25,0
30.76,108.4,0
30.75,108.56,0
30.75,108.72,0
30.74,108.88,0
30.74,109.04,0
30.73,109.19,0
30.73,109.35,0
30.72,109.51,0
30.71,109.67,0
30.71,109.83,0
30.7,109.98,0
30.7,110.14,0
30.69,110.3,0
30.68,110.46,0
30.67,110.62,0
30.67,110.77,0
30.66,110.93,0
30.65,111.09,0
30.64,111.25,0
30.64,111.41,0
30.63,111.56,0
30.62,111.72,0
30.61,111.88,0
30.6,112.04,0
