lat,lon,cluster
30.89,91.57,1
30.91,91.73,1
30.93,91.88,1
30.94,92.04,1
30.96,92.2,1
30.97,92.36,1
30.99,92.51,1
31.01,92.67,1
31.02,92.83,1
31.04,92.99,1
31.05,93.15,1
31.07,93.3,1
31.08,93.46,1
31.1,93.62,1
31.11,93.78,1
31.13,93.94,1
31.14,94.09,1
31.15,94.25,1
31.17,94.41,1
31.18,94.57,1
31.19,94.73,1
31.21,94.88,1
31.22,95.04,1
31.23,95.2,1
31.25,95.36,1
31.26,95.52,1
31.27,95.68,1
31.28,95.84,1
31.29,95.99,1
31.3,96.15,1
31.32,96.31,1
31.33,96.47,1
31.34,96.63,1
31.35,96.79,1
31.36,96.95,1
31.37,97.11,1
31.38,97.26,1
31.39,97.42,1
31.4,97.58,1
31.41,97.74,1
31.42,97.9,1
31.43,98.06,1
31.43,98.22,1
31.44,98.38,1
31.45,98.54,1
31.46,98.7,1
31.47,98.86,1
31.48,99.01,1
31.48,99.17,1
31.49,99.33,1
31.5,99.49,1
31.5,99.65,1
31.51,99.81,1
31.52,99.97,1
31.52,100.13,1
31.53,100.29,1
31.54,100.45,1
31.54,100.61,1
31.55,100.77,1
31.55,100.93,1
31.56,101.09,1
31.56,101.25,1
31.57,101.41,1
31.57,101.57,1
31.58,101.73,1
31.58,101.89,1
31.58,102.04,1
31.59,102.2,1
31.59,102.36,1
31.59,102.52,1
31.6,102.68,1
31.6,102.84,1
31.6,103.0,1
31.61,103.16,1
31.61,103.32,1
31.61,103.48,1
31.61,103.64,1
31.61,103.8,1
31.61,103.96,1
31.62,104.12,0
31.62,104.28,0
31.62,104.44,0
31.62,104.6,0
31.62,104.76,0
31.62,104.92,0
31.62,105.08,0
31.62,105.24,0
31.62,105.4,0
31.62,105.56,0
31.62,105.72,0
31.62,105.88,0
31.61,106.04,0
31.61,106.2,0
31.61,106.36,0
31.61,106.52,0
31.61,106.68,0
31.61,106.84,0
31.6,107.0,0
31.6,107.16,0
31.6,107.32,0
31.59,107.48,0
31.59,107.64,0
31.59,107.8,0
31.58,107.96,0
31.58,108.11,0
31.58,108.27,0
31.57,108.43,0
31.57,108.59,0
31.56,108.75,0
31.56,108.91,0
31.55,109.07,0
31.55,109.23,0
31.54,109.39,0
31.54,109.55,0
31.53,109.71,0
31.52,109.87,0
31.52,110.03,0
31.51,110.19,0
31.5,110.35,0
31.5,110.51,0
31.49,110.67,0
31.48,110.83,0
31.48,110.99,0
31.47,111.14,0
31.46,111.3,0
31.45,111.46,0
31.44,111.62,0
31.43,111.78,0
31.43,111.94,0
31.42,112.1,0
31.41,112.26,0
31.4,112.42,0
31.39,112.58,0
31.38,112.74,0
31.37,112.89,0
31.36,113.05,0
31.35,113.21,0
31.34,113.37,0
31.33,113.53,0
31.32,113.69,0
31.3,113.85,0
31.29,114.01,0
31.28,114.16,0
31.27,114.32,0
31.26,114.48,0
31.25,114.64,0
31.23,114.8,0
31.22,114.96,0
31.21,115.12,0
31.19,115.27,0
31.18,115.43,0
31.17,115.59,0
31.15,115.75,0
31.14,115.91,0
31.13,116.06,0
31.11,116.22,0
31.1,116.38,0
31.08,116.54,0
31.07,116.7,0
31.05,116.85,0
31.04,117.01,0
31.02,117.17,0
31.01,117.33,0
30.99,117.49,0
30.97,117.64,0
30.96,117.8,0
30.94,117.96,0
30.93,118.12,0
30.91,118.27,0
30.89,118.43,0
30.87,118.59,0
30.86,118.74,0
30.84,118.9,0
30.82,119.06,0
30.8,119.22,0
30.79,119.37,0
30.77,119.53,0
30.75,119.69,0
30.73,119.84,0
30.71,120.0,0
30.69,120.16,0
30.67,120.31,0
30.65,120.47,0
30.63,120.63,0
30.61,120.78,0
30.59,120.94,0
29.76,82.84,1
29.78,83.0,1
29.81,83.15,1
29.84,83.3,1
29.87,83.46,1
29.89,83.61,1
29.92,83.76,1
29.95,83.92,1
29.98,84.07,1
30.0,84.23,1
30.03,84.38,1
30.05,84.53,1
30.08,84.69,1
30.11,84.84,1
30.13,85.0,1
30.16,85.15,1
30.18,85.31,1
30.21,85.46,1
30.23,85.61,1
30.26,85.77,1
30.28,85.92,1
30.3,86.08,1
30.33,86.23,1
30.35,86.39,1
30.38,86.54,1
30.4,86.7,1
30.42,86.86,1
30.45,87.01,1
30.47,87.17,1
30.49,87.32,1
30.51,87.48,1
30.54,87.63,1
30.56,87.79,1
30.58,87.95,1
30.6,88.1,1
30.62,88.26,1
30.64,88.41,1
30.66,88.57,1
30.69,88.73,1
30.71,88.88,1
30.73,89.04,1
30.75,89.2,1
30.77,89.35,1
30.79,89.51,1
30.81,89.66,1
30.83,89.82,1
30.85,89.98,1
30.86,90.14,1
30.88,90.29,1
30.9,90.45,1
30.92,90.61,1
30.94,90.76,1
30.96,90.92,1
30.97,91.08,1
30.99,91.24,1
31.01,91.39,1
31.03,91.55,1
31.04,91.71,1
31.06,91.87,1
31.08,92.02,1
31.09,92.18,1
31.11,92.34,1
31.13,92.5,1
31.14,92.65,1
31.16,92.81,1
31.17,92.97,1
31.19,93.13,1
31.2,93.29,1
31.22,93.44,1
31.23,93.6,1
31.25,93.76,1
31.26,93.92,1
31.28,94.08,1
31.29,94.24,1
31.3,94.39,1
31.32,94.55,1
31.33,94.71,1
31.34,94.87,1
31.36,95.03,1
31.37,95.19,1
31.38,95.35,1
31.39,95.5,1
31.41,95.66,1
31.42,95.82,1
31.43,95.98,1
31.44,96.14,1
31.45,96.3,1
31.46,96.46,1
31.47,96.62,1
31.48,96.78,1
31.49,96.93,1
31.5,97.09,1
31.51,97.25,1
31.52,97.41,1
31.53,97.57,1
31.54,97.73,1
31.55,97.89,1
31.56,98.05,1
31.57,98.21,1
31.58,98.37,1
31.59,98.53,1
31.6,98.69,1
31.6,98.85,1
31.61,99.01,1
31.62,99.17,1
31.63,99.32,1
31.63,99.48,1
31.64,99.64,1
31.65,99.8,1
31.65,99.96,1
31.66,100.12,1
31.67,100.28,1
31.67,100.44,1
31.68,100.6,1
31.68,100.76,1
31.69,100.92,1
31.69,101.08,1
31.7,101.24,1
31.7,101.4,1
31.71,101.56,1
31.71,101.72,1
31.72,101.88,1
31.72,102.04,1
31.72,102.2,1
31.73,102.36,1
31.73,102.52,1
31.73,102.68,1
31.74,102.84,1
31.74,103.0,1
31.74,103.16,1
31.74,103.32,1
31.75,103.48,1
31.75,103.64,1
31.75,103.8,1
31.75,103.96,0
31.75,104.12,0
31.75,104.28,0
31.75,104.44,0
31.75,104.6,0
31.75,104.76,0
31.75,104.92,0
31.75,105.08,0
31.75,105.24,0
31.75,105.4,0
31.75,105.56,0
31.75,105.72,0
31.75,105.88,0
31.75,106.04,0
31.75,106.2,0
31.75,106.36,0
31.75,106.52,0
31.74,106.68,0
31.74,106.84,0
31.74,107.0,0
31.74,107.16,0
31.73,107.32,0
31.73,107.48,0
31.73,107.64,0
31.72,107.8,0
31.72,107.96,0
31.72,108.12,0
31.71,108.28,0
31.71,108.44,0
31.7,108.6,0
31.7,108.76,0
31.69,108.92,0
31.69,109.08,0
31.68,109.24,0
31.68,109.4,0
31.67,109.56,0
31.67,109.72,0
31.66,109.88,0
31.65,110.04,0
31.65,110.2,0
31.64,110.36,0
31.63,110.52,0
31.63,110.68,0
31.62,110.84,0
31.61,110.99,0
31.6,111.15,0
31.6,111.31,0
31.59,111.47,0
31.58,111.63,0
31.57,111.79,0
31.56,111.95,0
31.55,112.11,0
31.54,112.27,0
31.53,112.43,0
31.52,112.59,0
31.51,112.75,0
31.5,112.91,0
31.49,113.07,0
31.48,113.22,0
31.47,113.38,0
31.46,113.54,0
31.45,113.7,0
31.44,113.86,0
31.43,114.02,0
31.42,114.18,0
31.41,114.34,0
31.39,114.5,0
31.38,114.65,0
31.37,114.81,0
31.36,114.97,0
31.34,115.13,0
31.33,115.29,0
31.32,115.45,0
31.3,115.61,0
31.29,115.76,0
31.28,115.92,0
31.26,116.08,0
31.25,116.24,0
31.23,116.4,0
31.22,116.56,0
31.2,116.71,0
31.19,116.87,0
31.17,117.03,0
31.16,117.19,0
31.14,117.35,0
31.13,117.5,0
31.11,117.66,0
31.09,117.82,0
31.08,117.98,0
31.06,118.13,0
31.04,118.29,0
31.03,118.45,0
31.01,118.61,0
30.99,118.76,0
30.97,118.92,0
30.96,119.08,0
30.94,119.24,0
30.92,119.39,0
30.9,119.55,0
30.88,119.71,0
30.86,119.86,0
30.85,120.02,0
30.83,120.18,0
30.81,120.34,0
30.79,120.49,0
30.77,120.65,0
30.75,120.8,0
30.73,120.96,0
30.71,121.12,0
29.86,82.66,1
29.89,82.81,1
29.92,82.96,1
29.95,83.12,1
29.97,83.27,1
30.0,83.42,1
30.03,83.58,1
30.06,83.73,1
30.08,83.89,1
30.11,84.04,1
30.14,84.19,1
30.16,84.35,1
30.19,84.5,1
30.21,84.66,1
30.24,84.81,1
30.27,84.97,1
30.29,85.12,1
30.32,85.28,1
30.34,85.43,1
30.37,85.59,1
30.39,85.74,1
30.41,85.9,1
30.44,86.05,1
30.46,86.21,1
30.49,86.36,1
30.51,86.52,1
30.53,86.67,1
30.56,86.83,1
30.58,86.98,1
30.6,87.14,1
30.63,87.3,1
30.65,87.45,1
30.67,87.61,1
30.69,87.76,1
30.71,87.92,1
30.74,88.08,1
30.76,88.23,1
30.78,88.39,1
30.8,88.55,1
30.82,88.7,1
30.84,88.86,1
30.86,89.01,1
30.88,89.17,1
30.9,89.33,1
30.92,89.49,1
30.94,89.64,1
30.96,89.8,1
30.98,89.96,1
31.0,90.11,1
31.02,90.27,1
31.04,90.43,1
31.05,90.58,1
31.07,90.74,1
31.09,90.9,1
31.11,91.06,1
31.13,91.21,1
31.14,91.37,1
31.16,91.53,1
31.18,91.69,1
31.2,91.85,1
31.21,92.0,1
31.23,92.16,1
31.25,92.32,1
31.26,92.48,1
31.28,92.64,1
31.29,92.79,1
31.31,92.95,1
31.32,93.11,1
31.34,93.27,1
31.35,93.43,1
31.37,93.59,1
31.38,93.74,1
31.4,93.9,1
31.41,94.06,1
31.42,94.22,1
31.44,94.38,1
31.45,94.54,1
31.47,94.7,1
31.48,94.85,1
31.49,95.01,1
31.5,95.17,1
31.52,95.33,1
31.53,95.49,1
31.54,95.65,1
31.55,95.81,1
31.56,95.97,1
31.58,96.13,1
31.59,96.29,1
31.6,96.44,1
31.61,96.6,1
31.62,96.76,1
31.63,96.92,1
31.64,97.08,1
31.65,97.24,1
31.66,97.4,1
31.67,97.56,1
31.68,97.72,1
31.69,97.88,1
31.7,98.04,1
31.71,98.2,1
31.71,98.36,1
31.72,98.52,1
31.73,98.68,1
31.74,98.84,1
31.75,99.0,1
31.75,99.16,1
31.76,99.32,1
31.77,99.48,1
31.78,99.64,1
31.78,99.8,1
31.79,99.96,1
31.8,100.12,1
31.8,100.28,1
31.81,100.44,1
31.81,100.6,1
31.82,100.76,1
31.82,100.92,1
31.83,101.08,1
31.83,101.24,1
31.84,101.4,1
31.84,101.56,1
31.85,101.72,1
31.85,101.88,1
31.86,102.04,1
31.86,102.2,1
31.86,102.36,1
31.87,102.52,1
31.87,102.68,1
31.87,102.84,1
31.87,103.0,1
31.88,103.16,1
31.88,103.32,1
31.88,103.48,1
31.88,103.64,1
31.89,103.8,1
31.89,103.96,0
31.89,104.12,0
31.89,104.28,0
31.89,104.44,0
31.89,104.6,0
31.89,104.76,0
31.89,104.92,0
31.89,105.08,0
31.89,105.24,0
31.89,105.4,0
31.89,105.56,0
31.89,105.72,0
31.89,105.88,0
31.89,106.04,0
31.89,106.2,0
31.88,106.36,0
31.88,106.52,0
31.88,106.68,0
31.88,106.84,0
31.87,107.0,0
31.87,107.16,0
31.87,107.32,0
31.87,107.48,0
31.86,107.64,0
31.86,107.8,0
31.86,107.96,0
31.85,108.12,0
31.85,108.28,0
31.84,108.44,0
31.84,108.6,0
31.83,108.76,0
31.83,108.92,0
31.82,109.08,0
31.82,109.24,0
31.81,109.4,0
31.81,109.56,0
31.8,109.72,0
31.8,109.88,0
31.79,110.04,0
31.78,110.2,0
31.78,110.36,0
31.77,110.52,0
31.76,110.68,0
31.75,110.84,0
31.75,111.0,0
31.74,111.16,0
31.73,111.32,0
31.72,111.48,0
31.71,111.64,0
31.71,111.8,0
31.7,111.96,0
31.69,112.12,0
31.68,112.28,0
31.67,112.44,0
31.66,112.6,0
31.65,112.76,0
31.64,112.92,0
31.63,113.08,0
31.62,113.24,0
31.61,113.4,0
31.6,113.56,0
31.59,113.71,0
31.58,113.87,0
31.56,114.03,0
31.55,114.19,0
31.54,114.35,0
31.53,114.51,0
31.52,114.67,0
31.5,114.83,0
31.49,114.99,0
31.48,115.15,0
31.47,115.3,0
31.45,115.46,0
31.44,115.62,0
31.42,115.78,0
31.41,115.94,0
31.4,116.1,0
31.38,116.26,0
31.37,116.41,0
31.35,116.57,0
31.34,116.73,0
31.32,116.89,0
31.31,117.05,0
31.29,117.21,0
31.28,117.36,0
31.26,117.52,0
31.25,117.68,0
31.23,117.84,0
31.21,118.0,0
31.2,118.15,0
31.18,118.31,0
31.16,118.47,0
31.14,118.63,0
31.13,118.79,0
31.11,118.94,0
31.09,119.1,0
31.07,119.26,0
31.05,119.42,0
31.04,119.57,0
31.02,119.73,0
31.0,119.89,0
30.98,120.04,0
30.96,120.2,0
30.94,120.36,0
30.92,120.51,0
30.9,120.67,0
30.88,120.83,0
30.86,120.99,0
30.84,121.14,0
30.82,121.3,0
29.99,82.62,1
30.02,82.78,1
30.05,82.93,1
30.08,83.09,1
30.11,83.24,1
30.13,83.39,1
30.16,83.55,1
30.19,83.7,1
30.22,83.86,1
30.24,84.01,1
30.27,84.16,1
30.3,84.32,1
30.32,84.47,1
30.35,84.63,1
30.37,84.78,1
30.4,84.94,1
30.42,85.09,1
30.45,85.25,1
30.47,85.4,1
30.5,85.56,1
30.52,85.71,1
30.55,85.87,1
30.57,86.02,1
30.6,86.18,1
30.62,86.33,1
30.64,86.49,1
30.67,86.65,1
30.69,86.8,1
30.71,86.96,1
30.74,87.11,1
30.76,87.27,1
30.78,87.43,1
30.8,87.58,1
30.83,87.74,1
30.85,87.89,1
30.87,88.05,1
30.89,88.21,1
30.91,88.36,1
30.93,88.52,1
30.95,88.68,1
30.98,88.83,1
31.0,88.99,1
31.02,89.15,1
31.04,89.31,1
31.06,89.46,1
31.08,89.62,1
31.1,89.78,1
31.11,89.93,1
31.13,90.09,1
31.15,90.25,1
31.17,90.41,1
31.19,90.56,1
31.21,90.72,1
31.23,90.88,1
31.24,91.04,1
31.26,91.19,1
31.28,91.35,1
31.3,91.51,1
31.31,91.67,1
31.33,91.83,1
31.35,91.98,1
31.36,92.14,1
31.38,92.3,1
31.4,92.46,1
31.41,92.62,1
31.43,92.78,1
31.44,92.93,1
31.46,93.09,1
31.47,93.25,1
31.49,93.41,1
31.5,93.57,1
31.52,93.73,1
31.53,93.89,1
31.55,94.04,1
31.56,94.2,1
31.57,94.36,1
31.59,94.52,1
31.6,94.68,1
31.61,94.84,1
31.63,95.0,1
31.64,95.16,1
31.65,95.32,1
31.66,95.48,1
31.68,95.63,1
31.69,95.79,1
31.7,95.95,1
31.71,96.11,1
31.72,96.27,1
31.73,96.43,1
31.74,96.59,1
31.75,96.75,1
31.77,96.91,1
31.78,97.07,1
31.79,97.23,1
31.8,97.39,1
31.81,97.55,1
31.81,97.71,1
31.82,97.87,1
31.83,98.03,1
31.84,98.19,1
31.85,98.35,1
31.86,98.51,1
31.87,98.67,1
31.87,98.83,1
31.88,98.99,1
31.89,99.15,1
31.9,99.31,1
31.9,99.47,1
31.91,99.63,1
31.92,99.79,1
31.93,99.95,1
31.93,100.11,1
31.94,100.27,1
31.94,100.43,1
31.95,100.59,1
31.95,100.75,1
31.96,100.91,1
31.97,101.07,1
31.97,101.23,1
31.97,101.39,1
31.98,101.55,1
31.98,101.71,1
31.99,101.87,1
31.99,102.03,1
32.0,102.19,1
32.0,102.35,1
32.0,102.51,1
32.01,102.67,1
32.01,102.83,1
32.01,102.99,1
32.01,103.15,1
32.02,103.31,1
32.02,103.48,1
32.02,103.64,1
32.02,103.8,1
32.02,103.96,1
32.02,104.12,0
32.02,104.28,0
32.03,104.44,0
32.03,104.6,0
32.03,104.76,0
32.03,104.92,0
32.03,105.08,0
32.03,105.24,0
32.03,105.4,0
32.03,105.56,0
32.02,105.72,0
32.02,105.88,0
32.02,106.04,0
32.02,106.2,0
32.02,106.36,0
32.02,106.52,0
32.02,106.69,0
32.01,106.85,0
32.01,107.01,0
32.01,107.17,0
32.01,107.33,0
32.0,107.49,0
32.0,107.65,0
32.0,107.81,0
31.99,107.97,0
31.99,108.13,0
31.98,108.29,0
31.98,108.45,0
31.97,108.61,0
31.97,108.77,0
31.97,108.93,0
31.96,109.09,0
31.95,109.25,0
31.95,109.41,0
31.94,109.57,0
31.94,109.73,0
31.93,109.89,0
31.93,110.05,0
31.92,110.21,0
31.91,110.37,0
31.9,110.53,0
31.9,110.69,0
31.89,110.85,0
31.88,111.01,0
31.87,111.17,0
31.87,111.33,0
31.86,111.49,0
31.85,111.65,0
31.84,111.81,0
31.83,111.97,0
31.82,112.13,0
31.81,112.29,0
31.81,112.45,0
31.8,112.61,0
31.79,112.77,0
31.78,112.93,0
31.77,113.09,0
31.75,113.25,0
31.74,113.41,0
31.73,113.57,0
31.72,113.73,0
31.71,113.89,0
31.7,114.05,0
31.69,114.21,0
31.68,114.37,0
31.66,114.52,0
31.65,114.68,0
31.64,114.84,0
31.63,115.0,0
31.61,115.16,0
31.6,115.32,0
31.59,115.48,0
31.57,115.64,0
31.56,115.8,0
31.55,115.96,0
31.53,116.11,0
31.52,116.27,0
31.5,116.43,0
31.49,116.59,0
31.47,116.75,0
31.46,116.91,0
31.44,117.07,0
31.43,117.22,0
31.41,117.38,0
31.4,117.54,0
31.38,117.7,0
31.36,117.86,0
31.35,118.02,0
31.33,118.17,0
31.31,118.33,0
31.3,118.49,0
31.28,118.65,0
31.26,118.81,0
31.24,118.96,0
31.23,119.12,0
31.21,119.28,0
31.19,119.44,0
31.17,119.59,0
31.15,119.75,0
31.13,119.91,0
31.11,120.07,0
31.1,120.22,0
31.08,120.38,0
31.06,120.54,0
31.04,120.69,0
31.02,120.85,0
31.0,121.01,0
30.98,121.17,0
30.95,121.32,0
30.93,121.48,0
30.91,121.64,0
30.89,121.79,0
30.07,82.28,1
30.1,82.44,1
30.13,82.59,1
30.16,82.75,1
30.18,82.9,1
30.21,83.05,1
30.24,83.21,1
30.27,83.36,1
30.29,83.52,1
30.32,83.67,1
30.35,83.82,1
30.38,83.98,1
30.4,84.13,1
30.43,84.29,1
30.45,84.44,1
30.48,84.6,1
30.51,84.75,1
30.53,84.91,1
30.56,85.06,1
30.58,85.22,1
30.61,85.37,1
30.63,85.53,1
30.66,85.68,1
30.68,85.84,1
30.71,86.0,1
30.73,86.15,1
30.75,86.31,1
30.78,86.46,1
30.8,86.62,1
30.82,86.77,1
30.85,86.93,1
30.87,87.09,1
30.89,87.24,1
30.92,87.4,1
30.94,87.56,1
30.96,87.71,1
30.98,87.87,1
31.0,88.03,1
31.03,88.18,1
31.05,88.34,1
31.07,88.5,1
31.09,88.65,1
31.11,88.81,1
31.13,88.97,1
31.15,89.12,1
31.17,89.28,1
31.19,89.44,1
31.21,89.6,1
31.23,89.75,1
31.25,89.91,1
31.27,90.07,1
31.29,90.23,1
31.31,90.38,1
31.32,90.54,1
31.34,90.7,1
31.36,90.86,1
31.38,91.02,1
31.4,91.17,1
31.41,91.33,1
31.43,91.49,1
31.45,91.65,1
31.47,91.81,1
31.48,91.96,1
31.5,92.12,1
31.52,92.28,1
31.53,92.44,1
31.55,92.6,1
31.56,92.76,1
31.58,92.92,1
31.59,93.07,1
31.61,93.23,1
31.62,93.39,1
31.64,93.55,1
31.65,93.71,1
31.67,93.87,1
31.68,94.03,1
31.7,94.19,1
31.71,94.35,1
31.72,94.51,1
31.74,94.66,1
31.75,94.82,1
31.76,94.98,1
31.77,95.14,1
31.79,95.3,1
31.8,95.46,1
31.81,95.62,1
31.82,95.78,1
31.84,95.94,1
31.85,96.1,1
31.86,96.26,1
31.87,96.42,1
31.88,96.58,1
31.89,96.74,1
31.9,96.9,1
31.91,97.06,1
31.92,97.22,1
31.93,97.38,1
31.94,97.54,1
31.95,97.7,1
31.96,97.86,1
31.97,98.02,1
31.98,98.18,1
31.99,98.34,1
31.99,98.5,1
32.0,98.66,1
32.01,98.82,1
32.02,98.98,1
32.03,99.14,1
32.03,99.3,1
32.04,99.46,1
32.05,99.62,1
32.05,99.78,1
32.06,99.94,1
32.07,100.1,1
32.07,100.26,1
32.08,100.42,1
32.09,100.58,1
32.09,100.74,1
32.1,100.9,1
32.1,101.06,1
32.11,101.22,1
32.11,101.38,1
32.12,101.55,1
32.12,101.71,1
32.12,101.87,1
32.13,102.03,1
32.13,102.19,1
32.14,102.35,1
32.14,102.51,1
32.14,102.67,1
32.14,102.83,1
32.15,102.99,1
32.15,103.15,1
32.15,103.31,1
32.15,103.47,1
32.16,103.63,1
32.16,103.79,1
32.16,103.96,1
32.16,104.12,0
32.16,104.28,0
32.16,104.44,0
32.16,104.6,0
32.16,104.76,0
32.16,104.92,0
32.16,105.08,0
32.16,105.24,0
32.16,105.4,0
32.16,105.56,0
32.16,105.72,0
32.16,105.88,0
32.16,106.04,0
32.16,106.21,0
32.16,106.37,0
32.15,106.53,0
32.15,106.69,0
32.15,106.85,0
32.15,107.01,0
32.14,107.17,0
32.14,107.33,0
32.14,107.49,0
32.14,107.65,0
32.13,107.81,0
32.13,107.97,0
32.12,108.13,0
32.12,108.29,0
32.12,108.45,0
32.11,108.62,0
32.11,108.78,0
32.1,108.94,0
32.1,109.1,0
32.09,109.26,0
32.09,109.42,0
32.08,109.58,0
32.07,109.74,0
32.07,109.9,0
32.06,110.06,0
32.05,110.22,0
32.05,110.38,0
32.04,110.54,0
32.03,110.7,0
32.03,110.86,0
32.02,111.02,0
32.01,111.18,0
32.0,111.34,0
31.99,111.5,0
31.99,111.66,0
31.98,111.82,0
31.97,111.98,0
31.96,112.14,0
31.95,112.3,0
31.94,112.46,0
31.93,112.62,0
31.92,112.78,0
31.91,112.94,0
31.9,113.1,0
31.89,113.26,0
31.88,113.42,0
31.87,113.58,0
31.86,113.74,0
31.85,113.9,0
31.84,114.06,0
31.82,114.22,0
31.81,114.38,0
31.8,114.54,0
31.79,114.7,0
31.77,114.86,0
31.76,115.02,0
31.75,115.18,0
31.74,115.34,0
31.72,115.49,0
31.71,115.65,0
31.7,115.81,0
31.68,115.97,0
31.67,116.13,0
31.65,116.29,0
31.64,116.45,0
31.62,116.61,0
31.61,116.77,0
31.59,116.93,0
31.58,117.08,0
31.56,117.24,0
31.55,117.4,0
31.53,117.56,0
31.52,117.72,0
31.5,117.88,0
31.48,118.04,0
31.47,118.19,0
31.45,118.35,0
31.43,118.51,0
31.41,118.67,0
31.4,118.83,0
31.38,118.98,0
31.36,119.14,0
31.34,119.3,0
31.32,119.46,0
31.31,119.62,0
31.29,119.77,0
31.27,119.93,0
31.25,120.09,0
31.23,120.25,0
31.21,120.4,0
31.19,120.56,0
31.17,120.72,0
31.15,120.88,0
31.13,121.03,0
31.11,121.19,0
31.09,121.35,0
31.07,121.5,0
31.05,121.66,0
31.03,121.82,0
30.2,82.25,1
30.23,82.4,1
30.26,82.56,1
30.29,82.71,1
30.32,82.87,1
30.34,83.02,1
30.37,83.18,1
30.4,83.33,1
30.43,83.48,1
30.45,83.64,1
30.48,83.79,1
30.51,83.95,1
30.54,84.1,1
30.56,84.26,1
30.59,84.41,1
30.61,84.57,1
30.64,84.72,1
30.67,84.88,1
30.69,85.03,1
30.72,85.19,1
30.74,85.34,1
30.77,85.5,1
30.79,85.66,1
30.82,85.81,1
30.84,85.97,1
30.86,86.12,1
30.89,86.28,1
30.91,86.44,1
30.94,86.59,1
30.96,86.75,1
30.98,86.9,1
31.0,87.06,1
31.03,87.22,1
31.05,87.37,1
31.07,87.53,1
31.09,87.69,1
31.12,87.84,1
31.14,88.0,1
31.16,88.16,1
31.18,88.31,1
31.2,88.47,1
31.22,88.63,1
31.24,88.79,1
31.26,88.94,1
31.29,89.1,1
31.31,89.26,1
31.33,89.42,1
31.34,89.57,1
31.36,89.73,1
31.38,89.89,1
31.4,90.05,1
31.42,90.2,1
31.44,90.36,1
31.46,90.52,1
31.48,90.68,1
31.5,90.84,1
31.51,90.99,1
31.53,91.15,1
31.55,91.31,1
31.57,91.47,1
31.58,91.63,1
31.6,91.79,1
31.62,91.95,1
31.63,92.1,1
31.65,92.26,1
31.67,92.42,1
31.68,92.58,1
31.7,92.74,1
31.71,92.9,1
31.73,93.06,1
31.74,93.22,1
31.76,93.37,1
31.77,93.53,1
31.79,93.69,1
31.8,93.85,1
31.82,94.01,1
31.83,94.17,1
31.84,94.33,1
31.86,94.49,1
31.87,94.65,1
31.88,94.81,1
31.9,94.97,1
31.91,95.13,1
31.92,95.29,1
31.94,95.45,1
31.95,95.61,1
31.96,95.77,1
31.97,95.93,1
31.98,96.09,1
31.99,96.25,1
32.0,96.41,1
32.02,96.57,1
32.03,96.73,1
32.04,96.89,1
32.05,97.05,1
32.06,97.21,1
32.07,97.37,1
32.08,97.53,1
32.09,97.69,1
32.1,97.85,1
32.1,98.01,1
32.11,98.17,1
32.12,98.33,1
32.13,98.49,1
32.14,98.65,1
32.15,98.81,1
32.15,98.97,1
32.16,99.13,1
32.17,99.29,1
32.18,99.45,1
32.18,99.61,1
32.19,99.77,1
32.2,99.93,1
32.2,100.09,1
32.21,100.25,1
32.22,100.41,1
32.22,100.58,1
32.23,100.74,1
32.23,100.9,1
32.24,101.06,1
32.24,101.22,1
32.25,101.38,1
32.25,101.54,1
32.26,101.7,1
32.26,101.86,1
32.26,102.02,1
32.27,102.18,1
32.27,102.34,1
32.27,102.51,1
32.28,102.67,1
32.28,102.83,1
32.28,102.99,1
32.29,103.15,1
32.29,103.31,1
32.29,103.47,1
32.29,103.63,1
32.29,103.79,1
32.29,103.95,1
32.3,104.11,1
32.3,104.28,0
32.3,104.44,0
32.3,104.6,0
32.3,104.76,0
32.3,104.92,0
32.3,105.08,0
32.3,105.24,0
32.3,105.4,0
32.3,105.56,0
32.3,105.72,0
32.3,105.89,0
32.29,106.05,0
32.29,106.21,0
32.29,106.37,0
32.29,106.53,0
32.29,106.69,0
