lat,lon,cluster
42.09,110.15,0
42.09,110.33,0
42.08,110.52,0
42.07,110.7,0
42.07,110.88,0
42.06,111.06,0
42.05,111.24,0
42.04,111.42,0
42.04,111.6,0
42.03,111.78,0
42.02,111.96,0
42.01,112.14,0
42.0,112.32,0
41.99,112.5,0
41.98,112.68,0
41.97,112.86,0
41.96,113.04,0
41.95,113.22,0
41.94,113.4,0
41.93,113.58,0
41.92,113.76,0
41.91,113.94,0
41.9,114.12,0
41.88,114.3,0
41.87,114.48,0
41.86,114.66,0
41.85,114.84,0
41.84,115.02,0
41.82,115.2,0
41.81,115.37,0
41.8,115.55,0
41.78,115.73,0
41.77,115.91,0
41.76,116.09,0
41.74,116.27,0
41.73,116.45,0
41.71,116.63,0
41.7,116.81,0
41.68,116.99,0
41.67,117.16,0
41.65,117.34,0
41.64,117.52,0
41.62,117.7,0
41.61,117.88,0
41.59,118.06,0
41.57,118.23,0
41.56,118.41,0
41.54,118.59,0
41.52,118.77,0
41.5,118.95,0
41.49,119.12,0
41.47,119.3,0
41.45,119.48,0
41.43,119.66,0
41.41,119.84,0
41.39,120.01,0
41.38,120.19,0
41.36,120.37,0
41.34,120.54,0
41.32,120.72,0
41.3,120.9,0
41.28,121.08,0
41.26,121.25,0
41.24,121.43,0
41.21,121.61,0
41.19,121.78,0
41.17,121.96,0
41.15,122.14,0
41.13,122.31,0
41.11,122.49,0
41.09,122.66,0
41.06,122.84,0
41.04,123.02,0
41.02,123.19,0
40.99,123.37,0
40.97,123.54,0
40.95,123.72,0
40.92,123.89,0
40.9,124.07,0
40.88,124.24,0
40.85,124.42,0
40.83,124.59,0
40.8,124.77,0
40.78,124.94,0
40.75,125.12,0
40.73,125.29,0
38.78,73.75,1
38.82,73.92,1
38.86,74.08,1
38.9,74.25,1
38.94,74.42,1
38.98,74.58,1
39.01,74.75,1
39.05,74.92,1
39.09,75.08,1
39.13,75.25,1
39.16,75.42,0
39.2,75.59,0
39.24,75.75,0
39.27,75.92,0
39.31,76.09,0
39.35,76.26,0
39.38,76.43,0
39.42,76.6,0
39.45,76.76,0
39.49,76.93,0
39.52,77.1,0
39.56,77.27,0
39.59,77.44,0
39.63,77.61,0
39.66,77.78,0
39.7,77.95,0
39.73,78.12,0
39.76,78.29,0
39.8,78.46,0
39.83,78.63,0
39.86,78.8,0
39.9,78.97,0
39.93,79.14,0
39.96,79.31,0
39.99,79.48,0
40.03,79.65,0
40.06,79.83,0
40.09,80.0,0
40.12,80.17,0
40.15,80.34,0
40.18,80.51,0
40.21,80.68,0
40.24,80.86,0
40.27,81.03,0
40.3,81.2,0
40.33,81.37,0
40.36,81.55,0
40.39,81.72,0
40.42,81.89,0
40.45,82.06,0
40.48,82.24,0
40.51,82.41,0
40.54,82.58,0
40.56,82.76,0
40.59,82.93,0
40.62,83.1,0
40.65,83.28,0
40.67,83.45,0
40.7,83.63,0
40.73,83.8,0
40.76,83.97,0
40.78,84.15,0
40.81,84.32,0
40.83,84.5,0
40.86,84.67,0
40.88,84.85,0
40.91,85.02,0
40.93,85.2,0
40.96,85.37,0
40.98,85.55,0
41.01,85.72,0
41.03,85.9,0
41.06,86.07,0
41.08,86.25,0
41.1,86.43,0
41.13,86.6,0
41.15,86.78,0
41.17,86.95,0
41.2,87.13,0
41.22,87.31,0
41.24,87.48,0
41.26,87.66,0
41.28,87.84,0
41.31,88.01,0
41.33,88.19,0
41.35,88.37,0
41.37,88.54,0
41.39,88.72,0
41.41,88.9,0
41.43,89.07,0
41.45,89.25,0
41.47,89.43,0
41.49,89.61,0
41.51,89.78,0
41.53,89.96,0
41.55,90.14,0
41.56,90.32,0
41.58,90.5,0
41.6,90.67,0
41.62,90.85,0
41.64,91.03,0
41.65,91.21,0
41.67,91.39,0
41.69,91.56,0
41.71,91.74,0
41.72,91.92,0
41.74,92.1,0
41.75,92.28,0
41.77,92.46,0
41.79,92.64,0
41.8,92.82,0
41.82,92.99,0
41.83,93.17,0
41.85,93.35,0
41.86,93.53,0
41.88,93.71,0
41.89,93.89,0
41.9,94.07,0
41.92,94.25,0
41.93,94.43,0
41.94,94.61,0
41.96,94.79,0
41.97,94.97,0
41.98,95.15,0
41.99,95.33,0
42.01,95.51,0
42.02,95.69,0
42.03,95.87,0
42.04,96.05,0
42.05,96.23,0
42.06,96.41,0
42.07,96.59,0
42.08,96.77,0
42.09,96.95,0
42.11,97.13,0
42.11,97.31,0
42.12,97.49,0
42.13,97.67,0
42.14,97.85,0
42.15,98.03,0
42.16,98.21,0
42.17,98.39,0
42.18,98.57,0
42.19,98.75,0
42.19,98.93,0
42.2,99.11,0
42.21,99.29,0
42.21,99.48,0
42.22,99.66,0
42.23,99.84,0
42.23,100.02,0
42.24,100.2,0
42.25,100.38,0
42.25,100.56,0
42.26,100.74,0
42.26,100.92,0
42.27,101.1,0
42.27,101.28,0
42.28,101.47,0
42.28,101.65,0
42.29,101.83,0
42.31,107.08,0
42.3,107.27,0
42.3,107.45,0
42.3,107.63,0
42.29,107.81,0
42.29,107.99,0
42.29,108.17,0
42.28,108.35,0
42.28,108.53,0
42.27,108.72,0
42.27,108.9,0
42.26,109.08,0
42.26,109.26,0
42.25,109.44,0
42.25,109.62,0
42.24,109.8,0
42.23,109.98,0
42.23,110.16,0
42.22,110.34,0
42.21,110.52,0
42.21,110.71,0
42.2,110.89,0
42.19,111.07,0
42.19,111.25,0
42.18,111.43,0
42.17,111.61,0
42.16,111.79,0
42.15,111.97,0
42.14,112.15,0
42.13,112.33,0
42.12,112.51,0
42.11,112.69,0
42.11,112.87,0
42.09,113.05,0
42.08,113.23,0
42.07,113.41,0
42.06,113.59,0
42.05,113.77,0
42.04,113.95,0
42.03,114.13,0
42.02,114.31,0
42.01,114.49,0
41.99,114.67,0
41.98,114.85,0
41.97,115.03,0
41.96,115.21,0
41.94,115.39,0
41.93,115.57,0
41.92,115.75,0
41.9,115.93,0
41.89,116.11,0
41.88,116.29,0
41.86,116.47,0
41.85,116.65,0
41.83,116.83,0
41.82,117.01,0
41.8,117.18,0
41.79,117.36,0
41.77,117.54,0
41.75,117.72,0
41.74,117.9,0
41.72,118.08,0
41.71,118.26,0
41.69,118.44,0
41.67,118.61,0
41.65,118.79,0
41.64,118.97,0
41.62,119.15,0
41.6,119.33,0
41.58,119.5,0
41.56,119.68,0
41.55,119.86,0
41.53,120.04,0
41.51,120.22,0
41.49,120.39,0
41.47,120.57,0
41.45,120.75,0
41.43,120.93,0
41.41,121.1,0
41.39,121.28,0
41.37,121.46,0
41.35,121.63,0
41.33,121.81,0
41.31,121.99,0
41.28,122.16,0
41.26,122.34,0
41.24,122.52,0
41.22,122.69,0
41.2,122.87,0
41.17,123.05,0
41.15,123.22,0
41.13,123.4,0
41.1,123.57,0
41.08,123.75,0
41.06,123.93,0
41.03,124.1,0
41.01,124.28,0
40.98,124.45,0
40.96,124.63,0
40.93,124.8,0
40.91,124.98,0
40.88,125.15,0
40.86,125.33,0
40.83,125.5,0
38.95,73.87,1
38.99,74.03,1
39.03,74.2,1
39.07,74.37,1
39.1,74.53,1
39.14,74.7,1
39.18,74.87,1
39.22,75.04,1
39.26,75.2,0
39.29,75.37,0
39.33,75.54,0
39.37,75.71,0
39.4,75.88,0
39.44,76.04,0
39.48,76.21,0
39.51,76.38,0
39.55,76.55,0
39.58,76.72,0
39.62,76.89,0
39.65,77.06,0
39.69,77.23,0
39.72,77.4,0
39.76,77.57,0
39.79,77.74,0
39.83,77.91,0
39.86,78.08,0
39.89,78.25,0
39.93,78.42,0
39.96,78.59,0
39.99,78.76,0
40.03,78.93,0
40.06,79.1,0
40.09,79.27,0
40.12,79.44,0
40.16,79.61,0
40.19,79.78,0
40.22,79.96,0
40.25,80.13,0
40.28,80.3,0
40.31,80.47,0
40.34,80.64,0
40.37,80.82,0
40.41,80.99,0
40.44,81.16,0
40.47,81.33,0
40.49,81.51,0
40.52,81.68,0
40.55,81.85,0
40.58,82.03,0
40.61,82.2,0
40.64,82.37,0
40.67,82.55,0
40.7,82.72,0
40.72,82.89,0
40.75,83.07,0
40.78,83.24,0
40.81,83.42,0
40.83,83.59,0
40.86,83.77,0
40.89,83.94,0
40.91,84.11,0
40.94,84.29,0
40.97,84.46,0
40.99,84.64,0
41.02,84.81,0
41.04,84.99,0
41.07,85.16,0
41.09,85.34,0
41.12,85.52,0
41.14,85.69,0
41.17,85.87,0
41.19,86.04,0
41.21,86.22,0
41.24,86.39,0
41.26,86.57,0
41.28,86.75,0
41.31,86.92,0
41.33,87.1,0
41.35,87.28,0
41.37,87.45,0
41.39,87.63,0
41.42,87.81,0
41.44,87.98,0
41.46,88.16,0
41.48,88.34,0
41.5,88.52,0
41.52,88.69,0
41.54,88.87,0
41.56,89.05,0
41.58,89.23,0
41.6,89.4,0
41.62,89.58,0
41.64,89.76,0
41.66,89.94,0
41.68,90.11,0
41.7,90.29,0
41.72,90.47,0
41.73,90.65,0
41.75,90.83,0
41.77,91.01,0
41.79,91.18,0
41.8,91.36,0
41.82,91.54,0
41.84,91.72,0
41.86,91.9,0
41.87,92.08,0
41.89,92.26,0
41.9,92.44,0
41.92,92.62,0
41.93,92.79,0
41.95,92.97,0
41.97,93.15,0
41.98,93.33,0
41.99,93.51,0
42.01,93.69,0
42.02,93.87,0
42.04,94.05,0
42.05,94.23,0
42.06,94.41,0
42.08,94.59,0
42.09,94.77,0
42.1,94.95,0
42.12,95.13,0
42.13,95.31,0
42.14,95.49,0
42.15,95.67,0
42.16,95.85,0
42.18,96.03,0
42.19,96.21,0
42.2,96.39,0
42.21,96.57,0
42.22,96.75,0
42.23,96.93,0
42.24,97.11,0
42.25,97.29,0
42.26,97.48,0
42.27,97.66,0
42.28,97.84,0
42.29,98.02,0
42.29,98.2,0
42.3,98.38,0
42.31,98.56,0
42.32,98.74,0
42.33,98.92,0
42.33,99.1,0
42.34,99.28,0
42.35,99.47,0
42.36,99.65,0
42.36,99.83,0
42.37,100.01,0
42.37,100.19,0
42.38,100.37,0
42.39,100.55,0
42.39,100.73,0
42.4,100.92,0
42.4,101.1,0
42.41,101.28,0
42.41,101.46,0
42.42,101.64,0
42.42,101.82,0
42.43,107.45,0
42.42,108.18,0
42.42,108.36,0
42.41,108.54,0
42.41,108.72,0
42.4,108.9,0
42.4,109.08,0
42.39,109.27,0
42.39,109.45,0
42.38,109.63,0
42.37,109.81,0
42.37,109.99,0
42.36,110.17,0
42.36,110.35,0
42.35,110.53,0
42.34,110.72,0
42.33,110.9,0
42.33,111.08,0
42.32,111.26,0
42.31,111.44,0
42.3,111.62,0
42.29,111.8,0
42.29,111.98,0
42.28,112.16,0
42.27,112.34,0
42.26,112.52,0
42.25,112.71,0
42.24,112.89,0
42.23,113.07,0
42.22,113.25,0
42.21,113.43,0
42.2,113.61,0
42.19,113.79,0
42.18,113.97,0
42.16,114.15,0
42.15,114.33,0
42.14,114.51,0
42.13,114.69,0
42.12,114.87,0
42.1,115.05,0
42.09,115.23,0
42.08,115.41,0
42.06,115.59,0
42.05,115.77,0
42.04,115.95,0
42.02,116.13,0
42.01,116.31,0
41.99,116.49,0
41.98,116.67,0
41.97,116.85,0
41.95,117.03,0
41.93,117.21,0
41.92,117.38,0
41.9,117.56,0
41.89,117.74,0
41.87,117.92,0
41.86,118.1,0
41.84,118.28,0
41.82,118.46,0
41.8,118.64,0
41.79,118.82,0
41.77,118.99,0
41.75,119.17,0
41.73,119.35,0
41.72,119.53,0
41.7,119.71,0
41.68,119.89,0
41.66,120.06,0
41.64,120.24,0
41.62,120.42,0
41.6,120.6,0
41.58,120.77,0
41.56,120.95,0
41.54,121.13,0
41.52,121.31,0
41.5,121.48,0
41.48,121.66,0
41.46,121.84,0
41.44,122.02,0
41.42,122.19,0
41.39,122.37,0
41.37,122.55,0
41.35,122.72,0
41.33,122.9,0
41.31,123.08,0
41.28,123.25,0
41.26,123.43,0
41.24,123.61,0
41.21,123.78,0
41.19,123.96,0
41.17,124.13,0
41.14,124.31,0
41.12,124.48,0
41.09,124.66,0
41.07,124.84,0
41.04,125.01,0
41.02,125.19,0
40.99,125.36,0
40.97,125.54,0
40.94,125.71,0
40.91,125.89,0
39.08,73.82,1
39.12,73.98,1
39.16,74.15,1
39.2,74.32,1
39.23,74.48,1
39.27,74.65,1
39.31,74.82,1
39.35,74.99,1
39.39,75.15,0
39.42,75.32,0
39.46,75.49,0
39.5,75.66,0
39.53,75.83,0
39.57,76.0,0
39.61,76.17,0
39.64,76.33,0
39.68,76.5,0
39.71,76.67,0
39.75,76.84,0
39.78,77.01,0
39.82,77.18,0
39.85,77.35,0
39.89,77.52,0
39.92,77.69,0
39.96,77.86,0
39.99,78.03,0
40.03,78.2,0
40.06,78.37,0
40.09,78.54,0
40.13,78.71,0
40.16,78.89,0
40.19,79.06,0
40.22,79.23,0
40.26,79.4,0
40.29,79.57,0
40.32,79.74,0
40.35,79.92,0
40.38,80.09,0
40.41,80.26,0
40.44,80.43,0
40.48,80.6,0
40.51,80.78,0
40.54,80.95,0
40.57,81.12,0
40.6,81.3,0
40.63,81.47,0
40.66,81.64,0
40.68,81.81,0
40.71,81.99,0
40.74,82.16,0
40.77,82.34,0
40.8,82.51,0
40.83,82.68,0
40.86,82.86,0
40.88,83.03,0
40.91,83.21,0
40.94,83.38,0
40.97,83.56,0
40.99,83.73,0
41.02,83.9,0
41.05,84.08,0
41.07,84.25,0
41.1,84.43,0
41.12,84.61,0
41.15,84.78,0
41.17,84.96,0
41.2,85.13,0
41.22,85.31,0
41.25,85.48,0
41.27,85.66,0
41.3,85.83,0
41.32,86.01,0
41.35,86.19,0
41.37,86.36,0
41.39,86.54,0
41.42,86.72,0
41.44,86.89,0
41.46,87.07,0
41.48,87.25,0
41.51,87.42,0
41.53,87.6,0
41.55,87.78,0
41.57,87.96,0
41.59,88.13,0
41.61,88.31,0
41.63,88.49,0
41.65,88.67,0
41.68,88.84,0
41.7,89.02,0
41.72,89.2,0
41.74,89.38,0
41.75,89.55,0
41.77,89.73,0
41.79,89.91,0
41.81,90.09,0
41.83,90.27,0
41.85,90.45,0
41.87,90.62,0
41.89,90.8,0
41.9,90.98,0
41.92,91.16,0
41.94,91.34,0
41.96,91.52,0
41.97,91.7,0
41.99,91.88,0
42.0,92.06,0
42.02,92.24,0
42.04,92.42,0
42.05,92.59,0
42.07,92.77,0
42.08,92.95,0
42.1,93.13,0
42.11,93.31,0
42.13,93.49,0
42.14,93.67,0
42.16,93.85,0
42.17,94.03,0
42.18,94.21,0
42.2,94.39,0
42.21,94.57,0
42.22,94.75,0
42.24,94.93,0
42.25,95.11,0
42.26,95.29,0
42.27,95.47,0
42.29,95.65,0
42.3,95.84,0
42.31,96.02,0
42.32,96.2,0
42.33,96.38,0
42.34,96.56,0
42.35,96.74,0
42.36,96.92,0
42.37,97.1,0
42.38,97.28,0
42.39,97.46,0
42.4,97.64,0
42.41,97.82,0
42.42,98.01,0
42.43,98.19,0
42.44,98.37,0
42.44,98.55,0
42.45,98.73,0
42.46,98.91,0
42.47,99.09,0
42.48,99.27,0
42.48,99.46,0
42.49,99.64,0
42.5,99.82,0
42.5,100.0,0
42.51,100.18,0
42.51,100.36,0
42.52,100.55,0
42.53,100.73,0
42.53,100.91,0
42.54,101.09,0
42.54,101.27,0
42.55,101.45,0
42.51,109.64,0
42.51,109.82,0
42.5,110.0,0
42.5,110.18,0
42.49,110.36,0
42.48,110.54,0
42.48,110.73,0
42.47,110.91,0
42.46,111.09,0
42.45,111.27,0
42.44,111.45,0
42.44,111.63,0
42.43,111.81,0
42.42,111.99,0
42.41,112.18,0
42.4,112.36,0
42.39,112.54,0
42.38,112.72,0
42.37,112.9,0
42.36,113.08,0
42.35,113.26,0
42.34,113.44,0
42.33,113.62,0
42.32,113.8,0
42.31,113.98,0
42.3,114.16,0
42.29,114.35,0
42.27,114.53,0
42.26,114.71,0
42.25,114.89,0
42.24,115.07,0
42.22,115.25,0
42.21,115.43,0
42.2,115.61,0
42.18,115.79,0
42.17,115.97,0
42.16,116.15,0
42.14,116.33,0
42.13,116.51,0
42.11,116.69,0
42.1,116.87,0
42.08,117.05,0
42.07,117.23,0
42.05,117.41,0
42.04,117.58,0
42.02,117.76,0
42.0,117.94,0
41.99,118.12,0
41.97,118.3,0
41.96,118.48,0
41.94,118.66,0
41.92,118.84,0
41.9,119.02,0
41.89,119.2,0
41.87,119.38,0
41.85,119.55,0
41.83,119.73,0
41.81,119.91,0
41.79,120.09,0
41.77,120.27,0
41.75,120.45,0
41.74,120.62,0
41.72,120.8,0
41.7,120.98,0
41.68,121.16,0
41.65,121.33,0
41.63,121.51,0
41.61,121.69,0
41.59,121.87,0
41.57,122.04,0
41.55,122.22,0
41.53,122.4,0
41.51,122.58,0
41.48,122.75,0
41.46,122.93,0
41.44,123.11,0
41.42,123.28,0
41.39,123.46,0
41.37,123.64,0
41.35,123.81,0
41.32,123.99,0
41.3,124.17,0
41.27,124.34,0
41.25,124.52,0
41.22,124.69,0
41.2,124.87,0
41.17,125.04,0
41.15,125.22,0
41.12,125.39,0
41.1,125.57,0
41.07,125.75,0
41.05,125.92,0
39.21,73.77,1
39.25,73.93,1
39.29,74.1,1
39.33,74.27,1
39.36,74.43,1
39.4,74.6,1
39.44,74.77,1
39.48,74.94,1
39.52,75.11,0
39.55,75.27,0
39.59,75.44,0
39.63,75.61,0
39.66,75.78,0
39.7,75.95,0
39.74,76.12,0
39.77,76.29,0
39.81,76.46,0
39.84,76.63,0
39.88,76.8,0
39.92,76.97,0
39.95,77.14,0
39.99,77.31,0
40.02,77.48,0
40.05,77.65,0
40.09,77.82,0
40.12,77.99,0
40.16,78.16,0
40.19,78.33,0
40.22,78.5,0
40.26,78.67,0
40.29,78.84,0
40.32,79.01,0
40.35,79.19,0
40.39,79.36,0
40.42,79.53,0
40.45,79.7,0
40.48,79.87,0
40.51,80.05,0
40.55,80.22,0
40.58,80.39,0
40.61,80.56,0
40.64,80.74,0
40.67,80.91,0
40.7,81.08,0
40.73,81.26,0
40.76,81.43,0
40.79,81.6,0
40.82,81.78,0
40.85,81.95,0
40.87,82.12,0
40.9,82.3,0
40.93,82.47,0
40.96,82.65,0
40.99,82.82,0
41.02,83.0,0
41.04,83.17,0
41.07,83.34,0
41.1,83.52,0
41.12,83.69,0
41.15,83.87,0
41.18,84.04,0
41.2,84.22,0
41.23,84.4,0
41.26,84.57,0
41.28,84.75,0
41.31,84.92,0
41.33,85.1,0
41.36,85.27,0
41.38,85.45,0
41.41,85.63,0
41.43,85.8,0
41.45,85.98,0
41.48,86.16,0
41.5,86.33,0
41.52,86.51,0
41.55,86.69,0
41.57,86.86,0
41.59,87.04,0
41.62,87.22,0
41.64,87.39,0
41.66,87.57,0
41.68,87.75,0
41.7,87.93,0
41.72,88.1,0
41.75,88.28,0
41.77,88.46,0
41.79,88.64,0
41.81,88.82,0
41.83,88.99,0
41.85,89.17,0
41.87,89.35,0
41.89,89.53,0
41.91,89.71,0
41.93,89.89,0
41.95,90.06,0
41.96,90.24,0
41.98,90.42,0
42.0,90.6,0
42.02,90.78,0
42.04,90.96,0
42.05,91.14,0
42.07,91.32,0
42.09,91.5,0
42.11,91.68,0
42.12,91.86,0
42.14,92.03,0
42.15,92.21,0
42.17,92.39,0
42.19,92.57,0
42.2,92.75,0
42.22,92.93,0
42.23,93.11,0
42.25,93.29,0
42.26,93.47,0
42.28,93.65,0
42.29,93.83,0
42.3,94.01,0
42.32,94.19,0
42.33,94.37,0
42.34,94.55,0
42.36,94.74,0
42.37,94.92,0
42.38,95.1,0
42.4,95.28,0
42.41,95.46,0
42.42,95.64,0
42.43,95.82,0
42.44,96.0,0
42.45,96.18,0
42.46,96.36,0
42.48,96.54,0
42.49,96.72,0
42.5,96.91,0
42.51,97.09,0
42.52,97.27,0
42.53,97.45,0
42.53,97.63,0
42.54,97.81,0
42.55,97.99,0
42.56,98.18,0
42.57,98.36,0
42.58,98.54,0
42.59,98.72,0
42.59,98.9,0
42.64,99.99,0
42.65,100.36,0
42.65,100.54,0
42.66,100.72,0
42.63,110.19,0
42.62,110.37,0
42.62,110.55,0
42.61,110.73,0
42.6,110.92,0
42.59,111.1,0
42.59,111.28,0
42.58,111.46,0
42.57,111.64,0
42.56,111.82,0
42.55,112.01,0
42.54,112.19,0
42.53,112.37,0
42.53,112.55,0
42.52,112.73,0
42.51,112.91,0
42.5,113.09,0
42.49,113.28,0
42.48,113.46,0
42.46,113.64,0
42.45,113.82,0
42.44,114.0,0
42.43,114.18,0
42.42,114.36,0
42.41,114.54,0
42.4,114.72,0
42.38,114.9,0
42.37,115.08,0
42.36,115.26,0
42.34,115.45,0
42.33,115.63,0
42.32,115.81,0
42.3,115.99,0
42.29,116.17,0
42.28,116.35,0
42.26,116.53,0
42.25,116.71,0
42.23,116.89,0
42.22,117.07,0
42.2,117.25,0
42.19,117.43,0
42.17,117.61,0
42.15,117.79,0
42.14,117.97,0
42.12,118.14,0
42.11,118.32,0
42.09,118.5,0
42.07,118.68,0
42.05,118.86,0
42.04,119.04,0
42.02,119.22,0
42.0,119.4,0
41.98,119.58,0
41.96,119.76,0
41.95,119.94,0
41.93,120.11,0
41.91,120.29,0
41.89,120.47,0
41.87,120.65,0
41.85,120.83,0
41.83,121.01,0
41.81,121.18,0
41.79,121.36,0
41.77,121.54,0
41.75,121.72,0
41.72,121.9,0
41.7,122.07,0
41.68,122.25,0
41.66,122.43,0
41.64,122.61,0
41.62,122.78,0
41.59,122.96,0
41.57,123.14,0
41.55,123.31,0
41.52,123.49,0
41.5,123.67,0
41.48,123.84,0
41.45,124.02,0
41.43,124.2,0
41.41,124.37,0
41.38,124.55,0
41.36,124.73,0
41.33,124.9,0
41.31,125.08,0
41.28,125.25,0
41.26,125.43,0
41.23,125.6,0
41.2,125.78,0
41.18,125.96,0
41.15,126.13,0
39.3,73.55,1
39.34,73.71,1
39.38,73.88,1
39.42,74.05,1
39.46,74.22,1
39.49,74.38,1
39.53,74.55,1
39.57,74.72,1
39.61,74.89,1
39.65,75.06,0
39.68,75.23,0
39.72,75.39,1
39.76,75.56,0
39.79,75.73,0
39.83,75.9,0
39.87,76.07,0
39.9,76.24,0
39.94,76.41,0
39.97,76.58,0
40.01,76.75,0
40.05,76.92,0
40.08,77.09,0
40.12,77.26,0
40.15,77.43,0
40.18,77.6,0
40.22,77.77,0
40.25,77.94,0
40.29,78.11,0
40.32,78.29,0
40.35,78.46,0
40.39,78.63,0
40.42,78.8,0
40.45,78.97,0
40.49,79.14,0
40.52,79.32,0
40.55,79.49,0
40.58,79.66,0
40.61,79.83,0
40.64,80.0,0
40.68,80.18,0
40.71,80.35,0
40.74,80.52,0
40.77,80.7,0
40.8,80.87,0
40.83,81.04,0
40.86,81.22,0
40.89,81.39,0
40.92,81.56,0
40.95,81.74,0
40.98,81.91,0
41.01,82.09,0
41.03,82.26,0
41.06,82.43,0
41.09,82.61,0
41.12,82.78,0
41.15,82.96,0
41.17,83.13,0
41.2,83.31,0
41.23,83.48,0
41.26,83.66,0
41.28,83.83,0
41.31,84.01,0
41.34,84.19,0
41.36,84.36,0
41.39,84.54,0
41.41,84.71,0
41.44,84.89,0
41.46,85.06,0
41.49,85.24,0
41.51,85.42,0
41.54,85.59,0
41.56,85.77,0
41.59,85.95,0
41.61,86.12,0
41.63,86.3,0
41.66,86.48,0
41.68,86.66,0
41.7,86.83,0
41.73,87.01,0
41.75,87.19,0
41.77,87.36,0
41.79,87.54,0
41.81,87.72,0
41.84,87.9,0
41.86,88.08,0
41.88,88.25,0
41.9,88.43,0
41.92,88.61,0
41.94,88.79,0
41.96,88.97,0
41.98,89.15,0
42.0,89.32,0
42.02,89.5,0
42.04,89.68,0
42.06,89.86,0
42.08,90.04,0
42.1,90.22,0
42.12,90.4,0
42.13,90.58,0
42.15,90.76,0
42.17,90.93,0
42.19,91.11,0
42.2,91.29,0
42.22,91.47,0
42.24,91.65,0
42.25,91.83,0
42.27,92.01,0
42.29,92.19,0
42.3,92.37,0
42.32,92.55,0
42.33,92.73,0
42.35,92.91,0
42.37,93.09,0
42.38,93.27,0
42.39,93.45,0
42.41,93.63,0
42.42,93.81,0
42.44,94.0,0
42.45,94.18,0
42.46,94.36,0
42.48,94.54,0
42.49,94.72,0
42.5,94.9,0
42.52,95.08,0
42.53,95.26,0
42.54,95.44,0
42.55,95.62,0
42.56,95.8,0
42.58,95.99,0
42.59,96.17,0
42.6,96.35,0
42.61,96.53,0
42.62,96.71,0
42.63,96.89,0
42.64,97.07,0
42.65,97.26,0
42.66,97.44,0
42.67,97.62,0
42.68,97.8,0
42.75,110.56,0
42.74,110.74,0
42.74,110.93,0
42.73,111.11,0
42.72,111.29,0
42.71,111.47,0
42.7,111.65,0
42.7,111.84,0
42.69,112.02,0
42.68,112.2,0
42.67,112.38,0
42.66,112.56,0
42.65,112.74,0
42.64,112.93,0
42.63,113.11,0
42.62,113.29,0
42.61,113.47,0
42.6,113.65,0
42.59,113.83,0
42.58,114.01,0
42.56,114.2,0
42.55,114.38,0
42.54,114.56,0
42.53,114.74,0
42.52,114.92,0
42.5,115.1,0
42.49,115.28,0
42.48,115.46,0
42.46,115.64,0
42.45,115.82,0
42.44,116.0,0
42.42,116.19,0
42.41,116.37,0
42.39,116.55,0
42.38,116.73,0
42.37,116.91,0
42.35,117.09,0
42.33,117.27,0
42.32,117.45,0
42.3,117.63,0
42.29,117.81,0
42.27,117.99,0
42.25,118.17,0
42.24,118.35,0
42.22,118.53,0
42.2,118.71,0
42.19,118.89,0
42.17,119.07,0
42.15,119.24,0
42.13,119.42,0
42.12,119.6,0
42.1,119.78,0
42.08,119.96,0
42.06,120.14,0
42.04,120.32,0
42.02,120.5,0
42.0,120.68,0
41.98,120.85,0
41.96,121.03,0
41.94,121.21,0
41.92,121.39,0
41.9,121.57,0
41.88,121.75,0
41.86,121.92,0
41.84,122.1,0
41.81,122.28,0
41.79,122.46,0
41.77,122.64,0
41.75,122.81,0
41.73,122.99,0
41.7,123.17,0
41.68,123.34,0
41.66,123.52,0
41.63,123.7,0
41.61,123.88,0
41.59,124.05,0
41.56,124.23,0
41.54,124.41,0
41.51,124.58,0
41.49,124.76,0
41.46,124.94,0
41.44,125.11,0
41.41,125.29,0
41.39,125.46,0
41.36,125.64,0
41.34,125.81,0
41.31,125.99,0
41.28,126.17,0
41.26,126.34,0
39.47,73.66,1
39.51,73.83,1
39.55,74.0,1
39.58,74.17,1
39.62,74.34,1
39.66,74.5,1
