lat,lon,cluster
39.7,74.67,1
39.74,74.84,1
39.78,75.01,1
39.81,75.18,1
39.85,75.35,1
39.89,75.52,1
39.92,75.68,1
39.96,75.85,0
40.0,76.02,0
40.03,76.19,0
40.07,76.36,0
40.1,76.53,0
40.14,76.7,0
40.18,76.87,0
40.21,77.04,0
40.25,77.21,0
40.28,77.39,0
40.32,77.56,0
40.35,77.73,0
40.38,77.9,0
40.42,78.07,0
40.45,78.24,0
40.48,78.41,0
40.52,78.58,0
40.55,78.76,0
40.58,78.93,0
40.62,79.1,0
40.65,79.27,0
40.68,79.45,0
40.71,79.62,0
40.74,79.79,0
40.78,79.96,0
40.81,80.14,0
40.84,80.31,0
40.87,80.48,0
40.9,80.66,0
40.93,80.83,0
40.96,81.0,0
40.99,81.18,0
41.02,81.35,0
41.05,81.52,0
41.08,81.7,0
41.11,81.87,0
41.14,82.05,0
41.17,82.22,0
41.19,82.4,0
41.22,82.57,0
41.25,82.75,0
41.28,82.92,0
41.31,83.1,0
41.33,83.27,0
41.36,83.45,0
41.39,83.62,0
41.41,83.8,0
41.44,83.97,0
41.47,84.15,0
41.49,84.33,0
41.52,84.5,0
41.54,84.68,0
41.57,84.85,0
41.6,85.03,0
41.62,85.21,0
41.65,85.38,0
41.67,85.56,0
41.69,85.74,0
41.72,85.92,0
41.74,86.09,0
41.77,86.27,0
41.79,86.45,0
41.81,86.62,0
41.84,86.8,0
41.86,86.98,0
41.88,87.16,0
41.9,87.33,0
41.92,87.51,0
41.95,87.69,0
41.97,87.87,0
41.99,88.05,0
42.01,88.23,0
42.03,88.4,0
42.05,88.58,0
42.07,88.76,0
42.09,88.94,0
42.11,89.12,0
42.13,89.3,0
42.15,89.48,0
42.17,89.66,0
42.19,89.83,0
42.21,90.01,0
42.23,90.19,0
42.25,90.37,0
42.27,90.55,0
42.28,90.73,0
42.3,90.91,0
42.32,91.09,0
42.34,91.27,0
42.35,91.45,0
42.37,91.63,0
42.39,91.81,0
42.4,91.99,0
42.42,92.17,0
42.44,92.35,0
42.45,92.53,0
42.47,92.71,0
42.48,92.89,0
42.5,93.07,0
42.51,93.25,0
42.53,93.43,0
42.54,93.61,0
42.56,93.8,0
42.57,93.98,0
42.58,94.16,0
42.6,94.34,0
42.61,94.52,0
42.62,94.7,0
42.64,94.88,0
42.65,95.06,0
42.66,95.24,0
42.67,95.43,0
42.69,95.61,0
42.7,95.79,0
42.71,95.97,0
42.72,96.15,0
42.73,96.33,0
42.78,97.24,0
42.88,110.57,0
42.88,110.75,0
42.87,110.94,0
42.86,111.12,0
42.85,111.3,0
42.85,111.48,0
42.84,111.67,0
42.83,111.85,0
42.82,112.03,0
42.81,112.21,0
42.8,112.39,0
42.79,112.58,0
42.78,112.76,0
42.77,112.94,0
42.76,113.12,0
42.75,113.3,0
42.74,113.49,0
42.73,113.67,0
42.72,113.85,0
42.71,114.03,0
42.7,114.21,0
42.69,114.39,0
42.67,114.57,0
42.66,114.76,0
42.65,114.94,0
42.64,115.12,0
42.62,115.3,0
42.61,115.48,0
42.6,115.66,0
42.58,115.84,0
42.57,116.02,0
42.56,116.2,0
42.54,116.39,0
42.53,116.57,0
42.51,116.75,0
42.5,116.93,0
42.48,117.11,0
42.47,117.29,0
42.45,117.47,0
42.44,117.65,0
42.42,117.83,0
42.4,118.01,0
42.39,118.19,0
42.37,118.37,0
42.35,118.55,0
42.34,118.73,0
42.32,118.91,0
42.3,119.09,0
42.28,119.27,0
42.27,119.45,0
42.25,119.63,0
42.23,119.81,0
42.21,119.99,0
42.19,120.17,0
42.17,120.34,0
42.15,120.52,0
42.13,120.7,0
42.11,120.88,0
42.09,121.06,0
42.07,121.24,0
42.05,121.42,0
42.03,121.6,0
42.01,121.77,0
41.99,121.95,0
41.97,122.13,0
41.95,122.31,0
41.92,122.49,0
41.9,122.67,0
41.88,122.84,0
41.86,123.02,0
41.84,123.2,0
41.81,123.38,0
41.79,123.55,0
41.77,123.73,0
41.74,123.91,0
41.72,124.08,0
41.69,124.26,0
41.67,124.44,0
41.65,124.62,0
41.62,124.79,0
41.6,124.97,0
41.57,125.15,0
41.54,125.32,0
41.52,125.5,0
41.49,125.67,0
41.47,125.85,0
41.44,126.03,0
41.41,126.2,0
41.39,126.38,0
39.68,73.95,1
39.71,74.12,1
39.75,74.29,1
39.79,74.45,1
39.83,74.62,1
39.87,74.79,1
39.9,74.96,1
39.94,75.13,1
39.98,75.3,1
40.02,75.47,1
40.05,75.64,1
40.09,75.81,1
40.13,75.98,1
40.16,76.15,1
40.2,76.32,1
40.23,76.49,1
40.27,76.66,1
40.31,76.83,0
40.34,77.0,0
40.38,77.17,0
40.41,77.34,0
40.45,77.51,0
40.48,77.68,1
40.51,77.85,1
40.55,78.03,1
40.58,78.2,1
40.62,78.37,1
40.65,78.54,1
40.68,78.71,1
40.71,78.89,0
40.75,79.06,0
40.78,79.23,0
40.81,79.4,0
40.84,79.58,0
40.88,79.75,0
40.91,79.92,0
40.94,80.1,0
40.97,80.27,0
41.0,80.44,0
41.03,80.62,0
41.06,80.79,0
41.09,80.96,0
41.12,81.14,0
41.15,81.31,0
41.18,81.49,0
41.21,81.66,0
41.24,81.83,0
41.27,82.01,0
41.3,82.18,0
41.33,82.36,0
41.35,82.53,0
41.38,82.71,0
41.41,82.88,0
41.44,83.06,0
41.47,83.24,0
41.49,83.41,0
41.52,83.59,0
41.55,83.76,0
41.57,83.94,0
41.6,84.12,0
41.63,84.29,0
41.65,84.47,0
41.68,84.64,0
41.7,84.82,0
41.73,85.0,0
41.75,85.17,0
41.78,85.35,0
41.8,85.53,0
41.83,85.71,0
41.85,85.88,0
41.87,86.06,0
41.9,86.24,0
41.92,86.42,0
41.94,86.59,0
41.97,86.77,0
41.99,86.95,0
42.01,87.13,0
42.04,87.31,0
42.06,87.48,0
42.08,87.66,0
42.1,87.84,0
42.12,88.02,0
42.14,88.2,0
42.16,88.38,0
42.19,88.55,0
42.21,88.73,0
42.23,88.91,0
42.25,89.09,0
42.27,89.27,0
42.29,89.45,0
42.31,89.63,0
42.32,89.81,0
42.34,89.99,0
42.36,90.17,0
42.38,90.35,0
42.4,90.53,0
42.42,90.71,0
42.43,90.89,0
42.45,91.07,0
42.47,91.25,0
42.49,91.43,0
42.5,91.61,0
42.52,91.79,0
42.54,91.97,0
42.55,92.15,0
42.57,92.33,0
42.59,92.51,0
42.6,92.69,0
42.62,92.87,0
42.63,93.05,0
42.65,93.23,0
42.66,93.41,0
42.68,93.6,0
42.69,93.78,0
42.7,93.96,0
42.72,94.14,0
42.73,94.32,0
42.74,94.5,0
42.76,94.68,0
42.77,94.86,0
42.78,95.05,0
42.8,95.23,0
42.81,95.41,0
42.82,95.59,0
42.83,95.77,0
42.84,95.95,0
42.85,96.14,0
42.86,96.32,0
43.01,110.76,0
43.0,110.95,0
43.0,111.13,0
42.99,111.31,0
42.98,111.49,0
42.97,111.68,0
42.96,111.86,0
42.95,112.04,0
42.94,112.22,0
42.94,112.41,0
42.93,112.59,0
42.92,112.77,0
42.91,112.95,0
42.9,113.14,0
42.89,113.32,0
42.88,113.5,0
42.86,113.68,0
42.85,113.86,0
42.84,114.05,0
42.83,114.23,0
42.82,114.41,0
42.81,114.59,0
42.8,114.77,0
42.78,114.95,0
42.77,115.14,0
42.76,115.32,0
42.74,115.5,0
42.73,115.68,0
42.72,115.86,0
42.7,116.04,0
42.69,116.22,0
42.68,116.4,0
42.66,116.59,0
42.65,116.77,0
42.63,116.95,0
42.62,117.13,0
42.6,117.31,0
42.59,117.49,0
42.57,117.67,0
42.55,117.85,0
42.54,118.03,0
42.52,118.21,0
42.5,118.39,0
42.49,118.57,0
42.47,118.75,0
42.45,118.93,0
42.43,119.11,0
42.42,119.29,0
42.4,119.47,0
42.38,119.65,0
42.36,119.83,0
42.34,120.01,0
42.32,120.19,0
42.31,120.37,0
42.29,120.55,0
42.27,120.73,0
42.25,120.91,0
42.23,121.09,0
42.21,121.27,0
42.19,121.45,0
42.16,121.62,0
42.14,121.8,0
42.12,121.98,0
42.1,122.16,0
42.08,122.34,0
42.06,122.52,0
42.04,122.7,0
42.01,122.87,0
41.99,123.05,0
41.97,123.23,0
41.94,123.41,0
41.92,123.58,0
41.9,123.76,0
41.87,123.94,0
41.85,124.12,0
41.83,124.29,0
41.8,124.47,0
41.78,124.65,0
41.75,124.83,0
41.73,125.0,0
41.7,125.18,0
41.68,125.36,0
41.65,125.53,0
41.63,125.71,0
41.6,125.88,0
41.57,126.06,0
41.55,126.24,0
41.52,126.41,0
39.8,73.9,1
39.84,74.07,1
39.88,74.23,1
39.92,74.4,1
39.96,74.57,1
40.0,74.74,1
40.03,74.91,1
40.07,75.08,1
40.11,75.25,1
40.15,75.42,1
40.18,75.59,1
40.22,75.76,1
40.26,75.93,1
40.29,76.1,1
40.33,76.27,1
40.36,76.44,1
40.4,76.61,1
40.44,76.78,1
40.47,76.95,1
40.51,77.12,1
40.54,77.29,1
40.58,77.47,1
40.61,77.64,1
40.64,77.81,1
40.68,77.98,1
40.71,78.15,1
40.75,78.32,1
40.78,78.5,1
40.81,78.67,1
40.84,78.84,1
40.88,79.01,1
40.91,79.19,1
40.94,79.36,1
40.97,79.53,0
41.01,79.71,0
41.04,79.88,0
41.07,80.05,0
41.1,80.23,0
41.13,80.4,0
41.16,80.58,0
41.19,80.75,0
41.22,80.92,0
41.25,81.1,0
41.28,81.27,0
41.31,81.45,0
41.34,81.62,0
41.37,81.8,0
41.4,81.97,0
41.43,82.15,0
41.46,82.32,0
41.49,82.5,0
41.51,82.67,0
41.54,82.85,0
41.57,83.02,0
41.6,83.2,0
41.62,83.38,0
41.65,83.55,0
41.68,83.73,0
41.7,83.9,0
41.73,84.08,0
41.76,84.26,0
41.78,84.43,0
41.81,84.61,0
41.83,84.79,0
41.86,84.96,0
41.88,85.14,0
41.91,85.32,0
41.93,85.5,0
41.96,85.67,0
41.98,85.85,1
42.01,86.03,0
42.03,86.21,0
42.05,86.38,0
42.08,86.56,0
42.1,86.74,0
42.12,86.92,0
42.15,87.1,0
42.17,87.28,0
42.19,87.45,0
42.21,87.63,0
42.23,87.81,0
42.25,87.99,0
42.28,88.17,0
42.3,88.35,0
42.32,88.53,0
42.34,88.71,0
42.36,88.89,0
42.38,89.06,0
42.4,89.24,0
42.42,89.42,0
42.44,89.6,0
42.46,89.78,0
42.48,89.96,0
42.49,90.14,0
42.51,90.32,0
42.53,90.5,0
42.55,90.68,0
42.57,90.86,0
42.59,91.04,0
42.6,91.22,0
42.62,91.4,0
42.64,91.58,0
42.65,91.77,0
42.67,91.95,0
42.69,92.13,0
42.7,92.31,0
42.72,92.49,0
42.73,92.67,0
42.75,92.85,0
42.76,93.03,0
42.78,93.21,0
42.79,93.39,0
42.81,93.58,0
42.82,93.76,0
42.84,93.94,0
42.85,94.12,0
42.86,94.3,0
42.88,94.48,1
42.89,94.67,1
42.9,94.85,1
42.92,95.03,0
42.93,95.21,0
42.94,95.39,0
42.95,95.57,0
42.96,95.76,0
42.98,95.94,0
42.99,96.12,0
43.14,110.96,0
43.13,111.14,0
43.12,111.32,0
43.11,111.51,0
43.1,111.69,0
43.1,111.87,0
43.09,112.05,0
43.08,112.24,0
43.07,112.42,0
43.06,112.6,0
43.05,112.78,0
43.04,112.97,0
43.03,113.15,0
43.02,113.33,0
43.01,113.51,0
43.0,113.7,0
42.99,113.88,0
42.98,114.06,0
42.96,114.24,0
42.95,114.43,0
42.94,114.61,0
42.93,114.79,0
42.92,114.97,0
42.9,115.15,0
42.89,115.33,0
42.88,115.52,0
42.86,115.7,0
42.85,115.88,0
42.84,116.06,0
42.82,116.24,0
42.81,116.42,0
42.79,116.61,0
42.78,116.79,0
42.76,116.97,0
42.75,117.15,0
42.73,117.33,0
42.72,117.51,0
42.7,117.69,0
42.69,117.87,0
42.67,118.05,0
42.65,118.23,0
42.64,118.42,0
42.62,118.6,0
42.6,118.78,0
42.59,118.96,0
42.57,119.14,0
42.55,119.32,0
42.53,119.5,0
42.51,119.68,0
42.49,119.86,0
42.48,120.04,0
42.46,120.22,0
42.44,120.4,0
42.42,120.58,0
42.4,120.76,0
42.38,120.94,0
42.36,121.11,0
42.34,121.29,0
42.32,121.47,0
42.3,121.65,0
42.28,121.83,0
42.25,122.01,0
42.23,122.19,0
42.21,122.37,0
42.19,122.55,0
42.17,122.72,0
42.15,122.9,0
42.12,123.08,0
42.1,123.26,0
42.08,123.44,0
42.05,123.62,0
42.03,123.79,0
42.01,123.97,0
41.98,124.15,0
41.96,124.33,0
41.93,124.5,0
41.91,124.68,0
41.88,124.86,0
41.86,125.04,0
41.83,125.21,0
41.81,125.39,0
41.78,125.57,0
41.76,125.74,0
41.73,125.92,0
41.7,126.1,0
41.68,126.27,0
41.65,126.45,0
41.54,127.15,0
41.51,127.33,0
41.49,127.5,0
41.46,127.68,0
41.43,127.85,0
39.97,74.02,1
40.01,74.18,1
40.05,74.35,1
40.09,74.52,1
40.13,74.69,1
40.16,74.86,1
40.2,75.03,1
40.24,75.2,1
40.28,75.37,1
40.31,75.54,1
40.53,76.56,1
40.57,76.73,1
40.6,76.91,1
40.64,77.08,1
40.67,77.25,1
40.71,77.42,1
40.74,77.59,1
40.77,77.76,1
40.81,77.94,1
40.84,78.11,1
40.88,78.28,1
40.91,78.45,1
40.94,78.63,1
40.98,78.8,1
41.01,78.97,1
41.04,79.14,1
41.07,79.32,0
41.1,79.49,0
41.14,79.66,0
41.17,79.84,0
41.2,80.01,0
41.23,80.19,0
41.26,80.36,0
41.29,80.53,0
41.32,80.71,0
41.35,80.88,0
41.38,81.06,0
41.41,81.23,0
41.44,81.41,0
41.47,81.58,0
41.5,81.76,0
41.53,81.93,0
41.56,82.11,0
41.59,82.28,0
41.62,82.46,0
41.65,82.63,0
41.67,82.81,0
41.7,82.99,0
41.73,83.16,0
41.76,83.34,0
41.78,83.52,0
41.81,83.69,0
41.84,83.87,0
41.86,84.04,0
41.89,84.22,0
41.91,84.4,0
41.94,84.58,0
41.97,84.75,0
41.99,84.93,0
42.02,85.11,0
42.04,85.29,0
42.07,85.46,1
42.09,85.64,1
42.11,85.82,1
42.14,86.0,0
42.16,86.17,0
42.19,86.35,0
42.21,86.53,0
42.23,86.71,0
42.25,86.89,0
42.28,87.07,0
42.3,87.24,0
42.32,87.42,0
42.34,87.6,0
42.37,87.78,0
42.39,87.96,0
42.41,88.14,0
42.43,88.32,0
42.45,88.5,0
42.47,88.68,0
42.49,88.86,0
42.51,89.04,0
42.53,89.22,0
42.55,89.4,0
42.57,89.58,0
42.59,89.76,0
42.61,89.94,0
42.63,90.12,0
42.65,90.3,0
42.66,90.48,0
42.68,90.66,0
42.7,90.84,0
42.72,91.02,0
42.74,91.2,0
42.75,91.38,0
42.77,91.56,0
42.79,91.74,0
42.8,91.92,0
42.82,92.1,0
42.84,92.29,0
42.85,92.47,0
42.87,92.65,0
42.88,92.83,0
42.9,93.01,0
42.91,93.19,0
42.93,93.37,0
42.94,93.56,0
42.96,93.74,0
42.97,93.92,0
42.98,94.1,0
43.0,94.28,1
43.01,94.47,1
43.02,94.65,1
43.04,94.83,1
43.05,95.01,0
43.06,95.19,0
43.07,95.38,0
43.09,95.56,0
43.1,95.74,0
43.11,95.92,0
43.27,110.97,0
43.26,111.15,0
43.25,111.33,0
43.25,111.52,0
43.24,111.7,0
43.23,111.88,0
43.22,112.07,0
43.21,112.25,0
43.2,112.43,0
43.19,112.62,0
43.18,112.8,0
43.17,112.98,0
43.16,113.16,0
43.15,113.35,0
43.14,113.53,0
43.13,113.71,0
43.12,113.89,0
43.11,114.08,0
43.1,114.26,0
43.09,114.44,0
43.07,114.62,0
43.06,114.81,0
43.05,114.99,0
43.04,115.17,0
43.02,115.35,0
43.01,115.53,0
43.0,115.72,0
42.98,115.9,0
42.97,116.08,0
42.96,116.26,0
42.94,116.44,0
42.93,116.63,0
42.91,116.81,0
42.9,116.99,0
42.88,117.17,0
42.87,117.35,0
42.85,117.53,0
42.84,117.71,0
42.82,117.9,0
42.8,118.08,0
42.79,118.26,0
42.77,118.44,0
42.75,118.62,0
42.74,118.8,0
42.72,118.98,0
42.7,119.16,0
42.68,119.34,0
42.66,119.52,0
42.65,119.7,0
42.63,119.88,0
42.61,120.06,0
42.59,120.24,0
42.57,120.42,0
42.55,120.6,0
42.53,120.78,0
42.51,120.96,0
42.49,121.14,0
42.47,121.32,0
42.45,121.5,0
42.43,121.68,0
42.41,121.86,0
42.39,122.04,0
42.37,122.22,0
42.34,122.4,0
42.32,122.58,0
42.3,122.76,0
42.28,122.93,0
42.25,123.11,0
42.23,123.29,0
42.21,123.47,0
42.19,123.65,0
42.16,123.83,0
42.14,124.0,0
42.11,124.18,0
42.09,124.36,0
42.07,124.54,0
42.04,124.71,0
42.02,124.89,0
41.99,125.07,0
41.97,125.25,0
41.94,125.42,0
41.91,125.6,0
41.89,125.78,0
41.86,125.96,0
41.84,126.13,0
41.81,126.31,0
41.78,126.48,0
41.76,126.66,0
41.73,126.84,0
41.67,127.19,0
41.65,127.37,0
41.62,127.54,0
41.59,127.72,0
41.56,127.89,0
41.53,128.07,0
40.26,74.64,1
40.29,74.81,1
40.33,74.98,1
40.37,75.15,1
40.41,75.32,1
40.44,75.49,1
40.48,75.66,1
40.7,76.69,1
40.73,76.86,1
40.77,77.03,1
40.8,77.2,1
40.84,77.37,1
40.87,77.55,1
40.9,77.72,1
40.94,77.89,1
40.97,78.06,1
41.01,78.24,1
41.04,78.41,1
41.07,78.58,1
41.11,78.75,0
41.14,78.93,0
41.17,79.1,0
41.2,79.28,0
41.24,79.45,0
41.27,79.62,0
41.3,79.8,0
41.33,79.97,0
41.36,80.14,0
41.39,80.32,0
41.42,80.49,0
41.45,80.67,0
41.48,80.84,0
41.51,81.02,0
41.54,81.19,0
41.57,81.37,0
41.6,81.54,0
41.63,81.72,0
41.66,81.89,0
41.69,82.07,0
41.72,82.25,0
41.75,82.42,0
41.78,82.6,0
41.8,82.77,0
41.83,82.95,0
41.86,83.13,0
41.89,83.3,0
41.91,83.48,0
41.94,83.66,0
41.97,83.83,0
41.99,84.01,0
42.02,84.19,0
42.05,84.36,0
42.07,84.54,0
42.1,84.72,0
42.12,84.9,0
42.15,85.07,0
42.17,85.25,1
42.2,85.43,1
42.22,85.61,1
42.25,85.79,0
42.27,85.96,0
42.29,86.14,0
42.32,86.32,0
42.34,86.5,0
42.36,86.68,0
42.39,86.86,0
42.41,87.04,0
42.43,87.21,1
42.45,87.39,1
42.48,87.57,0
42.5,87.75,0
42.52,87.93,0
42.54,88.11,0
42.56,88.29,0
42.58,88.47,0
42.6,88.65,0
42.62,88.83,0
42.64,89.01,0
42.66,89.19,0
42.68,89.37,0
42.7,89.55,0
42.72,89.73,0
42.74,89.91,0
42.76,90.09,0
42.78,90.27,0
42.8,90.45,0
42.82,90.63,0
42.83,90.81,0
42.85,91.0,0
42.87,91.18,0
42.89,91.36,0
42.9,91.54,0
42.92,91.72,0
42.94,91.9,0
42.95,92.08,0
42.97,92.26,0
42.98,92.45,0
43.0,92.63,0
43.02,92.81,0
43.03,92.99,0
43.05,93.17,0
43.06,93.35,0
43.07,93.54,0
43.09,93.72,0
43.1,93.9,0
43.12,94.08,1
43.13,94.26,1
43.14,94.45,1
43.16,94.63,1
43.17,94.81,0
43.18,94.99,0
43.19,95.18,0
43.21,95.36,0
43.22,95.54,0
43.23,95.72,0
43.39,111.35,0
43.38,111.53,0
43.37,111.71,0
43.36,111.9,0
43.35,112.08,0
43.34,112.26,0
43.34,112.45,0
43.33,112.63,0
43.32,112.81,0
43.31,112.99,0
43.3,113.18,0
43.29,113.36,0
43.28,113.54,0
43.26,113.73,0
43.25,113.91,0
43.24,114.09,0
43.23,114.28,0
43.22,114.46,0
43.21,114.64,0
43.19,114.82,0
43.18,115.01,0
43.17,115.19,0
43.16,115.37,0
43.14,115.55,0
43.13,115.74,0
43.12,115.92,0
43.1,116.1,0
43.09,116.28,0
43.07,116.46,0
43.06,116.65,0
43.05,116.83,0
43.03,117.01,0
43.02,117.19,0
43.0,117.37,0
42.98,117.55,0
42.97,117.74,0
42.95,117.92,0
42.94,118.1,0
42.92,118.28,0
42.9,118.46,0
42.89,118.64,0
42.87,118.82,0
42.85,119.0,0
42.83,119.19,0
42.82,119.37,0
42.8,119.55,0
42.78,119.73,0
42.76,119.91,0
42.74,120.09,0
42.72,120.27,0
42.7,120.45,0
42.68,120.63,0
42.66,120.81,0
42.64,120.99,0
42.62,121.17,0
42.6,121.35,0
42.58,121.53,0
42.56,121.71,0
42.54,121.89,0
42.52,122.07,0
42.5,122.25,0
42.48,122.43,0
42.45,122.61,0
42.43,122.79,0
42.41,122.96,0
42.39,123.14,0
42.36,123.32,0
42.34,123.5,0
42.32,123.68,0
42.29,123.86,0
42.27,124.04,0
42.25,124.21,0
42.22,124.39,0
42.2,124.57,0
42.17,124.75,0
42.15,124.93,0
42.12,125.1,0
42.1,125.28,0
42.07,125.46,0
42.05,125.64,0
42.02,125.81,0
41.99,125.99,0
41.97,126.17,0
41.94,126.34,0
41.91,126.52,0
41.89,126.7,0
41.86,126.87,0
41.83,127.05,0
41.8,127.23,0
41.78,127.4,0
41.75,127.58,0
41.72,127.75,0
41.69,127.93,0
41.66,128.11,0
40.46,74.93,1
40.57,75.44,1
40.61,75.61,1
40.86,76.81,1
40.9,76.98,1
40.93,77.16,1
40.97,77.33,1
41.0,77.5,1
41.03,77.67,1
41.07,77.85,1
41.1,78.02,1
41.14,78.19,1
41.17,78.36,1
41.2,78.54,1
41.24,78.71,1
41.27,78.88,1
41.3,79.06,0
41.33,79.23,0
41.37,79.41,0
41.4,79.58,0
41.43,79.75,0
41.46,79.93,0
41.49,80.1,0
41.52,80.28,0
41.55,80.45,0
41.59,80.63,0
41.62,80.8,0
41.65,80.98,0
41.68,81.15,0
41.71,81.33,0
41.74,81.5,0
41.76,81.68,0
41.79,81.85,0
41.82,82.03,0
41.85,82.21,0
41.88,82.38,0
41.91,82.56,0
41.94,82.74,0
41.96,82.91,0
41.99,83.09,0
42.02,83.27,0
42.05,83.44,0
42.07,83.62,0
42.1,83.8,0
42.13,83.97,0
42.15,84.15,0
42.18,84.33,0
42.2,84.51,1
42.23,84.68,1
42.25,84.86,1
42.28,85.04,1
42.3,85.22,1
42.33,85.4,1
42.35,85.57,0
42.38,85.75,0
42.4,85.93,0
42.43,86.11,0
42.45,86.29,0
42.47,86.47,0
42.5,86.65,1
42.52,86.83,1
42.54,87.01,1
42.56,87.18,1
42.59,87.36,1
42.61,87.54,1
42.63,87.72,1
42.65,87.9,0
42.67,88.08,0
42.69,88.26,0
42.71,88.44,0
42.74,88.62,0
42.76,88.8,0
42.78,88.98,0
42.8,89.16,0
42.82,89.34,0
42.84,89.52,0
42.85,89.7,0
42.87,89.89,0
42.89,90.07,0
42.91,90.25,0
42.93,90.43,0
42.95,90.61,0
42.97,90.79,0
42.98,90.97,0
43.0,91.15,0
43.02,91.33,0
43.04,91.52,0
43.05,91.7,0
43.07,91.88,0
43.08,92.06,0
43.1,92.24,0
43.12,92.42,0
43.13,92.61,0
43.15,92.79,0
43.16,92.97,0
43.18,93.15,0
43.19,93.33,0
43.21,93.52,0
43.22,93.7,1
43.24,93.88,1
43.25,94.06,1
43.26,94.25,1
43.28,94.43,1
43.29,94.61,0
43.3,94.79,0
43.32,94.98,0
43.33,95.16,0
43.34,95.34,0
43.35,95.53,0
43.36,95.71,0
43.5,111.72,0
43.5,111.91,0
43.49,112.09,0
43.48,112.27,0
43.47,112.46,0
43.46,112.64,0
43.45,112.83,0
43.44,113.01,0
43.43,113.19,0
43.42,113.38,0
43.41,113.56,0
43.4,113.74,0
43.39,113.92,0
43.38,114.11,0
43.36,114.29,0
43.35,114.47,0
43.34,114.66,0
43.33,114.84,0
43.32,115.02,0
43.3,115.21,0
43.29,115.39,0
43.28,115.57,0
43.26,115.75,0
43.25,115.94,0
43.24,116.12,0
43.22,116.3,0
43.21,116.48,0
43.19,116.67,0
43.18,116.85,0
43.16,117.03,0
43.15,117.21,0
43.13,117.39,0
43.12,117.58,0
43.1,117.76,0
43.08,117.94,0
43.07,118.12,0
43.05,118.3,0
43.04,118.48,0
43.02,118.67,0
43.0,118.85,0
42.98,119.03,0
42.97,119.21,0
42.95,119.39,0
42.93,119.57,0
42.91,119.75,0
42.89,119.93,0
42.87,120.11,0
42.85,120.3,0
42.84,120.48,0
42.82,120.66,0
42.8,120.84,0
42.78,121.02,0
42.76,121.2,0
42.74,121.38,0
42.71,121.56,0
42.69,121.74,0
42.67,121.92,0
42.65,122.1,0
42.63,122.28,0
42.61,122.46,0
42.59,122.64,0
42.56,122.82,0
42.54,122.99,0
42.52,123.17,0
42.5,123.35,0
42.47,123.53,0
42.45,123.71,0
42.43,123.89,0
42.4,124.07,0
42.38,124.25,0
42.35,124.43,0
42.33,124.6,0
42.3,124.78,0
42.28,124.96,0
42.25,125.14,0
42.23,125.32,0
42.2,125.49,0
42.18,125.67,0
42.15,125.85,0
42.13,126.03,0
42.1,126.2,0
42.07,126.38,0
42.05,126.56,0
42.02,126.73,0
41.99,126.91,0
41.96,127.09,0
41.94,127.26,0
41.91,127.44,0
41.88,127.62,0
41.85,127.79,0
41.82,127.97,0
41.03,76.94,1
41.13,77.46,1
41.17,77.63,1
41.2,77.8,1
41.23,77.97,1
41.27,78.15,1
41.3,78.32,1
41.33,78.49,1
41.37,78.67,1
41.4,78.84,1
41.43,79.02,1
41.46,79.19,0
41.5,79.36,0
41.53,79.54,0
41.56,79.71,0
41.59,79.89,0
41.62,80.06,1
41.65,80.24,1
41.69,80.41,1
41.72,80.59,1
41.75,80.76,1
41.78,80.94,0
41.81,81.11,0
41.84,81.29,0
41.87,81.46,0
41.9,81.64,0
41.92,81.82,0
41.95,81.99,0
41.98,82.17,0
42.01,82.34,0
42.04,82.52,0
42.07,82.7,0
42.09,82.88,0
42.12,83.05,0
42.15,83.23,0
42.18,83.41,1
42.2,83.58,1
42.23,83.76,1
42.26,83.94,1
42.28,84.12,1
42.31,84.29,1
42.34,84.47,1
42.36,84.65,1
42.39,84.83,1
42.41,85.01,1
42.44,85.18,1
42.46,85.36,1
42.49,85.54,1
42.51,85.72,1
42.53,85.9,1
42.56,86.08,1
42.58,86.26,0
42.6,86.44,1
42.63,86.62,1
42.65,86.8,1
42.67,86.97,1
42.7,87.15,1
42.72,87.33,1
42.74,87.51,1
42.76,87.69,1
42.78,87.87,0
42.81,88.05,0
42.83,88.23,0
42.85,88.41,0
42.87,88.59,0
