lat,lon,cluster
44.41,114.61,0
44.4,114.79,0
44.39,114.98,0
44.38,115.16,0
44.36,115.35,0
44.35,115.53,0
44.34,115.72,0
44.32,115.9,0
44.31,116.09,0
44.3,116.27,0
44.28,116.46,0
44.27,116.64,0
44.25,116.83,0
44.24,117.01,0
44.22,117.2,0
44.21,117.38,0
44.19,117.57,0
44.18,117.75,0
44.16,117.94,0
44.14,118.12,0
44.13,118.3,0
44.11,118.49,0
44.09,118.67,0
44.08,118.86,0
44.06,119.04,0
44.04,119.22,0
44.02,119.41,0
44.01,119.59,0
43.99,119.77,0
43.97,119.96,0
43.95,120.14,0
43.93,120.32,0
43.91,120.51,0
43.89,120.69,0
43.87,120.87,0
43.85,121.06,0
43.83,121.24,0
43.81,121.42,0
43.79,121.6,0
43.77,121.79,0
43.75,121.97,0
43.73,122.15,0
43.71,122.33,0
43.69,122.52,0
43.66,122.7,0
43.64,122.88,0
43.62,123.06,0
43.6,123.24,0
43.57,123.42,0
43.55,123.61,0
43.53,123.79,0
43.5,123.97,0
43.48,124.15,0
43.46,124.33,0
43.43,124.51,0
43.41,124.69,0
43.38,124.87,0
43.36,125.05,0
43.33,125.23,0
43.31,125.41,0
43.28,125.59,0
43.25,125.77,0
43.23,125.95,0
43.2,126.13,0
43.18,126.31,0
43.15,126.49,0
43.12,126.67,0
43.09,126.85,0
43.07,127.03,0
43.04,127.21,0
43.01,127.39,0
42.98,127.57,0
42.96,127.75,0
42.93,127.93,0
42.9,128.1,0
42.87,128.28,0
42.84,128.46,0
42.81,128.64,0
42.78,128.82,0
42.75,128.99,0
42.72,129.17,0
42.69,129.35,0
42.66,129.53,0
42.63,129.7,0
42.47,130.59,0
42.76,80.25,0
42.79,80.43,0
42.82,80.61,0
42.85,80.79,0
42.88,80.97,0
42.91,81.14,0
42.94,81.32,0
42.97,81.5,0
43.0,81.68,0
43.03,81.86,0
43.06,82.04,0
43.09,82.21,0
43.11,82.39,0
43.14,82.57,0
43.17,82.75,0
43.2,82.93,0
43.23,83.11,0
43.25,83.29,0
43.28,83.47,0
43.31,83.65,0
43.33,83.83,0
43.36,84.01,0
43.39,84.19,0
43.41,84.37,1
43.44,84.55,1
43.46,84.73,1
43.49,84.91,1
43.51,85.09,1
43.54,85.27,1
43.56,85.45,1
43.59,85.64,1
43.61,85.82,1
43.63,86.0,1
43.66,86.18,1
43.68,86.36,1
43.7,86.54,0
43.73,86.73,0
43.75,86.91,0
43.77,87.09,0
43.79,87.27,0
43.82,87.45,0
43.84,87.64,0
43.86,87.82,0
43.88,88.0,0
43.9,88.18,1
43.92,88.37,1
43.94,88.55,1
43.96,88.73,0
43.98,88.92,0
44.0,89.1,0
44.02,89.28,0
44.04,89.47,0
44.06,89.65,0
44.08,89.83,0
44.1,90.02,0
44.12,90.2,0
44.14,90.38,0
44.16,90.57,0
44.17,90.75,0
44.19,90.94,0
44.21,91.12,0
44.23,91.3,0
44.24,91.49,0
44.26,91.67,0
44.28,91.86,0
44.29,92.04,0
44.31,92.23,0
44.32,92.41,0
44.34,92.6,0
44.36,92.78,0
44.37,92.97,0
44.39,93.15,0
44.4,93.34,0
44.42,93.52,0
44.43,93.71,0
44.44,93.89,0
44.46,94.08,0
44.47,94.26,0
44.48,94.45,0
44.71,111.64,0
44.7,111.83,0
44.69,112.02,0
44.68,112.2,0
44.67,112.39,0
44.67,112.58,0
44.66,112.76,0
44.65,112.95,0
44.64,113.14,0
44.63,113.32,0
44.61,113.51,0
44.6,113.69,0
44.59,113.88,0
44.58,114.07,0
44.57,114.25,0
44.56,114.44,0
44.55,114.62,0
44.53,114.81,0
44.52,115.0,0
44.51,115.18,0
44.5,115.37,0
44.48,115.55,0
44.47,115.74,0
44.46,115.92,0
44.44,116.11,0
44.43,116.29,0
44.42,116.48,0
44.4,116.66,0
44.39,116.85,0
44.37,117.03,0
44.36,117.22,0
44.34,117.4,0
44.32,117.59,0
44.31,117.77,0
44.29,117.96,0
44.28,118.14,0
44.26,118.33,0
44.24,118.51,0
44.23,118.7,0
44.21,118.88,0
44.19,119.06,0
44.17,119.25,0
44.16,119.43,0
44.14,119.62,0
44.12,119.8,0
44.1,119.98,0
44.08,120.17,0
44.06,120.35,0
44.04,120.53,0
44.02,120.72,0
44.0,120.9,0
43.98,121.08,0
43.96,121.27,0
43.94,121.45,0
43.92,121.63,0
43.9,121.82,0
43.88,122.0,0
43.86,122.18,0
43.84,122.36,0
43.82,122.55,0
43.79,122.73,0
43.77,122.91,0
43.75,123.09,0
43.73,123.27,0
43.7,123.46,0
43.68,123.64,0
43.66,123.82,0
43.63,124.0,0
43.61,124.18,0
43.59,124.36,0
43.56,124.55,0
43.54,124.73,0
43.51,124.91,0
43.49,125.09,0
43.46,125.27,0
43.44,125.45,0
43.41,125.63,0
43.39,125.81,0
43.36,125.99,0
43.33,126.17,0
43.31,126.35,0
43.28,126.53,0
43.25,126.71,0
43.23,126.89,0
43.2,127.07,0
43.17,127.25,0
43.14,127.43,0
43.11,127.61,0
43.09,127.79,0
43.06,127.96,0
43.03,128.14,0
43.0,128.32,0
42.97,128.5,0
42.94,128.68,0
42.91,128.86,0
42.88,129.03,0
42.85,129.21,0
42.82,129.39,0
42.79,129.57,0
42.76,129.75,0
42.63,130.45,0
42.95,80.57,0
42.98,80.75,0
43.01,80.92,0
43.04,81.1,0
43.07,81.28,0
43.1,81.46,0
43.13,81.64,0
43.16,81.82,0
43.19,82.0,0
43.22,82.18,0
43.25,82.35,0
43.27,82.53,0
43.3,82.71,0
43.33,82.89,0
43.36,83.07,0
43.38,83.25,0
43.41,83.43,0
43.44,83.61,0
43.46,83.79,0
43.49,83.97,1
43.52,84.15,1
43.54,84.33,1
43.57,84.52,1
43.59,84.7,1
43.62,84.88,1
43.64,85.06,1
43.67,85.24,1
43.69,85.42,1
43.72,85.6,1
43.74,85.78,1
43.77,85.97,1
43.79,86.15,1
43.81,86.33,0
43.84,86.51,0
43.86,86.69,0
43.88,86.88,0
43.9,87.06,0
43.93,87.24,0
43.95,87.42,0
43.97,87.61,0
43.99,87.79,0
44.01,87.97,0
44.03,88.15,0
44.06,88.34,0
44.08,88.52,0
44.1,88.7,0
44.12,88.89,0
44.14,89.07,0
44.16,89.25,0
44.18,89.44,0
44.2,89.62,0
44.21,89.81,0
44.23,89.99,0
44.25,90.17,0
44.27,90.36,0
44.29,90.54,0
44.31,90.73,0
44.32,90.91,0
44.34,91.1,0
44.36,91.28,0
44.38,91.46,0
44.39,91.65,0
44.41,91.83,0
44.43,92.02,0
44.44,92.2,0
44.46,92.39,0
44.47,92.57,0
44.49,92.76,0
44.5,92.94,0
44.52,93.13,0
44.53,93.32,0
44.55,93.5,0
44.56,93.69,0
44.58,93.87,0
44.59,94.06,0
44.6,94.24,0
44.83,111.84,0
44.83,112.03,0
44.82,112.22,0
44.81,112.4,0
44.8,112.59,0
44.79,112.78,0
44.78,112.96,0
44.77,113.15,0
44.76,113.34,0
44.75,113.52,0
44.74,113.71,0
44.73,113.9,0
44.71,114.08,0
44.7,114.27,0
44.69,114.45,0
44.68,114.64,0
44.67,114.83,0
44.65,115.01,0
44.64,115.2,0
44.63,115.38,0
44.62,115.57,0
44.6,115.76,0
44.59,115.94,0
44.58,116.13,0
44.56,116.31,0
44.55,116.5,0
44.53,116.68,0
44.52,116.87,0
44.5,117.06,0
44.49,117.24,0
44.47,117.43,0
44.46,117.61,0
44.44,117.8,0
44.43,117.98,0
44.41,118.17,0
44.39,118.35,0
44.38,118.54,0
44.36,118.72,0
44.34,118.9,0
44.32,119.09,0
44.31,119.27,0
44.29,119.46,0
44.27,119.64,0
44.25,119.83,0
44.23,120.01,0
44.21,120.19,0
44.2,120.38,0
44.18,120.56,0
44.16,120.75,0
44.14,120.93,0
44.12,121.11,0
44.1,121.3,0
44.08,121.48,0
44.06,121.66,0
44.03,121.85,0
44.01,122.03,0
43.99,122.21,0
43.97,122.39,0
43.95,122.58,0
43.93,122.76,0
43.9,122.94,0
43.88,123.12,0
43.86,123.31,0
43.84,123.49,0
43.81,123.67,0
43.79,123.85,0
43.77,124.03,0
43.74,124.22,0
43.72,124.4,0
43.69,124.58,0
43.67,124.76,0
43.64,124.94,0
43.62,125.12,0
43.59,125.3,0
43.57,125.48,0
43.54,125.67,0
43.52,125.85,0
43.49,126.03,0
43.46,126.21,0
43.44,126.39,0
43.41,126.57,0
43.38,126.75,0
43.36,126.93,0
43.33,127.11,0
43.3,127.29,0
43.27,127.47,0
43.25,127.65,0
43.22,127.82,0
43.19,128.0,0
43.16,128.18,0
43.13,128.36,0
43.1,128.54,0
43.07,128.72,0
43.04,128.9,0
43.01,129.08,0
42.98,129.25,0
42.95,129.43,0
42.92,129.61,0
42.89,129.79,0
42.8,130.32,0
43.08,80.53,1
43.11,80.7,1
43.14,80.88,0
43.17,81.06,0
43.2,81.24,1
43.23,81.42,0
43.26,81.6,0
43.29,81.78,0
43.32,81.96,0
43.35,82.14,0
43.38,82.32,0
43.4,82.5,0
43.43,82.68,0
43.46,82.86,0
43.49,83.04,0
43.51,83.22,0
43.54,83.4,0
43.57,83.58,0
43.6,83.76,0
43.62,83.94,1
43.65,84.12,1
43.67,84.3,1
43.7,84.48,1
43.72,84.66,1
43.75,84.84,1
43.78,85.02,1
43.8,85.21,1
43.82,85.39,1
43.85,85.57,1
43.87,85.75,0
43.9,85.93,0
43.92,86.12,0
43.94,86.3,0
43.97,86.48,0
43.99,86.66,0
44.01,86.84,0
44.04,87.03,0
44.06,87.21,0
44.08,87.39,0
44.1,87.58,0
44.12,87.76,0
44.14,87.94,0
44.17,88.13,0
44.19,88.31,0
44.21,88.49,0
44.23,88.68,0
44.25,88.86,0
44.27,89.04,0
44.29,89.23,0
44.31,89.41,0
44.33,89.6,0
44.35,89.78,0
44.36,89.96,0
44.38,90.15,0
44.4,90.33,0
44.42,90.52,0
44.44,90.7,0
44.46,90.89,0
44.47,91.07,0
44.49,91.26,0
44.51,91.44,0
44.52,91.63,0
44.54,91.81,0
44.56,92.0,0
44.57,92.18,0
44.59,92.37,0
44.6,92.55,0
44.62,92.74,0
44.64,92.92,0
44.65,93.11,0
44.67,93.29,0
44.68,93.48,0
44.69,93.67,0
44.71,93.85,0
44.72,94.04,0
44.97,111.85,0
44.96,112.04,0
44.95,112.23,0
44.94,112.42,0
44.86,113.91,0
44.85,114.1,0
44.84,114.28,0
44.82,114.47,0
44.81,114.66,0
44.8,114.84,0
44.79,115.03,0
44.77,115.22,0
44.76,115.4,0
44.75,115.59,0
44.74,115.78,0
44.72,115.96,0
44.71,116.15,0
44.69,116.33,0
44.68,116.52,0
44.67,116.71,0
44.65,116.89,0
44.64,117.08,0
44.62,117.26,0
44.6,117.45,0
44.59,117.63,0
44.57,117.82,0
44.56,118.0,0
44.54,118.19,0
44.52,118.37,0
44.51,118.56,0
44.49,118.74,0
44.47,118.93,0
44.46,119.11,0
44.44,119.3,0
44.42,119.48,0
44.4,119.67,0
44.38,119.85,0
44.36,120.04,0
44.35,120.22,0
44.33,120.4,0
44.31,120.59,0
44.29,120.77,0
44.27,120.96,0
44.25,121.14,0
44.23,121.32,0
44.21,121.51,0
44.19,121.69,0
44.17,121.87,0
44.14,122.06,0
44.12,122.24,0
44.1,122.42,0
44.08,122.61,0
44.06,122.79,0
44.04,122.97,0
44.01,123.16,0
43.99,123.34,0
43.97,123.52,0
43.94,123.7,0
43.92,123.89,0
43.9,124.07,0
43.87,124.25,0
43.85,124.43,0
43.82,124.61,0
43.8,124.79,0
43.78,124.98,0
43.75,125.16,0
43.72,125.34,0
43.7,125.52,0
43.67,125.7,0
43.65,125.88,0
43.62,126.06,0
43.6,126.24,0
43.57,126.42,0
43.54,126.6,0
43.51,126.78,0
43.49,126.96,0
43.46,127.14,0
43.43,127.32,0
43.4,127.5,0
43.38,127.68,0
43.35,127.86,0
43.32,128.04,0
43.29,128.22,0
43.26,128.4,0
43.23,128.58,0
43.2,128.76,0
43.17,128.94,0
43.14,129.12,0
43.11,129.3,0
43.08,129.47,0
43.05,129.65,0
43.02,129.83,0
42.99,130.01,0
42.96,130.19,0
42.93,130.36,0
42.9,130.54,0
42.86,130.72,0
43.27,80.84,1
43.3,81.02,1
43.33,81.2,1
43.36,81.38,1
43.39,81.56,1
43.42,81.74,0
43.45,81.92,0
43.48,82.1,0
43.51,82.28,0
43.53,82.46,0
43.56,82.64,0
43.59,82.82,0
43.62,83.0,0
43.65,83.18,0
43.67,83.36,0
43.7,83.54,0
43.73,83.72,0
43.75,83.9,1
43.78,84.08,1
43.8,84.26,1
43.83,84.44,1
43.86,84.63,1
43.88,84.81,1
43.91,84.99,1
43.93,85.17,1
43.96,85.35,0
43.98,85.54,0
44.0,85.72,0
44.03,85.9,0
44.05,86.08,0
44.08,86.26,0
44.1,86.45,0
44.12,86.63,0
44.14,86.81,0
44.17,87.0,0
44.19,87.18,0
44.21,87.36,0
44.23,87.55,0
44.25,87.73,0
44.28,87.91,0
44.3,88.1,0
44.32,88.28,0
44.34,88.46,0
44.36,88.65,0
44.38,88.83,0
44.4,89.02,0
44.42,89.2,0
44.44,89.38,0
44.46,89.57,0
44.48,89.75,0
44.5,89.94,0
44.52,90.12,0
44.53,90.31,0
44.55,90.49,0
44.57,90.68,0
44.59,90.86,0
44.61,91.05,0
44.62,91.23,0
44.64,91.42,0
44.66,91.6,0
44.67,91.79,0
44.69,91.97,0
44.71,92.16,0
44.72,92.34,0
44.74,92.53,0
44.75,92.72,0
44.77,92.9,0
44.78,93.09,0
44.8,93.27,0
44.81,93.46,0
44.83,93.65,0
45.09,112.05,0
45.07,112.43,0
44.97,114.3,0
44.96,114.49,0
44.94,114.67,0
44.93,114.86,0
44.92,115.05,0
44.91,115.23,0
44.89,115.42,0
44.88,115.61,0
44.87,115.79,0
44.85,115.98,0
44.84,116.17,0
44.83,116.35,0
44.81,116.54,0
44.8,116.73,0
44.78,116.91,0
44.77,117.1,0
44.75,117.28,0
44.74,117.47,0
44.72,117.66,0
44.71,117.84,0
44.69,118.03,0
44.67,118.21,0
44.66,118.4,0
44.64,118.58,0
44.62,118.77,0
44.61,118.95,0
44.59,119.14,0
44.57,119.32,0
44.55,119.51,0
44.53,119.69,0
44.52,119.88,0
44.5,120.06,0
44.48,120.25,0
44.46,120.43,0
44.44,120.62,0
44.42,120.8,0
44.4,120.98,0
44.38,121.17,0
44.36,121.35,0
44.34,121.54,0
44.32,121.72,0
44.3,121.9,0
44.28,122.09,0
44.25,122.27,0
44.23,122.45,0
44.21,122.64,0
44.19,122.82,0
44.17,123.0,0
44.14,123.19,0
44.12,123.37,0
44.1,123.55,0
44.08,123.74,0
44.05,123.92,0
44.03,124.1,0
44.0,124.28,0
43.98,124.46,0
43.96,124.65,0
43.93,124.83,0
43.91,125.01,0
43.88,125.19,0
43.86,125.37,0
43.83,125.56,0
43.8,125.74,0
43.78,125.92,0
43.75,126.1,0
43.73,126.28,0
43.7,126.46,0
43.67,126.64,0
43.65,126.82,0
43.62,127.0,0
43.59,127.18,0
43.56,127.36,0
43.53,127.54,0
43.51,127.72,0
43.48,127.9,0
43.45,128.08,0
43.42,128.26,0
43.39,128.44,0
43.36,128.62,0
43.33,128.8,0
43.3,128.98,0
43.27,129.16,0
43.24,129.34,0
43.21,129.52,0
43.18,129.69,0
43.15,129.87,0
43.12,130.05,0
43.09,130.23,0
43.06,130.41,0
43.02,130.58,0
42.99,130.76,0
42.96,130.94,0
42.93,131.12,0
43.4,80.8,0
43.43,80.98,1
43.46,81.16,0
43.49,81.34,0
43.52,81.52,0
43.55,81.7,0
43.58,81.88,0
43.61,82.06,0
43.64,82.24,0
43.67,82.42,0
43.69,82.6,0
43.72,82.78,0
43.75,82.96,0
43.78,83.14,0
43.8,83.32,0
43.83,83.5,1
43.86,83.68,1
43.88,83.86,1
43.91,84.05,1
43.94,84.23,1
43.96,84.41,1
43.99,84.59,1
44.01,84.77,1
44.04,84.95,0
44.06,85.14,0
44.09,85.32,0
44.11,85.5,0
44.14,85.68,0
44.16,85.87,0
44.18,86.05,0
44.21,86.23,0
44.23,86.42,0
44.25,86.6,0
44.28,86.78,0
44.3,86.96,0
44.32,87.15,0
44.34,87.33,0
44.36,87.52,0
44.39,87.7,0
44.41,87.88,0
44.43,88.07,0
44.45,88.25,0
44.47,88.43,0
44.49,88.62,0
44.51,88.8,0
44.53,88.99,0
44.55,89.17,0
44.57,89.36,0
44.59,89.54,0
44.61,89.73,0
44.63,89.91,0
44.65,90.1,0
44.67,90.28,0
44.68,90.47,0
44.7,90.65,0
44.72,90.84,0
44.74,91.02,0
44.75,91.21,0
44.77,91.39,0
44.79,91.58,0
44.8,91.76,0
44.82,91.95,0
44.84,92.14,0
44.85,92.32,0
44.87,92.51,0
44.88,92.69,0
44.9,92.88,0
44.91,93.07,0
44.93,93.25,0
44.94,93.44,0
45.1,114.32,0
45.09,114.5,0
45.08,114.69,0
45.06,114.88,0
45.05,115.07,0
45.04,115.25,0
45.03,115.44,0
45.01,115.63,0
45.0,115.81,0
44.99,116.0,0
44.97,116.19,0
44.96,116.37,0
44.94,116.56,0
44.93,116.75,0
44.91,116.93,0
44.9,117.12,0
44.88,117.31,0
44.87,117.49,0
44.85,117.68,0
44.84,117.86,0
44.82,118.05,0
44.8,118.24,0
44.79,118.42,0
44.77,118.61,0
44.75,118.79,0
44.74,118.98,0
44.72,119.16,0
44.7,119.35,0
44.68,119.53,0
44.67,119.72,0
44.65,119.9,0
44.63,120.09,0
44.61,120.27,0
44.59,120.46,0
44.57,120.64,0
44.55,120.83,0
44.53,121.01,0
44.51,121.2,0
44.49,121.38,0
44.47,121.57,0
44.45,121.75,0
44.43,121.93,0
44.41,122.12,0
44.39,122.3,0
44.36,122.48,0
44.34,122.67,0
44.32,122.85,0
44.3,123.04,0
44.28,123.22,0
44.25,123.4,0
44.23,123.58,0
44.21,123.77,0
44.18,123.95,0
44.16,124.13,0
44.14,124.32,0
44.11,124.5,0
44.09,124.68,0
44.06,124.86,0
44.04,125.05,0
44.01,125.23,0
43.99,125.41,0
43.96,125.59,0
43.94,125.77,0
43.91,125.95,0
43.88,126.14,0
43.86,126.32,0
43.83,126.5,0
43.8,126.68,0
43.78,126.86,0
43.75,127.04,0
43.72,127.22,0
43.69,127.4,0
43.67,127.58,0
43.64,127.76,0
43.61,127.94,0
43.58,128.12,0
43.55,128.3,0
43.52,128.48,0
43.49,128.66,0
43.46,128.84,0
43.43,129.02,0
43.4,129.2,0
43.37,129.38,0
43.34,129.56,0
43.31,129.74,0
43.28,129.91,0
43.25,130.09,0
43.22,130.27,0
43.19,130.45,0
43.15,130.63,0
43.12,130.81,0
43.09,130.98,0
43.53,80.76,0
43.56,80.94,0
43.59,81.12,0
43.62,81.3,0
43.65,81.48,0
43.68,81.66,0
43.71,81.84,0
43.74,82.02,0
43.77,82.2,0
43.8,82.38,0
43.82,82.56,0
43.85,82.74,0
43.88,82.92,0
43.91,83.1,0
43.93,83.28,1
43.96,83.46,1
43.99,83.65,1
44.01,83.83,1
44.04,84.01,1
44.07,84.19,1
44.09,84.37,1
44.12,84.56,0
44.14,84.74,0
44.17,84.92,0
44.19,85.1,0
44.22,85.29,0
44.24,85.47,0
44.27,85.65,0
44.29,85.83,0
44.31,86.02,0
44.34,86.2,0
44.36,86.38,0
44.38,86.57,0
44.41,86.75,0
44.43,86.93,0
44.45,87.12,0
44.47,87.3,0
44.5,87.48,0
44.52,87.67,0
44.54,87.85,0
44.56,88.04,0
44.58,88.22,0
44.6,88.41,0
44.62,88.59,0
44.64,88.77,0
44.66,88.96,0
44.68,89.14,0
44.7,89.33,0
44.72,89.51,0
44.74,89.7,0
44.76,89.88,0
44.78,90.07,0
44.8,90.26,0
44.82,90.44,0
44.83,90.63,0
44.85,90.81,0
44.87,91.0,0
44.89,91.18,0
44.9,91.37,0
44.92,91.56,0
44.94,91.74,0
44.95,91.93,0
44.97,92.11,0
44.98,92.3,0
45.0,92.49,0
45.02,92.67,0
45.03,92.86,0
45.22,114.52,0
45.21,114.71,0
45.2,114.9,0
45.18,115.08,0
45.17,115.27,0
45.16,115.46,0
45.14,115.65,0
45.13,115.83,0
45.12,116.02,0
45.1,116.21,0
45.09,116.39,0
45.08,116.58,0
45.06,116.77,0
45.05,116.95,0
45.03,117.14,0
45.02,117.33,0
45.0,117.51,0
44.98,117.7,0
44.97,117.89,0
44.95,118.07,0
44.94,118.26,0
44.92,118.44,0
44.9,118.63,0
44.89,118.82,0
44.87,119.0,0
44.85,119.19,0
44.83,119.37,0
44.82,119.56,0
44.8,119.74,0
44.78,119.93,0
44.76,120.12,0
44.74,120.3,0
44.72,120.49,0
44.7,120.67,0
44.68,120.86,0
44.66,121.04,0
44.64,121.23,0
44.62,121.41,0
44.6,121.59,0
44.58,121.78,0
44.56,121.96,0
44.54,122.15,0
44.52,122.33,0
44.5,122.52,0
44.47,122.7,0
44.45,122.88,0
44.43,123.07,0
44.41,123.25,0
44.38,123.43,0
44.36,123.62,0
44.34,123.8,0
44.31,123.98,0
44.29,124.17,0
44.27,124.35,0
44.24,124.53,0
44.22,124.71,0
44.19,124.9,0
44.17,125.08,0
44.14,125.26,0
44.12,125.44,0
44.09,125.63,0
44.07,125.81,0
44.04,125.99,0
44.01,126.17,0
43.99,126.35,0
43.96,126.54,0
43.93,126.72,0
43.91,126.9,0
43.88,127.08,0
43.85,127.26,0
43.82,127.44,0
43.8,127.62,0
43.77,127.8,0
43.74,127.98,0
43.71,128.16,0
43.68,128.34,0
43.65,128.52,0
43.62,128.7,0
43.59,128.88,0
43.56,129.06,0
43.53,129.24,0
43.5,129.42,0
43.47,129.6,0
43.44,129.78,0
43.41,129.96,0
43.38,130.14,0
43.35,130.32,0
43.32,130.49,0
43.28,130.67,0
43.25,130.85,0
43.22,131.03,0
43.19,131.21,0
43.66,80.72,0
43.69,80.9,0
43.72,81.08,0
43.75,81.26,0
43.78,81.44,0
43.81,81.62,0
43.84,81.8,0
43.87,81.98,0
43.9,82.16,0
43.93,82.34,0
43.95,82.52,0
43.98,82.7,1
44.01,82.88,1
44.04,83.06,1
44.06,83.25,1
44.09,83.43,1
44.12,83.61,1
44.14,83.79,1
44.17,83.97,1
44.2,84.16,0
44.22,84.34,0
44.25,84.52,0
44.27,84.7,0
44.3,84.89,0
44.32,85.07,0
44.35,85.25,0
44.37,85.43,0
44.4,85.62,0
44.42,85.8,0
44.44,85.98,0
44.47,86.17,0
44.49,86.35,0
44.51,86.53,0
44.54,86.72,0
44.56,86.9,0
44.58,87.09,0
44.6,87.27,0
44.63,87.45,0
44.65,87.64,0
44.67,87.82,0
44.69,88.01,0
44.71,88.19,0
44.73,88.38,0
44.75,88.56,0
44.77,88.75,0
44.79,88.93,0
44.81,89.12,0
44.83,89.3,0
44.85,89.49,0
44.87,89.67,0
44.89,89.86,0
44.91,90.04,0
44.93,90.23,0
44.95,90.42,0
44.96,90.6,0
44.98,90.79,0
45.0,90.97,0
45.02,91.16,0
45.03,91.35,0
45.05,91.53,0
45.34,114.73,0
45.33,114.91,0
45.32,115.1,0
45.3,115.29,0
45.29,115.48,0
45.28,115.66,0
45.26,115.85,0
45.25,116.04,0
45.24,116.23,0
45.22,116.41,0
45.21,116.6,0
45.19,116.79,0
45.18,116.97,0
45.16,117.16,0
45.15,117.35,0
45.13,117.54,0
45.12,117.72,0
45.1,117.91,0
45.08,118.1,0
45.07,118.28,0
45.05,118.47,0
45.03,118.65,0
45.02,118.84,0
45.0,119.03,0
44.98,119.21,0
44.96,119.4,0
44.95,119.58,0
44.93,119.77,0
44.91,119.96,0
44.89,120.14,0
44.87,120.33,0
44.85,120.51,0
44.83,120.7,0
44.81,120.88,0
44.79,121.07,0
44.77,121.25,0
44.75,121.44,0
44.73,121.62,0
44.71,121.81,0
44.69,121.99,0
44.67,122.18,0
44.65,122.36,0
44.63,122.55,0
44.6,122.73,0
44.58,122.91,0
44.56,123.1,0
44.54,123.28,0
44.51,123.47,0
44.49,123.65,0
44.47,123.83,0
44.44,124.02,0
44.42,124.2,0
44.4,124.38,0
44.37,124.57,0
44.35,124.75,0
44.32,124.93,0
44.3,125.11,0
44.27,125.3,0
44.25,125.48,0
44.22,125.66,0
44.2,125.84,0
44.17,126.03,0
44.14,126.21,0
44.12,126.39,0
44.09,126.57,0
44.06,126.75,0
44.04,126.94,0
44.01,127.12,0
43.98,127.3,0
43.95,127.48,0
43.93,127.66,0
43.9,127.84,0
43.87,128.02,0
43.84,128.2,0
43.81,128.38,0
43.78,128.56,0
43.75,128.74,0
43.72,128.92,0
43.69,129.1,0
43.66,129.28,0
43.63,129.46,0
43.6,129.64,0
43.57,129.82,0
43.54,130.0,0
43.51,130.18,0
43.48,130.36,0
43.45,130.54,0
43.41,130.72,0
43.38,130.89,0
43.35,131.07,0
43.32,131.25,0
43.79,80.68,0
43.82,80.86,0
43.85,81.04,0
43.88,81.22,0
43.91,81.4,0
43.94,81.58,0
43.97,81.76,0
44.0,81.94,0
44.03,82.12,0
44.06,82.3,1
44.08,82.48,1
44.11,82.66,1
44.14,82.84,1
44.17,83.03,1
44.19,83.21,1
44.22,83.39,1
44.25,83.57,1
44.27,83.75,0
44.3,83.94,0
44.33,84.12,0
44.35,84.3,0
44.38,84.48,0
44.4,84.67,0
44.43,84.85,0
44.45,85.03,0
44.48,85.22,0
44.5,85.4,0
44.53,85.58,0
44.55,85.77,0
44.58,85.95,0
44.6,86.13,0
44.62,86.32,0
44.65,86.5,0
44.67,86.69,0
44.69,86.87,0
44.71,87.05,0
44.74,87.24,0
44.76,87.42,0
44.78,87.61,0
44.8,87.79,0
44.82,87.98,0
44.84,88.16,0
44.86,88.35,0
44.88,88.53,0
44.91,88.72,0
44.93,88.9,0
44.95,89.09,0
44.97,89.27,0
44.98,89.46,0
45.0,89.65,0
45.02,89.83,0
45.04,90.02,0
45.06,90.2,0
45.08,90.39,0
45.1,90.58,0
45.11,90.76,0
45.13,90.95,1
45.15,91.13,1
45.41,115.68,0
45.4,115.87,0
45.38,116.06,0
45.37,116.25,0
45.35,116.43,0
45.34,116.62,0
45.32,116.81,0
45.31,117.0,0
45.29,117.18,0
45.28,117.37,0
45.26,117.56,0
45.25,117.74,0
45.23,117.93,0
45.22,118.12,0
45.2,118.31,0
