lat,lon,cluster
45.18,118.49,0
45.17,118.68,0
45.15,118.87,0
45.13,119.05,0
45.11,119.24,0
45.1,119.42,0
45.08,119.61,0
45.06,119.8,0
45.04,119.98,0
45.02,120.17,0
45.0,120.35,0
44.98,120.54,0
44.97,120.73,0
44.95,120.91,0
44.93,121.1,0
44.91,121.28,0
44.88,121.47,0
44.86,121.65,0
44.84,121.84,0
44.82,122.02,0
44.8,122.21,0
44.78,122.39,0
44.76,122.58,0
44.74,122.76,0
44.71,122.95,0
44.69,123.13,0
44.67,123.31,0
44.65,123.5,0
44.62,123.68,0
44.6,123.87,0
44.58,124.05,0
44.55,124.23,0
44.53,124.42,0
44.5,124.6,0
44.48,124.78,0
44.45,124.97,0
44.43,125.15,0
44.4,125.33,0
44.38,125.52,0
44.35,125.7,0
44.33,125.88,0
44.3,126.06,0
44.27,126.25,0
44.25,126.43,0
44.22,126.61,0
44.19,126.79,0
44.17,126.97,0
44.14,127.16,0
44.11,127.34,0
44.08,127.52,0
44.06,127.7,0
44.03,127.88,0
44.0,128.06,0
43.97,128.24,0
43.94,128.42,0
43.91,128.6,0
43.88,128.78,0
43.85,128.96,0
43.82,129.14,0
43.79,129.32,0
43.76,129.5,0
43.73,129.68,0
43.7,129.86,0
43.67,130.04,0
43.64,130.22,0
43.61,130.4,0
43.58,130.58,0
43.54,130.76,0
43.51,130.94,0
43.48,131.12,0
43.45,131.3,0
43.92,80.63,0
43.95,80.81,0
43.98,80.99,0
44.01,81.17,0
44.04,81.36,0
44.07,81.54,0
44.1,81.72,0
44.13,81.9,0
44.16,82.08,1
44.19,82.26,1
44.21,82.44,0
44.24,82.62,0
44.27,82.81,0
44.3,82.99,0
44.32,83.17,1
44.35,83.35,1
44.38,83.53,0
44.41,83.72,0
44.43,83.9,0
44.46,84.08,0
44.48,84.27,0
44.51,84.45,0
44.53,84.63,0
44.56,84.81,0
44.58,85.0,0
44.61,85.18,0
44.63,85.37,0
44.66,85.55,0
44.68,85.73,0
44.71,85.92,0
44.73,86.1,0
44.75,86.29,0
44.78,86.47,0
44.8,86.65,0
44.82,86.84,0
44.84,87.02,0
44.87,87.21,0
44.89,87.39,0
44.91,87.58,0
44.93,87.76,0
44.95,87.95,0
44.97,88.13,0
45.0,88.32,0
45.02,88.5,0
45.04,88.69,0
45.06,88.87,0
45.08,89.06,0
45.1,89.25,0
45.12,89.43,0
45.14,89.62,0
45.15,89.8,0
45.17,89.99,0
45.19,90.18,0
45.21,90.36,0
45.23,90.55,0
45.25,90.74,1
45.53,115.89,0
45.51,116.08,0
45.5,116.27,0
45.49,116.45,0
45.47,116.64,0
45.46,116.83,0
45.44,117.02,0
45.43,117.2,0
45.41,117.39,0
45.4,117.58,0
45.38,117.77,0
45.36,117.95,0
45.35,118.14,0
45.33,118.33,0
45.31,118.52,0
45.3,118.7,0
45.28,118.89,0
45.26,119.08,0
45.25,119.26,0
45.23,119.45,0
45.21,119.64,0
45.19,119.82,0
45.17,120.01,0
45.15,120.2,0
45.14,120.38,0
45.12,120.57,0
45.1,120.75,0
45.08,120.94,0
45.06,121.13,0
45.04,121.31,0
45.02,121.5,0
45.0,121.68,0
44.97,121.87,0
44.95,122.05,0
44.93,122.24,0
44.91,122.42,0
44.89,122.61,0
44.87,122.79,0
44.84,122.98,0
44.82,123.16,0
44.8,123.35,0
44.78,123.53,0
44.75,123.71,0
44.73,123.9,0
44.71,124.08,0
44.68,124.27,0
44.66,124.45,0
44.63,124.63,0
44.61,124.82,0
44.58,125.0,0
44.56,125.19,0
44.53,125.37,0
44.51,125.55,0
44.48,125.73,0
44.46,125.92,0
44.43,126.1,0
44.41,126.28,0
44.38,126.47,0
44.35,126.65,0
44.32,126.83,0
44.3,127.01,0
44.27,127.19,0
44.24,127.38,0
44.21,127.56,0
44.19,127.74,0
44.16,127.92,0
44.13,128.1,0
44.1,128.28,0
44.07,128.46,0
44.04,128.64,0
44.01,128.83,0
43.98,129.01,0
43.95,129.19,0
43.92,129.37,0
43.89,129.55,0
43.86,129.73,0
43.83,129.91,0
43.8,130.09,0
43.77,130.27,0
43.74,130.45,0
43.71,130.62,0
43.67,130.8,0
43.64,130.98,0
43.61,131.16,0
44.05,80.59,0
44.08,80.77,0
44.11,80.95,0
44.14,81.13,0
44.17,81.31,0
44.2,81.5,0
44.23,81.68,0
44.26,81.86,1
44.29,82.04,1
44.32,82.22,0
44.34,82.4,0
44.37,82.59,0
44.4,82.77,0
44.43,82.95,0
44.46,83.13,0
44.48,83.31,0
44.51,83.5,0
44.54,83.68,0
44.56,83.86,0
44.59,84.05,0
44.61,84.23,0
44.64,84.41,0
44.67,84.6,0
44.69,84.78,0
44.72,84.96,0
44.74,85.15,0
44.76,85.33,0
44.79,85.51,0
44.81,85.7,0
44.84,85.88,0
44.86,86.07,0
44.88,86.25,0
44.91,86.44,0
44.93,86.62,0
44.95,86.81,0
44.98,86.99,0
45.0,87.18,0
45.02,87.36,0
45.04,87.55,0
45.06,87.73,0
45.08,87.92,0
45.11,88.1,0
45.13,88.29,0
45.15,88.47,0
45.17,88.66,0
45.19,88.85,0
45.21,89.03,0
45.23,89.22,0
45.25,89.41,0
45.27,89.59,0
45.29,89.78,0
45.3,89.96,0
45.32,90.15,0
45.34,90.34,0
45.36,90.52,0
45.38,90.71,0
45.65,116.1,0
45.63,116.29,0
45.62,116.47,0
45.6,116.66,0
45.59,116.85,0
45.57,117.04,0
45.56,117.23,0
45.54,117.41,0
45.53,117.6,0
45.51,117.79,0
45.5,117.98,0
45.48,118.16,0
45.46,118.35,0
45.45,118.54,0
45.43,118.73,0
45.41,118.91,0
45.39,119.1,0
45.38,119.29,0
45.36,119.48,0
45.34,119.66,0
45.32,119.85,0
45.3,120.04,0
45.29,120.22,0
45.27,120.41,0
45.25,120.6,0
45.23,120.78,0
45.21,120.97,0
45.19,121.15,0
45.17,121.34,0
45.15,121.53,0
45.13,121.71,0
45.11,121.9,0
45.08,122.08,0
45.06,122.27,0
45.04,122.45,0
45.02,122.64,0
45.0,122.82,0
44.98,123.01,0
44.95,123.19,0
44.93,123.38,0
44.91,123.56,0
44.88,123.75,0
44.86,123.93,0
44.84,124.12,0
44.81,124.3,0
44.79,124.49,0
44.76,124.67,0
44.74,124.85,0
44.72,125.04,0
44.69,125.22,0
44.67,125.4,0
44.64,125.59,0
44.61,125.77,0
44.59,125.95,0
44.56,126.14,0
44.54,126.32,0
44.51,126.5,0
44.48,126.69,0
44.46,126.87,0
44.43,127.05,0
44.4,127.23,0
44.37,127.41,0
44.34,127.6,0
44.32,127.78,0
44.29,127.96,0
44.26,128.14,0
44.23,128.32,0
44.2,128.5,0
44.17,128.69,0
44.14,128.87,0
44.11,129.05,0
44.08,129.23,0
44.05,129.41,0
44.02,129.59,0
43.99,129.77,0
43.96,129.95,0
43.93,130.13,0
43.9,130.31,0
43.87,130.49,0
43.84,130.67,0
43.8,130.85,0
43.77,131.03,0
43.74,131.21,0
44.18,80.55,0
44.21,80.73,0
44.24,80.91,0
44.27,81.09,0
44.3,81.27,0
44.33,81.45,0
44.36,81.64,0
44.39,81.82,1
44.42,82.0,0
44.45,82.18,0
44.47,82.36,0
44.5,82.55,0
44.53,82.73,0
44.56,82.91,0
44.59,83.09,0
44.61,83.28,0
44.64,83.46,0
44.67,83.64,0
44.69,83.83,0
44.72,84.01,0
44.74,84.19,0
44.77,84.38,0
44.8,84.56,0
44.82,84.74,0
44.85,84.93,0
44.87,85.11,0
44.9,85.3,0
44.92,85.48,0
44.94,85.67,0
44.97,85.85,0
44.99,86.03,0
45.01,86.22,0
45.04,86.4,0
45.06,86.59,0
45.08,86.77,0
45.11,86.96,0
45.13,87.14,0
45.15,87.33,0
45.17,87.52,0
45.19,87.7,0
45.22,87.89,0
45.24,88.07,0
45.26,88.26,0
45.28,88.45,0
45.3,88.63,0
45.32,88.82,0
45.34,89.0,0
45.36,89.19,0
45.38,89.38,0
45.4,89.56,0
45.42,89.75,0
45.44,89.94,0
45.45,90.12,0
45.47,90.31,0
45.49,90.5,0
45.76,116.31,0
45.75,116.49,0
45.73,116.68,0
45.72,116.87,0
45.7,117.06,0
45.69,117.25,0
45.67,117.44,0
45.66,117.62,0
45.64,117.81,0
45.63,118.0,0
45.61,118.19,0
45.59,118.38,0
45.58,118.56,0
45.56,118.75,0
45.54,118.94,0
45.53,119.13,0
45.51,119.31,0
45.49,119.5,0
45.47,119.69,0
45.45,119.88,0
45.44,120.06,0
45.42,120.25,0
45.4,120.44,0
45.38,120.62,0
45.36,120.81,0
45.34,121.0,0
45.32,121.18,0
45.3,121.37,0
45.28,121.55,0
45.26,121.74,0
45.24,121.93,0
45.22,122.11,0
45.19,122.3,0
45.17,122.48,0
45.15,122.67,0
45.13,122.86,0
45.11,123.04,0
45.08,123.23,0
45.06,123.41,0
45.04,123.6,0
45.01,123.78,0
44.99,123.97,0
44.97,124.15,0
44.94,124.33,0
44.92,124.52,0
44.9,124.7,0
44.87,124.89,0
44.85,125.07,0
44.82,125.26,0
44.8,125.44,0
44.77,125.62,0
44.74,125.81,0
44.72,125.99,0
44.69,126.17,0
44.67,126.36,0
44.64,126.54,0
44.61,126.72,0
44.59,126.91,0
44.56,127.09,0
44.53,127.27,0
44.5,127.45,0
44.47,127.64,0
44.45,127.82,0
44.42,128.0,0
44.39,128.18,0
44.36,128.36,0
44.33,128.55,0
44.3,128.73,0
44.27,128.91,0
44.24,129.09,0
44.21,129.27,0
44.18,129.45,0
44.15,129.63,0
44.12,129.81,0
44.09,129.99,0
44.06,130.17,0
44.03,130.35,0
44.0,130.53,0
43.96,130.71,0
43.93,130.89,0
43.9,131.07,0
44.31,80.51,0
44.34,80.69,0
44.37,80.87,0
44.4,81.05,0
44.43,81.23,1
44.46,81.41,1
44.49,81.6,1
44.52,81.78,0
44.55,81.96,0
44.58,82.14,0
44.6,82.32,0
44.63,82.51,0
44.66,82.69,0
44.69,82.87,0
44.72,83.06,0
44.74,83.24,0
44.77,83.42,0
44.8,83.61,0
44.82,83.79,0
44.85,83.97,0
44.87,84.16,0
44.9,84.34,0
44.93,84.52,0
44.95,84.71,0
44.98,84.89,0
45.0,85.08,0
45.03,85.26,0
45.05,85.45,0
45.07,85.63,0
45.1,85.82,0
45.12,86.0,0
45.15,86.19,0
45.17,86.37,0
45.19,86.56,0
45.21,86.74,0
45.24,86.93,0
45.26,87.11,0
45.28,87.3,0
45.3,87.49,0
45.33,87.67,0
45.35,87.86,0
45.37,88.04,0
45.39,88.23,0
45.41,88.42,0
45.43,88.6,0
45.45,88.79,0
45.47,88.98,0
45.49,89.16,0
45.51,89.35,0
45.53,89.54,0
45.55,89.72,0
45.57,89.91,0
45.59,90.1,0
45.6,90.29,0
45.62,90.47,0
45.64,90.66,0
45.89,116.33,0
45.88,116.52,0
45.87,116.7,0
45.85,116.89,0
45.84,117.08,0
45.82,117.27,0
45.81,117.46,0
45.79,117.65,0
45.77,117.84,0
45.76,118.02,0
45.74,118.21,0
45.73,118.4,0
45.71,118.59,0
45.69,118.78,0
45.67,118.96,0
45.66,119.15,0
45.64,119.34,0
45.62,119.53,0
45.6,119.71,0
45.59,119.9,0
45.57,120.09,0
45.55,120.28,0
45.53,120.46,0
45.51,120.65,0
45.49,120.84,0
45.47,121.02,0
45.45,121.21,0
45.43,121.4,0
45.41,121.58,0
45.39,121.77,0
45.37,121.96,0
45.35,122.14,0
45.33,122.33,0
45.3,122.51,0
45.28,122.7,0
45.26,122.89,0
45.24,123.07,0
45.21,123.26,0
45.19,123.44,0
45.17,123.63,0
45.15,123.81,0
45.12,124.0,0
45.1,124.18,0
45.07,124.37,0
45.05,124.55,0
45.03,124.74,0
45.0,124.92,0
44.98,125.11,0
44.95,125.29,0
44.93,125.48,0
44.9,125.66,0
44.87,125.84,0
44.85,126.03,0
44.82,126.21,0
44.8,126.39,0
44.77,126.58,0
44.74,126.76,0
44.72,126.94,0
44.69,127.13,0
44.66,127.31,0
44.63,127.49,0
44.6,127.68,0
44.58,127.86,0
44.55,128.04,0
44.52,128.22,0
44.49,128.4,0
44.46,128.59,0
44.43,128.77,0
44.4,128.95,0
44.37,129.13,0
44.34,129.31,0
44.31,129.49,0
44.28,129.67,0
44.25,129.86,0
44.22,130.04,0
44.19,130.22,0
44.16,130.4,0
44.13,130.58,0
44.09,130.76,0
44.06,130.94,0
44.03,131.12,0
44.44,80.46,0
44.47,80.65,0
44.5,80.83,0
44.53,81.01,1
44.56,81.19,1
44.59,81.37,1
44.62,81.55,0
44.65,81.74,0
44.68,81.92,0
44.71,82.1,0
44.73,82.29,0
44.76,82.47,0
44.79,82.65,0
44.82,82.83,0
44.85,83.02,0
44.87,83.2,0
44.9,83.38,0
44.93,83.57,0
44.95,83.75,0
44.98,83.94,0
45.01,84.12,0
45.03,84.3,0
45.06,84.49,0
45.08,84.67,0
45.11,84.86,0
45.13,85.04,0
45.16,85.23,0
45.18,85.41,0
45.2,85.6,0
45.23,85.78,0
45.25,85.97,0
45.28,86.15,0
45.3,86.34,0
45.32,86.52,0
45.35,86.71,0
45.37,86.9,0
45.39,87.08,0
45.41,87.27,0
45.43,87.45,0
45.46,87.64,0
45.48,87.83,0
45.5,88.01,0
45.52,88.2,0
45.54,88.39,0
45.56,88.57,0
45.58,88.76,0
45.6,88.95,0
45.62,89.13,0
45.64,89.32,0
45.66,89.51,0
45.68,89.7,0
45.7,89.88,0
45.72,90.07,0
45.73,90.26,0
45.75,90.45,0
45.77,90.64,0
46.03,116.35,0
46.01,116.54,0
46.0,116.72,0
45.98,116.91,0
45.97,117.1,0
45.95,117.29,0
45.94,117.48,0
45.92,117.67,0
45.91,117.86,0
45.89,118.05,0
45.87,118.24,0
45.86,118.42,0
45.84,118.61,0
45.82,118.8,0
45.81,118.99,0
45.79,119.18,0
45.77,119.36,0
45.75,119.55,0
45.73,119.74,0
45.72,119.93,0
45.7,120.12,0
45.68,120.3,0
45.66,120.49,0
45.64,120.68,0
45.62,120.87,0
45.6,121.05,0
45.58,121.24,0
45.56,121.43,0
45.54,121.61,0
45.52,121.8,0
45.5,121.99,0
45.48,122.17,0
45.46,122.36,0
45.43,122.55,0
45.41,122.73,0
45.39,122.92,0
45.37,123.1,0
45.35,123.29,0
45.32,123.48,0
45.3,123.66,0
45.28,123.85,0
45.25,124.03,0
45.23,124.22,0
45.2,124.4,0
45.18,124.59,0
45.16,124.77,0
45.13,124.96,0
45.11,125.14,0
45.08,125.33,0
45.06,125.51,0
45.03,125.7,0
45.01,125.88,0
44.98,126.06,0
44.95,126.25,0
44.93,126.43,0
44.9,126.62,0
44.87,126.8,0
44.85,126.98,0
44.82,127.17,0
44.79,127.35,0
44.76,127.53,0
44.73,127.71,0
44.71,127.9,0
44.68,128.08,0
44.65,128.26,0
44.62,128.45,0
44.59,128.63,0
44.56,128.81,0
44.53,128.99,0
44.5,129.17,0
44.47,129.35,0
44.44,129.54,0
44.41,129.72,0
44.38,129.9,0
44.35,130.08,0
44.32,130.26,0
44.29,130.44,0
44.26,130.62,0
44.22,130.8,0
44.19,130.98,0
44.16,131.16,0
44.57,80.42,1
44.6,80.6,1
44.63,80.78,1
44.66,80.97,1
44.69,81.15,0
44.72,81.33,0
44.75,81.51,0
44.78,81.7,0
44.81,81.88,0
44.84,82.06,0
44.86,82.25,0
44.89,82.43,0
44.92,82.61,0
44.95,82.8,0
44.98,82.98,0
45.0,83.16,0
45.03,83.35,0
45.06,83.53,0
45.08,83.71,0
45.11,83.9,0
45.14,84.08,0
45.16,84.27,0
45.19,84.45,0
45.21,84.64,0
45.24,84.82,0
45.26,85.01,0
45.29,85.19,0
45.31,85.38,0
45.34,85.56,0
45.36,85.75,0
45.38,85.93,0
45.41,86.12,0
45.43,86.31,0
45.45,86.49,0
45.48,86.68,0
45.5,86.86,0
45.52,87.05,0
45.54,87.24,0
45.56,87.42,0
45.59,87.61,0
45.61,87.8,0
45.63,87.98,0
45.65,88.17,0
45.67,88.36,0
45.69,88.54,0
45.71,88.73,0
45.73,88.92,0
45.75,89.11,0
45.77,89.29,0
45.79,89.48,0
45.81,89.67,0
45.83,89.86,0
45.85,90.05,0
45.87,90.23,0
45.88,90.42,0
45.9,90.61,0
45.92,90.8,0
46.14,116.56,0
46.13,116.75,0
46.11,116.94,0
46.1,117.12,0
46.08,117.31,0
46.07,117.5,0
46.05,117.69,0
46.04,117.88,0
46.02,118.07,0
46.0,118.26,0
45.99,118.45,0
45.97,118.64,0
45.95,118.82,0
45.94,119.01,0
45.92,119.2,0
45.9,119.39,0
45.88,119.58,0
45.87,119.77,0
45.85,119.95,0
45.83,120.14,0
45.81,120.33,0
45.79,120.52,0
45.77,120.71,0
45.75,120.89,0
45.73,121.08,0
45.71,121.27,0
45.69,121.46,0
45.67,121.64,0
45.65,121.83,0
45.63,122.02,0
45.61,122.2,0
45.59,122.39,0
45.56,122.58,0
45.54,122.76,0
45.52,122.95,0
45.5,123.14,0
45.48,123.32,0
45.45,123.51,0
45.43,123.69,0
45.41,123.88,0
45.38,124.07,0
45.36,124.25,0
45.34,124.44,0
45.31,124.62,0
45.29,124.81,0
45.26,124.99,0
45.24,125.18,0
45.21,125.36,0
45.19,125.55,0
45.16,125.73,0
45.14,125.92,0
45.11,126.1,0
45.08,126.29,0
45.06,126.47,0
45.03,126.65,0
45.0,126.84,0
44.98,127.02,0
44.95,127.2,0
44.92,127.39,0
44.89,127.57,0
44.86,127.75,0
44.84,127.94,0
44.81,128.12,0
44.78,128.3,0
44.75,128.49,0
44.72,128.67,0
44.69,128.85,0
44.66,129.03,0
44.63,129.22,0
44.6,129.4,0
44.57,129.58,0
44.54,129.76,0
44.51,129.94,0
44.48,130.12,0
44.45,130.3,0
44.42,130.49,0
44.38,130.67,0
44.35,130.85,0
44.32,131.03,0
44.29,131.21,0
44.7,80.38,1
44.73,80.56,1
44.76,80.74,1
44.79,80.93,1
44.82,81.11,0
44.85,81.29,0
44.88,81.47,0
44.91,81.66,0
44.94,81.84,0
44.97,82.02,0
44.99,82.21,0
45.02,82.39,0
45.05,82.57,0
45.08,82.76,0
45.11,82.94,0
45.13,83.12,0
45.16,83.31,0
45.19,83.49,0
45.21,83.68,0
45.24,83.86,0
45.27,84.05,0
45.29,84.23,0
45.32,84.42,0
45.34,84.6,0
45.37,84.79,0
45.39,84.97,0
45.42,85.16,0
45.44,85.34,0
45.47,85.53,0
45.49,85.71,0
45.51,85.9,0
45.54,86.09,0
45.56,86.27,0
45.58,86.46,0
45.61,86.65,0
45.63,86.83,0
45.65,87.02,0
45.67,87.21,0
45.7,87.39,0
45.72,87.58,0
45.74,87.77,0
45.76,87.95,0
45.78,88.14,0
45.8,88.33,0
45.82,88.52,0
45.84,88.7,0
45.86,88.89,0
45.88,89.08,0
45.9,89.27,0
45.92,89.45,0
45.94,89.64,0
45.96,89.83,0
45.98,90.02,0
46.0,90.21,0
46.01,90.4,0
46.03,90.58,0
46.05,90.77,0
46.07,90.96,0
46.27,116.58,0
46.26,116.77,0
46.25,116.96,0
46.23,117.15,0
46.22,117.34,0
46.2,117.53,0
46.18,117.71,0
46.17,117.9,0
46.15,118.09,0
46.14,118.28,0
46.12,118.47,0
46.1,118.66,0
46.09,118.85,0
46.07,119.04,0
46.05,119.23,0
46.03,119.42,0
46.01,119.6,0
46.0,119.79,0
45.98,119.98,0
45.96,120.17,0
45.94,120.36,0
45.92,120.55,0
45.9,120.73,0
45.88,120.92,0
45.86,121.11,0
45.84,121.3,0
45.82,121.48,0
45.8,121.67,0
45.78,121.86,0
45.76,122.05,0
45.74,122.23,0
45.72,122.42,0
45.7,122.61,0
45.67,122.79,0
45.65,122.98,0
45.63,123.17,0
45.61,123.35,0
45.58,123.54,0
45.56,123.73,0
45.54,123.91,0
45.51,124.1,0
45.49,124.29,0
45.47,124.47,0
45.44,124.66,0
45.42,124.84,0
45.39,125.03,0
45.37,125.21,0
45.34,125.4,0
45.32,125.58,0
45.29,125.77,0
45.27,125.95,0
45.24,126.14,0
45.21,126.32,0
45.19,126.51,0
45.16,126.69,0
45.13,126.88,0
45.11,127.06,0
45.08,127.24,0
45.05,127.43,0
45.02,127.61,0
44.99,127.79,0
44.97,127.98,0
44.94,128.16,0
44.91,128.34,0
44.88,128.53,0
44.85,128.71,0
44.82,128.89,0
44.79,129.07,0
44.76,129.26,0
44.73,129.44,0
44.7,129.62,0
44.67,129.8,0
44.64,129.99,0
44.61,130.17,0
44.58,130.35,0
44.55,130.53,0
44.51,130.71,0
44.48,130.89,0
44.45,131.07,0
44.83,80.34,1
44.86,80.52,1
44.89,80.7,1
44.92,80.88,0
44.95,81.07,0
44.98,81.25,0
45.01,81.43,0
45.04,81.62,0
45.07,81.8,0
45.1,81.98,0
45.12,82.17,0
45.15,82.35,0
45.18,82.53,0
45.21,82.72,0
45.24,82.9,0
45.26,83.09,0
45.29,83.27,0
45.32,83.45,0
45.34,83.64,0
45.37,83.82,0
45.4,84.01,0
45.42,84.19,0
45.45,84.38,0
45.47,84.57,0
45.5,84.75,0
45.52,84.94,0
45.55,85.12,0
45.57,85.31,0
45.6,85.49,0
45.62,85.68,0
45.64,85.87,0
45.67,86.05,0
45.69,86.24,0
45.71,86.43,0
45.74,86.61,0
45.76,86.8,0
45.78,86.99,0
45.8,87.17,0
45.83,87.36,0
45.85,87.55,0
45.87,87.74,0
45.89,87.92,0
45.91,88.11,0
45.93,88.3,0
45.95,88.49,0
45.97,88.67,0
45.99,88.86,0
46.01,89.05,0
46.03,89.24,0
46.05,89.43,0
46.07,89.61,0
46.09,89.8,0
46.11,89.99,0
46.13,90.18,0
46.15,90.37,0
46.16,90.56,0
46.18,90.75,0
46.2,90.94,0
46.35,117.36,0
46.33,117.55,0
46.32,117.74,0
46.3,117.93,0
46.28,118.12,0
46.27,118.31,0
46.25,118.5,0
46.23,118.69,0
46.22,118.87,0
46.2,119.06,0
46.18,119.25,0
46.16,119.44,0
46.15,119.63,0
46.13,119.82,0
46.11,120.01,0
46.09,120.2,0
46.07,120.39,0
46.05,120.57,0
46.03,120.76,0
46.01,120.95,0
45.99,121.14,0
45.97,121.33,0
45.95,121.51,0
45.93,121.7,0
45.91,121.89,0
45.89,122.08,0
45.87,122.26,0
45.85,122.45,0
45.83,122.64,0
45.8,122.83,0
45.78,123.01,0
45.76,123.2,0
45.74,123.39,0
45.71,123.57,0
45.69,123.76,0
45.67,123.95,0
45.64,124.13,0
45.62,124.32,0
45.6,124.51,0
45.57,124.69,0
45.55,124.88,0
45.52,125.06,0
45.5,125.25,0
45.47,125.43,0
45.45,125.62,0
45.42,125.81,0
45.4,125.99,0
45.37,126.18,0
45.34,126.36,0
45.32,126.55,0
45.29,126.73,0
45.26,126.91,0
45.24,127.1,0
45.21,127.28,0
45.18,127.47,0
45.15,127.65,0
45.12,127.83,0
45.1,128.02,0
45.07,128.2,0
45.04,128.38,0
45.01,128.57,0
44.98,128.75,0
44.95,128.93,0
44.92,129.12,0
44.89,129.3,0
44.86,129.48,0
44.83,129.66,0
44.8,129.85,0
44.77,130.03,0
44.74,130.21,0
44.71,130.39,0
44.67,130.57,0
44.64,130.76,0
44.61,130.94,0
44.58,131.12,0
44.9,79.93,1
44.93,80.11,1
44.96,80.29,1
44.99,80.47,1
45.02,80.66,1
45.05,80.84,1
45.08,81.02,0
45.11,81.21,0
45.14,81.39,0
45.17,81.57,0
45.2,81.76,0
45.23,81.94,0
45.34,82.68,0
45.36,82.86,0
45.39,83.05,0
45.42,83.23,0
45.45,83.42,0
45.47,83.6,0
45.5,83.79,0
45.53,83.97,0
45.55,84.16,0
45.58,84.34,0
45.6,84.53,0
45.63,84.72,0
45.65,84.9,0
45.68,85.09,0
45.7,85.27,0
45.73,85.46,0
45.75,85.65,0
45.77,85.83,0
45.8,86.02,0
45.82,86.21,0
45.84,86.39,0
45.87,86.58,0
45.89,86.77,0
45.91,86.95,0
45.93,87.14,0
45.96,87.33,0
45.98,87.52,0
46.0,87.7,0
46.02,87.89,0
46.04,88.08,0
46.06,88.27,0
46.08,88.46,0
46.1,88.64,0
46.12,88.83,0
46.14,89.02,0
46.16,89.21,0
46.18,89.4,0
46.2,89.59,0
46.22,89.78,0
46.24,89.97,0
46.26,90.15,0
46.28,90.34,0
46.29,90.53,0
46.31,90.72,0
46.33,90.91,0
46.46,117.57,0
46.45,117.76,0
46.43,117.95,0
46.41,118.14,0
46.4,118.33,0
46.38,118.52,0
46.36,118.71,0
46.35,118.9,0
46.33,119.09,0
46.31,119.28,0
46.29,119.47,0
46.28,119.66,0
46.26,119.85,0
46.24,120.03,0
46.22,120.22,0
46.2,120.41,0
46.18,120.6,0
46.16,120.79,0
46.14,120.98,0
46.12,121.17,0
46.1,121.36,0
46.08,121.54,0
46.06,121.73,0
46.04,121.92,0
46.02,122.11,0
46.0,122.3,0
45.98,122.48,0
45.96,122.67,0
45.93,122.86,0
45.91,123.05,0
45.89,123.23,0
45.87,123.42,0
45.84,123.61,0
45.82,123.79,0
45.8,123.98,0
45.77,124.17,0
45.75,124.35,0
45.73,124.54,0
45.7,124.73,0
45.68,124.91,0
45.65,125.1,0
45.63,125.28,0
45.6,125.47,0
45.58,125.66,0
45.55,125.84,0
45.53,126.03,0
45.5,126.21,0
45.47,126.4,0
45.45,126.58,0
45.42,126.77,0
45.39,126.95,0
45.36,127.14,0
45.34,127.32,0
45.31,127.51,0
45.28,127.69,0
45.25,127.87,0
45.23,128.06,0
45.2,128.24,0
45.17,128.43,0
45.14,128.61,0
45.11,128.79,0
45.08,128.98,0
45.05,129.16,0
45.02,129.34,0
44.99,129.53,0
44.96,129.71,0
44.93,129.89,0
44.9,130.07,0
44.87,130.25,0
44.83,130.44,0
44.8,130.62,0
44.77,130.8,0
44.74,130.98,0
45.3,81.53,1
45.33,81.72,1
45.44,82.45,0
45.47,82.64,0
45.49,82.82,0
45.52,83.01,1
45.55,83.19,0
45.58,83.38,0
45.6,83.56,0
45.63,83.75,0
45.66,83.94,0
45.68,84.12,0
45.71,84.31,0
45.73,84.49,0
45.76,84.68,0
45.78,84.87,0
45.81,85.05,0
45.83,85.24,0
45.86,85.42,0
45.88,85.61,0
45.9,85.8,0
45.93,85.99,0
45.95,86.17,0
45.97,86.36,0
46.0,86.55,0
